gene,avg_logFC,avg(logUMI)_cluster_4,avg(logUMI)_cluster_all,p_val,p_val_adj,cluster,Tabulo,
Plac8,2.965593841,3.670679561,0.557105391,1.65E-165,2.00E-161,4,Macrophage,
Lyz2,2.570362404,5.408483792,2.073568783,4.34E-196,5.27E-192,4,Monocyte,
Ifitm3,2.192972977,3.979159858,1.11374516,5.99E-151,7.28E-147,4,Monocyte,
Chil3,2.071179709,1.518186439,0.2177972,6.60E-64,8.01E-60,4,NA,
Smpdl3a,1.865849917,2.153054256,0.460121549,3.94E-169,4.78E-165,4,Monocyte,
Msrb1,1.846239705,2.82503783,0.656850044,1.14E-131,1.38E-127,4,NA,
Ear2,1.839849362,1.511537189,0.249150008,1.22E-79,1.48E-75,4,Monocyte,
Ifi27l2a,1.814808228,2.588683038,0.709987175,1.68E-85,2.04E-81,4,Monocyte,
Gngt2,1.779380034,2.438471627,1.006574777,3.18E-121,3.86E-117,4,Monocyte,
Ly6c2,1.696465736,1.434601286,0.270702088,1.70E-53,2.07E-49,4,,
Lgals3,1.689080477,3.043182876,0.893162649,7.34E-107,8.91E-103,4,Monocyte,(MAC2)
Cybb,1.645068727,2.0369073,0.438387389,5.57E-121,6.77E-117,4,,
Gpx1,1.577066322,3.180275884,1.44222823,2.72E-165,3.31E-161,4,,
Eno3,1.522306529,1.045583011,0.180067347,2.17E-64,2.63E-60,4,,
Napsa,1.509571866,2.246505186,0.585767464,3.82E-101,4.63E-97,4,,
Gsr,1.486242418,1.821920567,0.403496944,3.16E-102,3.83E-98,4,,
Cyp4f18,1.459083251,1.340972978,0.211593532,5.72E-97,6.95E-93,4,,
Metrnl,1.454259573,1.56599155,0.311827971,2.24E-108,2.72E-104,4,,
Sirpb1c,1.442284231,1.318048941,0.211703194,5.73E-91,6.96E-87,4,,
Ifitm2,1.439600881,2.529810671,0.780049419,1.96E-89,2.37E-85,4,,
Mgst1,1.427639648,1.49675067,0.272743223,8.33E-78,1.01E-73,4,,
Ms4a6c,1.415211573,2.193970814,0.714116908,3.00E-83,3.65E-79,4,,
Tppp3,1.387410575,1.034395976,0.139103022,2.83E-68,3.44E-64,4,,
Lst1,1.384716178,2.421671326,1.040085602,4.06E-99,4.94E-95,4,,
Samhd1,1.374609824,1.748723441,0.480171496,1.53E-103,1.86E-99,4,,
Cebpb,1.368626297,3.499498551,1.73633465,7.54E-98,9.15E-94,4,,
Pla2g7,1.311784877,1.174830172,0.195485924,6.82E-79,8.28E-75,4,,
Ifitm6,1.307049777,1.789423965,0.322528227,3.21E-105,3.90E-101,4,,
Hp,1.304211485,1.561919528,0.307660703,8.10E-81,9.84E-77,4,,
Pglyrp1,1.285981623,1.487703355,0.358269667,4.75E-52,5.77E-48,4,,
Clec4a1,1.270937973,1.229746318,0.215097285,1.41E-97,1.71E-93,4,,
S100a4,1.258709911,2.143208691,0.680386968,1.27E-66,1.55E-62,4,,
Ms4a4c,1.198640651,1.293687719,0.33305517,2.17E-51,2.63E-47,4,,
Ccl6,1.196165103,2.266500557,0.884753247,3.16E-70,3.84E-66,4,,
Adgre5,1.195240681,1.195783289,0.243320285,1.98E-73,2.40E-69,4,,
Vim,1.194611012,2.2193688,0.83618058,4.86E-48,5.90E-44,4,,
Fabp4,1.190476655,0.629406816,0.067159591,3.47E-47,4.22E-43,4,,
Prdx5,1.18537386,2.399149885,1.189086157,3.83E-85,4.65E-81,4,,
Plin2,1.185316713,1.363654492,0.3672943,3.15E-72,3.82E-68,4,,
Treml4,1.181931863,0.771629163,0.07951587,2.42E-77,2.94E-73,4,,
Itgal,1.179271386,0.905825317,0.14506465,2.21E-62,2.68E-58,4,,
Prr13,1.153453344,2.035198394,0.884937618,1.43E-76,1.74E-72,4,,
Clec4a3,1.15012902,1.653227993,0.588098883,3.85E-70,4.68E-66,4,,
H3f3a,1.150092275,3.304951892,1.998577488,2.77E-109,3.36E-105,4,,
Taldo1,1.144903175,2.486501693,1.214259934,5.58E-107,6.78E-103,4,,
Coro1a,1.124741556,3.181962161,1.915191865,5.65E-120,6.86E-116,4,,
Gm9733,1.121620509,0.780599593,0.103844197,5.62E-69,6.82E-65,4,,
Emp3,1.103572734,1.982418877,0.775464065,4.96E-64,6.02E-60,4,,
Tmsb10,1.100425915,3.302278578,1.659595586,9.96E-58,1.21E-53,4,,
Tgfbi,1.099159069,1.316855586,0.385479974,1.01E-56,1.23E-52,4,,
Crip1,1.096780646,2.79285362,1.16698463,1.26E-47,1.53E-43,4,,
Ifi204,1.092816273,0.990739495,0.189089939,1.66E-61,2.01E-57,4,,
Cytip,1.079345603,1.405652519,0.390631396,4.58E-66,5.56E-62,4,,
Nadk,1.069109603,1.267649064,0.363918374,1.16E-72,1.41E-68,4,,
Mrpl33,1.04261751,1.779500341,0.757866352,6.71E-66,8.15E-62,4,,
Fcgr4,1.031156208,0.701077334,0.157478447,1.37E-35,1.66E-31,4,,
Fn1,1.02495847,0.658612845,0.074409287,4.66E-58,5.66E-54,4,,
Ace,1.020568209,0.688603625,0.071880543,4.77E-71,5.80E-67,4,,
AB124611,1.019653627,1.188075454,0.314711786,9.06E-61,1.10E-56,4,,
Anxa2,1.019447984,1.801244122,0.696040039,1.30E-44,1.57E-40,4,,
Fgr,1.015512926,0.881113216,0.166401765,5.35E-65,6.50E-61,4,,
Anxa5,1.003699554,1.601090605,0.61282117,1.61E-56,1.96E-52,4,,
Rasgrp2,1.001862328,0.832244508,0.124141026,7.39E-73,8.98E-69,4,,
Ly6i,0.97254185,0.553490476,0.075507016,6.84E-38,8.30E-34,4,,
Zbp1,0.971732557,0.868495032,0.156833637,8.13E-66,9.88E-62,4,,
Slfn2,0.971695769,1.380151519,0.481782936,3.06E-49,3.72E-45,4,,
Adssl1,0.969734742,0.957219311,0.218792899,2.56E-62,3.11E-58,4,,
Serpinb10,0.964597807,0.638398725,0.067024028,9.32E-68,1.13E-63,4,,
Cdk2ap2,0.960523455,1.743199914,0.77724206,3.56E-53,4.33E-49,4,,
Klra2,0.958031793,0.759335666,0.116985645,8.46E-62,1.03E-57,4,,
Pilra,0.94795738,0.908585529,0.259578329,3.76E-37,4.57E-33,4,,
Shfm1,0.943661085,2.479516029,1.413521431,7.86E-82,9.55E-78,4,,
Unc119,0.943466492,0.900660587,0.232630886,5.76E-45,6.99E-41,4,,
Capg,0.940579884,1.151152051,0.477739767,1.10E-27,1.33E-23,4,,
Itga4,0.93911708,0.931974023,0.21464748,3.11E-54,3.78E-50,4,,
Aldh2,0.931424223,1.342217944,0.459880597,2.02E-53,2.45E-49,4,,
Lsp1,0.930008664,2.553865364,1.135293353,8.74E-59,1.06E-54,4,,
Cd300ld,0.928109211,0.600063337,0.110395812,1.94E-34,2.36E-30,4,,
H2-D1,0.926600008,3.682922303,2.459682367,5.66E-61,6.87E-57,4,,
Ccl9,0.926181561,1.585609236,0.793960432,1.54E-33,1.88E-29,4,,
Hmox1,0.925111181,0.647516162,0.287694162,3.24E-11,3.94E-07,4,,
Flna,0.921528137,0.952581625,0.23558267,8.58E-55,1.04E-50,4,,
Adgre4,0.918085856,0.582814637,0.065191502,1.90E-57,2.30E-53,4,,
Myo1g,0.916092545,0.97968435,0.294549135,1.70E-45,2.07E-41,4,,
Emb,0.911810422,1.037651444,0.31873842,2.43E-38,2.95E-34,4,,
Psma7,0.911360795,2.014141139,1.061220496,2.13E-69,2.59E-65,4,,
Calm1,0.905106558,2.862577288,1.773154437,1.04E-53,1.26E-49,4,,
Tmem51,0.895696651,0.717542121,0.116779578,3.43E-59,4.16E-55,4,,
S100a6,0.889646952,2.553241153,1.077779513,4.19E-44,5.09E-40,4,,
Sat1,0.883526259,2.786414303,1.826517199,3.56E-52,4.33E-48,4,,
Nr4a1,0.882467283,1.622745681,0.714123928,2.05E-34,2.49E-30,4,,
Rnase6,0.87223659,1.076241817,0.356909304,5.71E-40,6.94E-36,4,,
Ucp2,0.871594526,2.070466162,1.131316892,9.22E-66,1.12E-61,4,,
Cd44,0.868868254,1.007431558,0.268842829,3.69E-53,4.49E-49,4,,
Cd300e,0.863821362,0.437022577,0.045900801,1.25E-36,1.52E-32,4,,
Wfdc17,0.863414942,1.559240188,0.651784771,1.18E-27,1.43E-23,4,,
Txn1,0.85958929,1.783841293,0.819953621,3.70E-43,4.49E-39,4,,
Arhgdib,0.858798304,2.510777195,1.482624732,2.13E-69,2.59E-65,4,,
Rap1b,0.858662803,2.136776781,1.23723627,1.01E-66,1.23E-62,4,,
Ap1s2,0.844594503,1.01723775,0.340149868,7.87E-44,9.56E-40,4,,
Prdx1,0.835942816,2.235371591,1.299515423,2.07E-60,2.51E-56,4,,
F13a1,0.828762919,0.619938385,0.104529575,1.64E-40,1.99E-36,4,,
Fxyd5,0.828415125,2.084758921,0.900797036,2.03E-45,2.47E-41,4,,
Spn,0.827650157,0.604677742,0.115527956,1.94E-36,2.36E-32,4,,
Plaur,0.824129599,0.959242923,0.308341692,3.00E-32,3.64E-28,4,,
Trem3,0.819151119,0.68544222,0.124308232,7.63E-48,9.26E-44,4,,
Tpd52,0.81568192,1.345563727,0.578240619,1.57E-43,1.90E-39,4,,
Stap1,0.812153882,0.762448515,0.212025633,2.23E-35,2.71E-31,4,,
Gmfg,0.810325535,1.701181949,0.843715256,3.09E-44,3.75E-40,4,,
Nupr1,0.805379661,0.912783994,0.306977008,5.14E-33,6.25E-29,4,,
Rap1a,0.802196183,1.822301241,1.020844071,4.36E-49,5.30E-45,4,,
Pilrb1,0.801897754,0.565946381,0.081608541,3.37E-50,4.09E-46,4,,
Irf7,0.801651009,0.766680482,0.200069392,6.05E-32,7.35E-28,4,,
Pkm,0.797129348,1.948523356,1.140082259,1.32E-45,1.60E-41,4,,
Aprt,0.797124095,0.977470919,0.388092574,3.15E-36,3.83E-32,4,,
Tmcc1,0.797025128,0.798023571,0.252898753,2.65E-28,3.21E-24,4,,
Clec4e,0.790780092,0.62461625,0.140477635,5.27E-32,6.40E-28,4,,
Cox5a,0.786891964,1.758819495,0.960782819,4.84E-44,5.88E-40,4,,
Ptprc,0.78549277,1.594557334,0.824587822,4.26E-37,5.18E-33,4,,
Ncf4,0.783313756,1.164153914,0.451792953,1.13E-38,1.37E-34,4,,
Sirpb1b,0.782983966,0.674145726,0.129124464,1.74E-46,2.11E-42,4,,
Pilrb2,0.782803149,0.573385967,0.083776816,8.31E-51,1.01E-46,4,,
Thbs1,0.770619623,0.517021475,0.121685553,9.44E-21,1.15E-16,4,,
S100a10,0.769600719,1.409088998,0.661568817,4.14E-19,5.03E-15,4,,
Alox5ap,0.760660753,2.423712837,1.549060776,1.52E-46,1.85E-42,4,,
Arpc1b,0.755676833,2.871919698,2.026072639,1.71E-66,2.07E-62,4,,
Myl12b,0.7504719,1.946790481,1.116386732,2.84E-54,3.45E-50,4,,
Mpp1,0.74881234,0.730998399,0.198441194,3.80E-37,4.61E-33,4,,
Ccr2,0.748319591,0.853141252,0.344567372,9.80E-18,1.19E-13,4,,
Anxa1,0.747854335,1.404600393,0.477868664,7.75E-43,9.42E-39,4,,
Sap30,0.74572341,0.887914443,0.291718979,4.67E-37,5.67E-33,4,,
Plbd1,0.74570205,1.226173263,0.45026624,1.36E-39,1.65E-35,4,,
Iqgap1,0.74512496,1.108553956,0.42863055,2.44E-34,2.96E-30,4,,
Gm42418,0.741269905,0.813039646,0.493794261,7.49E-06,0.091009044,4,,
Gsto1,0.724182301,0.901433921,0.313403506,2.83E-35,3.44E-31,4,,
Agpat4,0.722718276,0.644071793,0.187993194,4.33E-28,5.26E-24,4,,
Arpc5,0.720842103,2.071488428,1.216979794,7.69E-49,9.34E-45,4,,
Emilin2,0.719452087,0.596649435,0.100354718,6.19E-51,7.51E-47,4,,
Cd36,0.71938718,0.379538269,0.068032427,1.60E-21,1.94E-17,4,,
Ms4a6b,0.718004483,1.142026234,0.566825372,4.81E-25,5.84E-21,4,,
Cd52,0.71790076,3.145197626,1.842643434,6.84E-42,8.30E-38,4,,
Klf2,0.716815542,1.882176871,0.834763021,1.12E-37,1.37E-33,4,,
Cd300a,0.707871247,1.597861617,0.874202072,7.08E-36,8.60E-32,4,,
Cfp,0.707546084,0.813872308,0.300186841,1.92E-20,2.34E-16,4,,
Igsf6,0.705533279,0.968717286,0.363600732,1.25E-33,1.52E-29,4,,
Tspo,0.701403495,1.743238963,0.994503367,2.91E-28,3.53E-24,4,,
Lilrb4a,0.701135051,0.810906328,0.249939592,1.15E-34,1.39E-30,4,,
Actg1,0.700715899,3.762026022,2.89808462,5.41E-42,6.57E-38,4,,
Ly6e,0.699875176,2.803628584,1.993764195,1.37E-42,1.66E-38,4,,
Abracl,0.693511584,1.37525739,0.680557703,3.29E-34,4.00E-30,4,,
Hmgb2,0.693356952,1.681358797,0.814975269,1.96E-30,2.37E-26,4,,
Ppp2r5a,0.690097918,0.659399609,0.178051697,2.28E-34,2.77E-30,4,,
Ftl1,0.685415246,4.486930472,3.710352441,2.29E-45,2.78E-41,4,,
Atp5l,0.68486131,2.406731488,1.586304992,7.88E-53,9.57E-49,4,,
Fam49a,0.683557294,0.555163406,0.131408416,1.82E-31,2.22E-27,4,,
Arpc3,0.680403517,2.299611663,1.54797681,6.25E-51,7.59E-47,4,,
Klf4,0.676339197,0.829663814,0.308533419,3.41E-24,4.15E-20,4,,
Clec12a,0.675802238,0.86458474,0.311027541,2.43E-27,2.95E-23,4,,
Tagln2,0.673639591,1.503598545,0.738458602,6.24E-25,7.58E-21,4,,
Rtp4,0.673098415,0.677087513,0.230479868,3.69E-20,4.48E-16,4,,
Ahnak,0.67057713,0.789507413,0.273929042,1.17E-26,1.42E-22,4,,
BC028528,0.670166835,1.078697349,0.504342506,1.12E-27,1.37E-23,4,,
AI607873,0.669039855,0.596052497,0.143462453,5.39E-32,6.54E-28,4,,
Aldh3b1,0.665520309,0.625328067,0.152942633,5.19E-37,6.30E-33,4,,
Eno1,0.664019169,1.791119033,1.092554539,1.12E-37,1.36E-33,4,,
H2afj,0.661007527,1.340641293,0.665489423,5.49E-30,6.66E-26,4,,
Slfn1,0.660444163,0.500819018,0.09555485,1.84E-32,2.24E-28,4,,
Fam96a,0.658329225,1.167350933,0.554231723,2.11E-31,2.57E-27,4,,
Gm5150,0.657822251,0.528273694,0.079741016,5.90E-52,7.17E-48,4,,
Sec61b,0.657777759,1.793907607,1.090744324,1.79E-35,2.17E-31,4,,
Gstm1,0.656748021,0.657687912,0.139713018,8.35E-44,1.01E-39,4,,
Ethe1,0.656377955,0.67156628,0.201526657,1.52E-30,1.84E-26,4,,
Rras,0.656172358,0.528939967,0.107545508,5.83E-37,7.09E-33,4,,
Tkt,0.655983935,1.435062344,0.755152989,3.97E-32,4.82E-28,4,,
Ltb4r1,0.654441793,0.648052672,0.185604488,2.50E-28,3.03E-24,4,,
Myl6,0.648569024,2.630526483,1.751989698,9.16E-43,1.11E-38,4,,
Pdlim1,0.647404682,0.4816662,0.080730414,9.33E-39,1.13E-34,4,,
Arpc2,0.645476132,2.743091207,2.027549377,5.68E-51,6.90E-47,4,,
Dok3,0.641075702,0.828145121,0.293226008,3.03E-30,3.67E-26,4,,
Rps27a,0.640925567,3.940149132,3.202332457,6.27E-53,7.61E-49,4,,
Mndal,0.639981801,0.725108588,0.237396458,8.91E-27,1.08E-22,4,,
Serf2,0.637387043,2.812728606,2.082797552,1.27E-49,1.54E-45,4,,
Msn,0.63394468,1.429744184,0.886999153,7.04E-22,8.56E-18,4,,
Pirb,0.63251608,0.708735679,0.257350665,1.64E-23,1.99E-19,4,,
Srgn,0.631926985,2.335383615,1.445242145,4.55E-32,5.53E-28,4,,
Snrpb,0.631426839,1.679688082,1.00815384,6.42E-36,7.80E-32,4,,
Smc6,0.629073193,0.6983641,0.318149663,5.06E-18,6.15E-14,4,,
Itgb7,0.624079255,0.784874669,0.28596851,1.45E-22,1.76E-18,4,,
Cmpk1,0.622205695,1.2133516,0.624971258,4.62E-31,5.61E-27,4,,
Idh1,0.619215457,0.603338857,0.175873843,1.54E-27,1.87E-23,4,,
Eif3k,0.616879874,1.858092602,1.143737165,3.58E-36,4.35E-32,4,,
Ccdc109b,0.608654295,0.656953794,0.218886867,3.43E-25,4.17E-21,4,,
Pomp,0.604197433,1.82477245,1.164097253,1.94E-34,2.35E-30,4,,
Ikbkb,0.603949164,0.875972787,0.404063974,2.54E-21,3.09E-17,4,,
B2m,0.601484788,4.251946222,3.670204595,7.69E-41,9.34E-37,4,,
F10,0.601020556,0.378130647,0.038557134,3.97E-48,4.82E-44,4,,
Fcer1g,0.597366321,3.829989778,3.214452214,1.01E-42,1.23E-38,4,,
Nxpe4,0.596410506,0.417443417,0.048022661,1.18E-49,1.43E-45,4,,
Pitpna,0.595728826,1.0865314,0.554364079,1.98E-23,2.40E-19,4,,
Stk10,0.594374222,0.591234631,0.21815852,1.50E-19,1.82E-15,4,,
Esd,0.593761186,1.145235178,0.624479759,2.71E-27,3.29E-23,4,,
Lmo4,0.590047058,0.775463127,0.338336364,5.72E-19,6.95E-15,4,,
Sh3bgrl,0.587749188,0.731839754,0.264533148,6.45E-26,7.84E-22,4,,
Glud1,0.587694483,1.024722359,0.519450126,1.03E-23,1.25E-19,4,,
Actr3,0.586335912,1.95690855,1.293540648,1.66E-30,2.02E-26,4,,
Fis1,0.584376822,1.358143374,0.799847778,1.90E-26,2.31E-22,4,,
Ldlrad3,0.583221719,0.349999839,0.037305908,6.58E-40,7.99E-36,4,,
Uqcrfs1,0.581978896,1.234287541,0.662863894,1.37E-26,1.66E-22,4,,
Gpcpd1,0.578584735,0.738661993,0.345191524,5.37E-16,6.52E-12,4,,
Cyba,0.571542225,3.192331934,2.572852812,2.84E-47,3.45E-43,4,,
Gyg,0.571119714,0.803439037,0.2847025,3.69E-27,4.49E-23,4,,
Cd48,0.567142119,1.517245945,0.909860708,2.09E-23,2.54E-19,4,,
Ptpn6,0.566691561,1.610690312,1.033747094,9.28E-24,1.13E-19,4,,
Gda,0.564987627,0.465953828,0.106986621,5.69E-27,6.91E-23,4,,
Ncf2,0.564246613,1.368562147,0.798727026,1.02E-22,1.24E-18,4,,
Ceacam1,0.563878857,0.530459855,0.168552643,2.00E-20,2.43E-16,4,,
Atp5h,0.56322671,1.969337776,1.34634655,4.72E-31,5.73E-27,4,,
Dbi,0.562061334,1.511206899,0.764690004,9.68E-30,1.18E-25,4,,
Mrpl14,0.560559112,0.772781281,0.353297554,4.78E-19,5.80E-15,4,,
Ggh,0.560491142,0.896106567,0.408914999,9.13E-23,1.11E-18,4,,
Lgals1,0.559009499,1.311352533,0.674890918,2.58E-13,3.13E-09,4,,
Btf3,0.558738474,2.394537114,1.711927238,6.54E-36,7.94E-32,4,,
Rbms1,0.557833076,0.767648201,0.325576569,9.17E-21,1.11E-16,4,,
H2-K1,0.55692099,2.484808488,1.730054073,1.47E-26,1.78E-22,4,,
Glipr1,0.554124841,0.720145894,0.283338852,3.24E-21,3.93E-17,4,,
Fyb,0.553280703,1.534902564,0.949083312,1.84E-20,2.23E-16,4,,
Acaa2,0.55324942,0.598676953,0.194947953,2.40E-24,2.91E-20,4,,
Rara,0.552910212,0.415523266,0.080833131,8.61E-31,1.05E-26,4,,
Chmp4b,0.552884036,1.039864622,0.551143507,4.80E-23,5.83E-19,4,,
Hpcal1,0.552459113,0.794203323,0.332007336,8.00E-23,9.72E-19,4,,
Klf13,0.551545695,0.809421083,0.362559686,4.45E-20,5.40E-16,4,,
9-Sep,0.549968873,0.556907117,0.166070289,1.60E-25,1.95E-21,4,,
Pyhin1,0.547019305,0.511449789,0.160569715,3.43E-19,4.16E-15,4,,
Fos,0.546212334,1.915717631,1.367543875,4.85E-07,0.005889706,4,,
Cox4i1,0.545602174,2.655092474,2.070999976,1.86E-40,2.26E-36,4,,
Rpl36al,0.544508399,2.243584594,1.57674908,6.67E-31,8.11E-27,4,,
Sh2d1b1,0.542144842,0.40540028,0.114658226,1.08E-21,1.31E-17,4,,
Psmd8,0.541270736,1.176233892,0.671315284,2.28E-21,2.76E-17,4,,
Add3,0.539170376,0.530175752,0.175854106,2.39E-20,2.90E-16,4,,
Hck,0.538799294,1.147448865,0.667802164,5.41E-18,6.57E-14,4,,
Uqcrh,0.537561071,2.09394009,1.428809389,2.07E-31,2.51E-27,4,,
Rps19,0.535649209,3.909290589,3.176695689,1.59E-33,1.93E-29,4,,
Tln1,0.53469003,1.118819787,0.64150277,2.73E-17,3.32E-13,4,,
Tmem38b,0.534471179,0.46211056,0.117256191,3.25E-25,3.95E-21,4,,
Eif4ebp1,0.53305882,0.779633369,0.343229222,7.72E-21,9.37E-17,4,,
Rbpms,0.532390026,0.345292707,0.09676875,2.86E-15,3.48E-11,4,,
Milr1,0.529699137,0.615814157,0.220902416,5.58E-22,6.78E-18,4,,
Acot9,0.523580712,0.475824998,0.165121741,1.26E-16,1.53E-12,4,,
Anp32a,0.522919179,1.319399365,0.875859124,1.45E-14,1.77E-10,4,,
Cox6c,0.522865579,1.865536064,1.277505564,2.42E-26,2.93E-22,4,,
Tnfsf13os,0.521788818,0.32834677,0.035326788,3.60E-38,4.38E-34,4,,
Lrrfip1,0.520556027,0.881525931,0.450759005,1.13E-16,1.37E-12,4,,
Mnda,0.519671053,0.40814946,0.100970252,8.10E-20,9.83E-16,4,,
Sepw1,0.518884061,1.052023483,0.55901653,6.18E-17,7.50E-13,4,,
Scand1,0.518719335,1.032983934,0.562551427,2.89E-18,3.51E-14,4,,
Degs1,0.516448505,0.898716308,0.471883418,2.18E-16,2.65E-12,4,,
Aldoa,0.515754104,1.768874651,1.227705836,6.84E-22,8.30E-18,4,,
Adrbk2,0.515048969,0.504339131,0.190240272,6.51E-17,7.91E-13,4,,
Cdc42ep3,0.514437726,0.573191373,0.225111703,2.01E-15,2.44E-11,4,,
Eif3f,0.513394197,2.257070776,1.632636734,7.21E-27,8.76E-23,4,,
Lpl,0.509831086,0.37565619,0.096031034,1.10E-15,1.34E-11,4,,
Mcemp1,0.508822417,0.856350743,0.374252077,4.63E-23,5.62E-19,4,,
Gstp1,0.508340463,0.594264808,0.257411159,7.72E-15,9.37E-11,4,,
Ywhaz,0.507612503,0.869702513,0.470909843,2.66E-15,3.23E-11,4,,
Ccnd3,0.506982886,0.987690755,0.485547144,1.36E-19,1.66E-15,4,,
Rilpl2,0.504881124,0.537067776,0.194402975,4.59E-17,5.58E-13,4,,
Gpi1,0.504266412,1.283881775,0.800181661,6.69E-19,8.12E-15,4,,
1110008F13Rik,0.503238939,1.129397961,0.653363113,8.68E-19,1.05E-14,4,,
Slc16a3,0.502569377,0.601357218,0.260093005,3.00E-13,3.64E-09,4,,
Mtpn,0.501060163,0.824128237,0.434410335,2.84E-17,3.45E-13,4,,
Cycs,0.500842693,1.189603631,0.676802994,3.42E-19,4.16E-15,4,,
BC037034,-0.501466443,0.074809345,0.350064328,3.39E-12,4.12E-08,4,,
H2-DMb2,-0.50215271,0.097616723,0.281355911,1.52E-05,0.184743251,4,,
Commd8,-0.504044721,0.515878286,0.885679761,2.19E-11,2.66E-07,4,,
Edem2,-0.504242912,0.320257627,0.631354915,1.43E-10,1.74E-06,4,,
Naglu,-0.504591431,0.056124483,0.336315594,1.32E-13,1.60E-09,4,,
Tnf,-0.507181525,0.090555287,0.309675276,3.02E-06,0.036718958,4,,
Pde3b,-0.507511249,0.031907456,0.307025522,6.82E-15,8.28E-11,4,,
Itga6,-0.50774695,0.011880792,0.278871598,1.89E-16,2.30E-12,4,,
Ptpra,-0.508460713,0.19750435,0.513220897,1.93E-11,2.35E-07,4,,
B4galt4,-0.51000131,0.027218489,0.3009639,1.41E-15,1.71E-11,4,,
Tpp1,-0.511026504,0.199159714,0.502478921,7.60E-11,9.23E-07,4,,
Tagap,-0.512611578,0.062338639,0.328083303,4.19E-12,5.09E-08,4,,
