"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"S100a8",4.87573282671805,1.77360823430268,0.170039002525544,2.36316092401665e-44,2.87029525831062e-40,"Mac2_pos"
"S100a9",4.64983902658321,1.5535330679099,0.114763696262122,1.33308537568641e-45,1.61916549730871e-41,"Mac2_pos"
"Cd74",3.94328814004304,3.85886545206624,0.304631632943942,5.50273996165693e-48,6.6836279574285e-44,"Mac2_pos"
"H2-Ab1",3.6821068615525,3.10021340252142,0.249176729031162,2.28851967199055e-37,2.77963599359972e-33,"Mac2_pos"
"H2-Aa",3.64629112628878,2.93743161293779,0.175324285343287,2.95581896413726e-37,3.59013771384111e-33,"Mac2_pos"
"Ngp",3.51603032315174,0.624857122516087,0.0280929033683203,6.5124672131798e-24,7.91004267712818e-20,"Mac2_pos"
"H2-Eb1",3.47645084204829,2.72309068938483,0.131130040537767,2.01641099990329e-40,2.44913280048254e-36,"Mac2_pos"
"Retnlg",3.33813258018554,0.820878163077836,0.0356155697298977,3.02561908257164e-32,3.67491693769152e-28,"Mac2_pos"
"Camp",3.19595105120392,0.509203128571322,0.0239454513029665,2.13705385106301e-17,2.59566560750113e-13,"Mac2_pos"
"Plac8",3.15737641726182,1.84547379987186,0.0208023416963163,2.89645112588738e-104,3.51802953750281e-100,"Mac2_pos"
"Lgals3",2.93728980128447,2.92651131571101,0.0469724159206659,6.91332004590697e-199,8.39691852775861e-195,"Mac2_pos"
"S100a6",2.9146166518954,2.80069728070842,0.0773104592716648,4.56300467849587e-127,5.54222548250108e-123,"Mac2_pos"
"Ifitm3",2.80458155848264,3.04088783309494,0.223546377471005,3.30359926360709e-112,4.01255166557717e-108,"Mac2_pos"
"Lyz2",2.77657937850136,3.70737777118438,1.27691030277397,3.4597542877417e-89,4.20221755789107e-85,"Mac2_pos"
"Il1b",2.67510509727688,1.85725494131911,0.0902879629407103,8.183325488742e-61,9.93946713862604e-57,"Mac2_pos"
"S100a11",2.65382744849133,2.44101622023362,0.0883366142038993,2.82761083725254e-108,3.43441612292694e-104,"Mac2_pos"
"Crip1",2.57793608745508,2.8133066567555,0.19291749198606,1.35788032262478e-77,1.64928143986006e-73,"Mac2_pos"
"Lcn2",2.45471478733337,0.537203936379157,0.00836860920788089,5.89078933199691e-29,7.15495272264344e-25,"Mac2_pos"
"Vim",2.3228035904807,2.24472195876981,0.0901957102228128,1.02620317481102e-81,1.24642637612546e-77,"Mac2_pos"
"Ifi27l2a",2.30787209801767,1.89128950677562,0.146191849710181,1.03551125731692e-46,1.25773197313713e-42,"Mac2_pos"
"Chil3",2.20508996302425,0.815125438518917,0.00284764465144504,1.45914152536037e-48,1.77227329670271e-44,"Mac2_pos"
"S100a4",2.19165555642232,1.85431418749205,0.0214696171320162,9.3080679496171e-99,1.13055793316049e-94,"Mac2_pos"
"Wfdc17",2.17715653707596,1.73746212144208,0.0739274763432173,3.56546668052261e-47,4.33061583016277e-43,"Mac2_pos"
"Tmsb10",2.1740049868367,2.99580980056504,0.702701445086869,3.10871522240348e-118,3.77584550913126e-114,"Mac2_pos"
"Fxyd5",2.170160791708,2.18123530767972,0.0902967237878091,1.47017012599636e-102,1.78566863503518e-98,"Mac2_pos"
"Lsp1",2.1482334042743,2.5186605477242,0.300179607937135,1.06822906175749e-126,1.29747101841064e-122,"Mac2_pos"
"Ifitm2",2.14185167628141,2.08043617316051,0.094473071217272,1.98950826710512e-100,2.41645674122587e-96,"Mac2_pos"
"Cd209a",2.12579348592883,1.19232300323501,0.0151514420333077,4.08929886989127e-34,4.96686240736994e-30,"Mac2_pos"
"Napsa",2.08456972533366,1.77840814531691,0.00660370921323521,1.70503881841608e-117,2.07094014884818e-113,"Mac2_pos"
"Msrb1",2.08188724339868,1.70404539640818,0.144000405527677,2.43414088389206e-82,2.9565075175753e-78,"Mac2_pos"
"Cd52",2.07730978972238,3.23609969163154,0.783261155570354,3.48016671747969e-218,4.22701049505083e-214,"Mac2_pos"
"Wfdc21",1.99976717679002,0.478765400079268,0.00349634695324203,4.95864758498534e-26,6.0227733567232e-22,"Mac2_pos"
"Anxa1",1.9843890072726,1.43032595152235,0.0182192183265529,1.04848896943455e-109,1.27349470227521e-105,"Mac2_pos"
"Ifitm6",1.96828295957377,1.14014964767331,0.00406362008954073,1.99754676811482e-102,2.42622030455226e-98,"Mac2_pos"
"Lgals1",1.95893441526865,1.59427176677953,0.0855172125558303,3.38260989856094e-32,4.10851798279212e-28,"Mac2_pos"
"Mgl2",1.87570790274101,0.960614949035672,0.0222317689057568,2.46369596202769e-19,2.99240511547884e-15,"Mac2_pos"
"S100a10",1.84624967398118,1.59547938841667,0.099172310126295,1.92026772737384e-43,2.33235718166826e-39,"Mac2_pos"
"Ly6c2",1.81300355907834,0.878999692262811,0.00185899074265205,7.13620452031502e-65,8.66763401037463e-61,"Mac2_pos"
"Anxa2",1.81241359230933,1.73185472145745,0.0725291922194908,9.44472667582784e-90,1.14715650204605e-85,"Mac2_pos"
"Ccl5",1.79943433281836,0.589858666821926,0.0574951553427068,4.23719445083529e-22,5.14649637998454e-18,"Mac2_pos"
"Pglyrp1",1.75510998110448,0.908085724368398,0.0282682269556211,4.13056312257923e-79,5.01698196868474e-75,"Mac2_pos"
"Ms4a6c",1.74661754654618,1.78252371871365,0.211885452120764,6.67130000475885e-64,8.1029609857801e-60,"Mac2_pos"
"Hp",1.68760623440385,0.932850605805315,0.0103156440057231,1.66270992988114e-71,2.01952748083364e-67,"Mac2_pos"
"Cybb",1.66335891391164,1.3083916752397,0.0193939268499232,2.22108662640899e-106,2.69773181643636e-102,"Mac2_pos"
"Plbd1",1.65870167590957,1.3930283818449,0.00850994405762716,1.45968829307957e-89,1.77293740077444e-85,"Mac2_pos"
"Pim1",1.63455821494066,1.37757774534017,0.06338074227487,3.66072065969507e-55,4.44631131326563e-51,"Mac2_pos"
"Emp3",1.61776135408949,1.7806865267222,0.202718604161712,1.54644067405801e-70,1.87830684271086e-66,"Mac2_pos"
"Slpi",1.5699947654888,0.6675768915303,0.0129145670730211,2.67592483203689e-42,3.25017830099201e-38,"Mac2_pos"
"Ms4a4c",1.55272608371113,1.0790181192394,0.013557454966657,1.32875600376999e-59,1.61390704217903e-55,"Mac2_pos"
"Ear2",1.52573181985094,0.826832698386536,0.00321386822378478,3.30104713005583e-70,4.00945184416581e-66,"Mac2_pos"
"Tnip3",1.50720434562586,0.87239423550535,0.00688216277013707,6.70968332771079e-32,8.14958136983753e-28,"Mac2_pos"
"Fos",1.47722662955292,2.18154493373208,0.634572368492549,2.91754012062401e-29,3.54364423050992e-25,"Mac2_pos"
"Mcemp1",1.45128346034296,1.09009369205355,0.00911264646895172,1.05754633613048e-90,1.28449577986408e-86,"Mac2_pos"
"Gpx1",1.44857186253312,2.50359229557414,0.911583438610613,1.35277955864074e-84,1.64308605192504e-80,"Mac2_pos"
"Cxcl2",1.42410633772215,0.454748844970712,0.0438166932647117,1.4521103562792e-09,1.76373323873672e-05,"Mac2_pos"
"Hmgb2",1.41732564882178,1.52794646058568,0.310145106906913,1.97840439365909e-41,2.40296997653833e-37,"Mac2_pos"
"Nr4a1",1.40916754770676,1.39453351628464,0.162127843256206,2.42678136265113e-53,2.94756864307606e-49,"Mac2_pos"
"G0s2",1.40530786218035,0.498978351739817,0.0234594120775707,1.32040209052424e-26,1.60376037915074e-22,"Mac2_pos"
"Dusp1",1.36651870178864,1.82743186802447,0.419566816162429,4.73985656259819e-29,5.75702978093176e-25,"Mac2_pos"
"Srgn",1.36506344035956,2.29244709481326,0.777644174945125,1.38291599960251e-87,1.6796897731172e-83,"Mac2_pos"
"Bcl2a1d",1.35088158818394,0.971806682479739,0.0584599920904027,4.04225037458228e-32,4.90971730496764e-28,"Mac2_pos"
"Actg1",1.32921981044052,3.76196718838417,2.2862476095095,4.32432362980292e-144,5.25232348075863e-140,"Mac2_pos"
"H2-D1",1.31462184829831,3.34673374755857,1.68223496503714,3.88960982125503e-143,4.72432008889636e-139,"Mac2_pos"
"Cytip",1.31442446044157,1.02346836249123,0.00962998772558919,4.59418888565962e-83,5.58010182052218e-79,"Mac2_pos"
"Ccr2",1.29705439319005,0.98367623988803,0.0262854427610738,1.39595726175588e-44,1.69552969012869e-40,"Mac2_pos"
"H3f3a",1.28050660983607,2.91663945852973,1.4065604652721,3.21783852254898e-135,3.90838666948799e-131,"Mac2_pos"
"Cfp",1.2682176903559,0.929740094729249,0.0104614439465707,3.1410672280886e-47,3.81514025523641e-43,"Mac2_pos"
"Slfn2",1.26723384684725,1.15727656460065,0.0976862189039635,1.79975222171419e-50,2.18597904849405e-46,"Mac2_pos"
"Tagln2",1.26622213153701,1.36007943443153,0.257102199062973,4.96806896134644e-22,6.03421656045139e-18,"Mac2_pos"
"Cdkn1a",1.24536593828943,1.01072027928931,0.0906005889137017,1.32427882616342e-18,1.60846906225809e-14,"Mac2_pos"
"Smpdl3a",1.23098215823608,1.11177408676419,0.179240874791036,1.49530049887844e-45,1.81619198593775e-41,"Mac2_pos"
"Emb",1.2307185806011,1.00442635231335,0.0222501841254902,1.31421925617791e-61,1.59625070855369e-57,"Mac2_pos"
"Ccl6",1.22403841364563,1.55146128794936,0.611874198309232,7.06625622246815e-37,8.58267480780981e-33,"Mac2_pos"
"Iqgap1",1.22261681293422,1.10386532529332,0.0487080141370966,4.23887400304208e-66,5.14853636409491e-62,"Mac2_pos"
"Gsr",1.21855781390023,0.961944155930687,0.124422817326597,1.65870485622842e-62,2.01466291837504e-58,"Mac2_pos"
"H2afz",1.21168023648205,2.55107417650655,1.24846855261076,1.75257185220447e-29,2.12867377168755e-25,"Mac2_pos"
"Capg",1.20936849288045,1.13208263270664,0.18499391654722,2.25136383703782e-15,2.73450651646613e-11,"Mac2_pos"
"Rpsa",1.19414457076686,2.95008763519048,1.54077544147054,1.913156789662e-70,2.32372023672346e-66,"Mac2_pos"
"Txn1",1.18458873210911,1.48056582924241,0.35447552018479,4.72784797701561e-35,5.74244415288316e-31,"Mac2_pos"
"Metrnl",1.15967488394817,0.816843711472582,0.0269737385033798,9.34591866733831e-65,1.13515528133491e-60,"Mac2_pos"
"Mgst1",1.1522027489631,0.807632145368453,0.0689391935020704,8.53063982024333e-48,1.03613151256675e-43,"Mac2_pos"
"Tspo",1.14743654429498,1.75065001103771,0.477934069175352,1.090898931263e-36,1.32500584191204e-32,"Mac2_pos"
"Mrpl33",1.13015405443713,1.49578160667714,0.348935539389498,4.50129938214894e-44,5.4672782295581e-40,"Mac2_pos"
"Cnn2",1.12115193728916,1.1009415127083,0.098903048372268,1.00856720596063e-56,1.22500572835978e-52,"Mac2_pos"
"H2-DMb2",1.11476149097345,0.707481687970522,0.0472861111358376,7.46072759832446e-15,9.06179974092489e-11,"Mac2_pos"
"Clec12a",1.10966588776244,0.889486441391999,0.015450728789075,6.78358409145142e-64,8.2393412374769e-60,"Mac2_pos"
"Sub1",1.10594205244235,2.18755903643819,0.897054620229312,5.3830840048041e-50,6.53829383223506e-46,"Mac2_pos"
"Prdx5",1.09452367843674,1.78750686015852,0.861418691332173,4.05412425699594e-41,4.92413932254727e-37,"Mac2_pos"
"Calm1",1.0931479115303,2.52250779255438,1.18302412406502,4.35171328249325e-50,5.2855909529163e-46,"Mac2_pos"
"AB124611",1.09094150300602,0.864358213425934,0.0239295161782703,3.22969510584575e-76,3.92278767556024e-72,"Mac2_pos"
"Tnfsf9",1.08383750576012,0.543354497036574,0.0183339457011162,8.47016448607184e-17,1.02878617847829e-12,"Mac2_pos"
"Sh3bgrl3",1.08095884181012,3.07126910229952,1.72553379858506,2.39973138323404e-104,2.91471373807606e-100,"Mac2_pos"
"Mmp8",1.07132054366075,0.321641431675677,0.00075921516052897,1.0073525473653e-30,1.2235304040299e-26,"Mac2_pos"
"Itgb7",1.06796967913116,0.780275670763266,0.00311082160139706,3.75660274404363e-56,4.56276969291539e-52,"Mac2_pos"
"Rps19",1.05404188413746,3.75690944950168,2.67900612155696,1.92577627868828e-58,2.33904786809478e-54,"Mac2_pos"
"Sirpb1c",1.05227561183765,0.652351122758297,0.00898891287453679,6.03337474274373e-63,7.32813696253653e-59,"Mac2_pos"
"Rps5",1.05100493076389,3.5716693327729,2.45834396087478,3.74233761952223e-49,4.5454432726717e-45,"Mac2_pos"
"Tgfbi",1.04929455625776,0.922229244452965,0.128888283714232,3.58819950578768e-30,4.35822711972972e-26,"Mac2_pos"
"Cyp4f18",1.04344587651952,0.641440614439974,0.00843647628219456,9.27605159082282e-68,1.12666922622134e-63,"Mac2_pos"
"Anxa5",1.04083776705147,1.34674185217938,0.269816805005934,3.55156936867828e-24,4.31373615519664e-20,"Mac2_pos"
"Klrd1",1.0353356023289,0.624895013039523,0.0317627130412172,1.33971784328123e-23,1.62722129244938e-19,"Mac2_pos"
"Shfm1",1.02689444430256,2.20463421752343,0.93524906091389,5.55791759383085e-74,6.75064670946695e-70,"Mac2_pos"
"Samhd1",1.02475966985716,1.03485035591691,0.183442856554195,3.07921501194528e-53,3.74001455350873e-49,"Mac2_pos"
"Rps18",1.01479720939151,3.59342655590929,2.58908097741878,6.45400381818403e-54,7.83903303756632e-50,"Mac2_pos"
"Taldo1",1.00883165585533,1.90154059681274,0.813162141108652,8.94494837698724e-50,1.08645342986887e-45,"Mac2_pos"
"Rplp0",0.995678779039399,3.7027208880573,2.68336990580028,8.28610281528233e-43,1.00643004794419e-38,"Mac2_pos"
"Rpl32",0.992207233874628,3.78803692970514,2.76112242282046,1.07344811506925e-42,1.30381008056311e-38,"Mac2_pos"
"Atf3",0.991528634238691,1.30039469162254,0.394439439137502,3.45722765052142e-06,0.0419914870432331,"Mac2_pos"
"Cd44",0.981446885288273,0.745137690842747,0.004030598124154,1.26312145729665e-77,1.53418732203252e-73,"Mac2_pos"
"Plaur",0.979735073161669,0.775352673991764,0.0874136463912622,1.46701258397553e-42,1.78183348449667e-38,"Mac2_pos"
"Ier2",0.973011981928186,1.41721636116139,0.345686812116578,1.77407702937076e-31,2.15479395987372e-27,"Mac2_pos"
"Plp2",0.96466042265998,0.726308085499563,0.0112329080816498,1.12711307599081e-44,1.36899154209844e-40,"Mac2_pos"
"Clec10a",0.961350110506122,0.537386266279907,0.0104912198696274,8.36287021946632e-25,1.01575421685638e-20,"Mac2_pos"
"Ccl17",0.957514183019935,0.253809226787473,0.00217356281029718,2.31419165376432e-08,0.000281081718266215,"Mac2_pos"
"Coro1a",0.95113915108483,2.64882800032159,1.49962101783071,1.11509421113077e-83,1.35439342883943e-79,"Mac2_pos"
"Myl6",0.950539913922597,2.48243200891009,1.20473198649055,1.1635612363408e-76,1.41326147765954e-72,"Mac2_pos"
"AA467197",0.94911104431411,0.398198260149551,0.00260426278371987,2.36865557466072e-21,2.87696906098291e-17,"Mac2_pos"
"Rac2",0.947334810729721,1.69092782153318,0.640034751223889,1.17388147639329e-44,1.42579644122729e-40,"Mac2_pos"
"Lilrb4a",0.945009389399991,0.680892530981034,0.0157196813405038,8.08510255298862e-47,9.82016556085997e-43,"Mac2_pos"
"Prr13",0.929156626053243,1.39177261434532,0.533623176474797,3.60076800855019e-46,4.37349282318506e-42,"Mac2_pos"
"Pmaip1",0.925995041351854,0.692402577882749,0.0561439791330542,1.37294992384567e-21,1.66758497750295e-17,"Mac2_pos"
"Cebpb",0.924078378039388,2.09416733465817,1.39090252949839,2.74859016706953e-37,3.33843761692265e-33,"Mac2_pos"
"Ifrd1",0.922179859253674,0.737783585933987,0.108361431733065,1.60530459682905e-25,1.94980296330856e-21,"Mac2_pos"
"H2-DMa",0.920709525649723,1.85174362327391,1.05525678195565,1.27821633111071e-21,1.55252155576707e-17,"Mac2_pos"
"Rps16",0.907498609444031,3.57142317817392,2.5796068420299,3.03766864795526e-54,3.68955233980645e-50,"Mac2_pos"
"AW112010",0.906065134777482,0.585489247148411,0.180719602150637,9.19604274537016e-09,0.000111695135185266,"Mac2_pos"
"Rbm3",0.903303829292276,1.83315332697381,0.754749334131452,5.45701055671156e-21,6.62808502218185e-17,"Mac2_pos"
"Arhgdib",0.901578843734452,2.13408790717619,1.07642054706564,7.09502648377274e-53,8.61761916719037e-49,"Mac2_pos"
"Marcksl1",0.900892353408063,0.772337839574352,0.174342458442346,5.30191593242179e-12,6.4397070915195e-08,"Mac2_pos"
"Unc119",0.898502739265002,0.642144063742443,0.0145217909555757,2.26662616484706e-54,2.75304413982324e-50,"Mac2_pos"
"Ahnak",0.896519078183795,0.715437461297195,0.0254659966081703,2.2080041608804e-41,2.68184185380533e-37,"Mac2_pos"
"Ltb4r1",0.893334731036889,0.630746357393646,0.00505540157892481,3.68929901347778e-61,4.48102258177011e-57,"Mac2_pos"
"Adgre5",0.893103351816903,0.629427821508521,0.0252532495219993,4.40755947104675e-49,5.35342173353338e-45,"Mac2_pos"
"Ccdc109b",0.888378095541781,0.692347312997287,0.0113496750351569,9.98864377776465e-40,1.21322067324729e-35,"Mac2_pos"
"Rnase6",0.886281838610985,0.86149747514254,0.122315207764566,9.6505866555378e-28,1.17216025518162e-23,"Mac2_pos"
"Isg15",0.879507067757916,0.519739865606474,0.049790600505338,9.58190366880622e-18,1.1638180196132e-13,"Mac2_pos"
"Nfkbiz",0.878965909915227,0.696243914693613,0.0774322718744231,4.46329257356437e-28,5.42111515985129e-24,"Mac2_pos"
"Arpc1b",0.878624629188895,2.68568067146702,1.57515988228055,1.01802854392286e-75,1.2364974694487e-71,"Mac2_pos"
"H2-DMb1",0.876392243253174,1.49798470176137,0.800625244979108,1.39464551058838e-28,1.69393643716065e-24,"Mac2_pos"
"Arpc5",0.874804730781885,1.89057231572663,0.783058180312868,1.35083174156328e-52,1.64072023330276e-48,"Mac2_pos"
"Clec4b1",0.869899485281764,0.574366313903294,0.0052217846490428,1.43998856228746e-32,1.74901010775434e-28,"Mac2_pos"
"Tpm4",0.869531477060377,0.966474862263937,0.163577063375925,3.32496968848677e-29,4.03850818363603e-25,"Mac2_pos"
"Rps7",0.866538665969727,3.37928376659321,2.47942929083509,1.24132155321351e-52,1.50770915853312e-48,"Mac2_pos"
"Plin2",0.864921981287844,0.836794400311756,0.149209843352798,3.21654579335683e-25,3.90681652061121e-21,"Mac2_pos"
"Rps2",0.863006639216755,3.03501798891535,2.09302696394078,4.69546044740926e-19,5.70310625942329e-15,"Mac2_pos"
"Mndal",0.857558083517373,0.613154806429319,0.0111920177095165,7.07753933612295e-44,8.59637927765493e-40,"Mac2_pos"
"Stk17b",0.856860672103384,0.880917085119307,0.136017796168098,6.08358486802819e-39,7.38912218070704e-35,"Mac2_pos"
"Irf7",0.85358488146168,0.535313169010782,0.0425463188338547,1.39373210845091e-25,1.69282701892448e-21,"Mac2_pos"
"Zyx",0.849739891809423,0.997132242514942,0.182865864039096,1.47813681514106e-33,1.79534497567033e-29,"Mac2_pos"
"Gmfg",0.849504235162197,1.38822682752512,0.488875205564901,3.31477203213452e-44,4.02612211023059e-40,"Mac2_pos"
"Rps11",0.84882835339386,3.68879476363468,2.8454731018908,5.3206354329872e-40,6.46244379690626e-36,"Mac2_pos"
"Rps27a",0.842999396799629,3.74860846561643,2.76546818800624,9.14716451484881e-61,1.11101460197354e-56,"Mac2_pos"
"Pla2g7",0.839290358520144,0.499403337676052,0.0269946109601684,1.46089620471775e-35,1.77440453025018e-31,"Mac2_pos"
"Rpl18",0.837000571214103,2.99717064329908,2.03711776147061,2.35953542362411e-45,2.86589172553384e-41,"Mac2_pos"
"Bhlhe40",0.835343856366346,0.574310218985788,0.0117355086662417,5.15051295140828e-33,6.2558130307805e-29,"Mac2_pos"
"Sec61b",0.833502103935651,1.68793289615709,0.669506216620741,2.15248327592254e-18,2.61440618693552e-14,"Mac2_pos"
"Thbs1",0.831681307581227,0.383331093074605,0.00640425084935962,9.18510040034339e-34,1.11562229462571e-29,"Mac2_pos"
"Cdk2ap2",0.829828265285305,1.22819049336404,0.478924941089915,4.27892889270236e-29,5.19718703307629e-25,"Mac2_pos"
"H2afj",0.829663700096135,1.19579038248447,0.295655975065334,8.40170081934409e-33,1.02047058151753e-28,"Mac2_pos"
"Actr3",0.829111024218354,1.92225082130704,0.875140119088919,4.53275760767654e-38,5.50548739028392e-34,"Mac2_pos"
"H2afy",0.826423328899749,1.32724279672812,0.460377790879281,1.45659771074554e-09,1.76918357947153e-05,"Mac2_pos"
"Clec4a1",0.823054575595707,0.604355339252577,0.028857053445215,3.6059928353713e-56,4.37983889784198e-52,"Mac2_pos"
"H2-K1",0.822838863683691,2.1768415458829,1.16683580472413,2.40048646452254e-37,2.91563085980908e-33,"Mac2_pos"
"Anp32b",0.818216438276469,1.12546340649556,0.316461926584875,8.39199812642033e-07,0.0101929209243501,"Mac2_pos"
"Rps14",0.812675965264282,3.83782187586803,2.99307693278053,8.46732911020345e-47,1.02844179372531e-42,"Mac2_pos"
"Ifi204",0.809874911107275,0.517976352644036,0.0393868752313191,1.80205830460955e-26,2.18878001677875e-22,"Mac2_pos"
"Rps6",0.809664903258491,3.52812013988623,2.67237489835414,3.00089159757099e-30,3.64488293440972e-26,"Mac2_pos"
"Rps8",0.806793627593563,3.35195422022209,2.4908715032559,2.77177276851984e-41,3.3665952046442e-37,"Mac2_pos"
"Rpl13",0.804956231047337,3.89224429943589,3.14035673463962,1.36919056922338e-40,1.66301886537872e-36,"Mac2_pos"
"Rpl28",0.798121528552111,2.81066727546417,1.88006345204703,4.77618303183117e-37,5.80115191046214e-33,"Mac2_pos"
"Rps27l",0.797685112922997,1.47075786525904,0.598446918607497,0.0106372959171245,1,"Mac2_pos"
"Rps15a",0.797638338773246,3.47563654083171,2.64396265386822,1.74480841336131e-38,2.11924429886865e-34,"Mac2_pos"
"Rpl8",0.793221909183872,3.10821602085894,2.23364041088019,1.44088800911724e-48,1.75010257587379e-44,"Mac2_pos"
"Eif3k",0.790242468672823,1.72299218441573,0.734221979533628,6.87629965635628e-23,8.35195356261034e-19,"Mac2_pos"
"Stap1",0.787513800664656,0.55937308609181,0.0104152783491043,4.6431134549946e-58,5.63952560243644e-54,"Mac2_pos"
"Rpl19",0.785784944186768,3.36191783834105,2.55062687682282,2.92990913855676e-42,3.55866763969104e-38,"Mac2_pos"
"Sh3bgrl",0.784880132835174,0.706043511647887,0.0540279615432844,1.26505016826017e-33,1.5365299343688e-29,"Mac2_pos"
"Rpl9",0.781907023484597,3.31317474879994,2.3982543888893,6.60790310303272e-43,8.02595910894354e-39,"Mac2_pos"
"Ybx1",0.780202031270678,2.12020256467533,1.11411234321945,3.36040412081941e-11,4.08154684514726e-07,"Mac2_pos"
"Ifi30",0.778759260175448,1.36570588939826,0.536331508732833,0.00369226831080369,1,"Mac2_pos"
"Clec4e",0.771767225823919,0.390446405695402,0.0058806695376914,2.21722724489189e-34,2.69304421164569e-30,"Mac2_pos"
"Eno3",0.770291965040127,0.364162952220957,0.0671821913068368,2.69519610822712e-22,3.27358519305266e-18,"Mac2_pos"
"Pitpna",0.768467254004332,0.99502435612697,0.256014542254847,5.1206041872988e-08,0.000621948584589312,"Mac2_pos"
"Dusp2",0.766728969566818,0.521852634284258,0.0564725942108452,2.07632987258933e-20,2.521910263247e-16,"Mac2_pos"
"Psmb8",0.766133369271505,1.79850442529759,0.861373992771598,1.41834347437324e-17,1.72271998397373e-13,"Mac2_pos"
"Ifi203",0.765798382424189,0.513815865164992,0.0132024215320083,4.10054349582577e-32,4.98052013002998e-28,"Mac2_pos"
"Atox1",0.764869512081538,1.9919418489834,1.02914436834824,5.48952292726676e-15,6.6675745474582e-11,"Mac2_pos"
"Rpl17",0.763129080629319,3.58693165785215,2.78077994587918,2.9383146155223e-31,3.56887693201338e-27,"Mac2_pos"
"Gm2a",0.762539053884212,1.45635203966406,0.640614053982391,2.76292882267826e-16,3.35585334802502e-12,"Mac2_pos"
"Gnb2l1",0.761634483568973,2.13404938884728,1.19925510367492,5.67007552342605e-23,6.88687373075328e-19,"Mac2_pos"
"Hdc",0.756586666686906,0.318415698532066,0.0236314905912049,1.48760587790799e-21,1.80684609930704e-17,"Mac2_pos"
"Ccnd3",0.756073758549912,0.923680349647703,0.210044560573221,4.43902844122549e-32,5.39164394471248e-28,"Mac2_pos"
"Rps26",0.754827887973838,2.4478048596226,1.52961457951176,1.51748254243968e-20,1.84313429604723e-16,"Mac2_pos"
"Flna",0.750860344294806,0.62344563726088,0.052698989657694,4.21125019938933e-42,5.11498449217828e-38,"Mac2_pos"
"Psma7",0.750514225915268,1.62360215984224,0.719446374168457,4.89481252756975e-20,5.94523929598621e-16,"Mac2_pos"
"Nfkbia",0.750013070330371,1.93701780231905,1.11065854763545,0.000518565640937886,1,"Mac2_pos"
"Aldh2",0.749088151386818,0.922494004806032,0.253462484869669,2.76728629276024e-21,3.36114593118658e-17,"Mac2_pos"
"Btf3",0.747474235839428,2.28232016850203,1.29936029926268,1.39438579620916e-36,1.69362098807564e-32,"Mac2_pos"
"Trem3",0.746840641648104,0.398735748030926,0.00123399891211773,1.66776137588463e-49,2.02566296714948e-45,"Mac2_pos"
"Itga4",0.745653817079394,0.506482631962817,0.00211597376859329,3.85709028425642e-61,4.68482185925785e-57,"Mac2_pos"
"Rpl23",0.743457861898036,3.38372393440898,2.52773697607668,1.23290565762114e-34,1.49748721174664e-30,"Mac2_pos"
"Ptma",0.741268309577233,2.67916267501954,1.91661813442561,4.72913872100682e-25,5.74401189053488e-21,"Mac2_pos"
"Ucp2",0.738850334975143,1.63995408584399,0.75291966390455,2.1517927154934e-20,2.61356743223829e-16,"Mac2_pos"
"Uba52",0.737676673905806,1.77253633986995,0.822466179894045,2.1778407980668e-11,2.64520543333194e-07,"Mac2_pos"
"Atp5l",0.73528595825396,2.17664807606563,1.16815347430646,6.39134425344566e-43,7.7629267302351e-39,"Mac2_pos"
"Alox5ap",0.732426004401989,2.21845124408665,1.29324698681046,9.97785480933985e-47,1.21191024514242e-42,"Mac2_pos"
"Gngt2",0.730744679331949,1.23949077273635,0.920131398383414,1.75776524140945e-28,2.13498166221592e-24,"Mac2_pos"
