"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Zbp1",0.729730929657805,0.478747254983626,0.00838397361213342,4.08663497442789e-47,4.96362683994011e-43,"Mac2_pos"
"Glipr1",0.729615529206713,0.636861606708639,0.0681035114366763,9.32730891439633e-29,1.13289494074258e-24,"Mac2_pos"
"Itgal",0.728743487462809,0.391339151424044,0.00075921516052897,4.65635759387764e-48,5.65561193352378e-44,"Mac2_pos"
"Rpl4",0.727903057413928,2.93057962265142,2.12191467985804,6.05972398650484e-27,7.36014075400877e-23,"Mac2_pos"
"Pfn1",0.726911008226383,3.17171039696584,2.32780704682144,9.31023646903013e-72,1.1308213215284e-67,"Mac2_pos"
"Rpl24",0.721659559352135,2.95242544434104,2.08679883500331,7.91927059480377e-35,9.61874606444866e-31,"Mac2_pos"
"Eif3f",0.72159682041212,2.11591537522282,1.20229753023662,9.19948097487136e-23,1.11736895920787e-18,"Mac2_pos"
"Cox5a",0.720324739068595,1.4628253868952,0.618663326449371,4.78171965926155e-15,5.80787669813908e-11,"Mac2_pos"
"Traf1",0.720046009711589,0.48665015844605,0.0207846761075507,1.68110859119165e-29,2.04187449486138e-25,"Mac2_pos"
"Rtp4",0.717124853718072,0.543854035256607,0.0762637454015621,3.10585571111456e-20,3.77237234671974e-16,"Mac2_pos"
"Serf2",0.715682506036632,2.62790825248093,1.65985982020563,1.73388421569582e-47,2.10597576838414e-43,"Mac2_pos"
"Slamf7",0.712354876228415,0.490431574484762,0.00683114669274709,1.04767124090926e-27,1.27250148920839e-23,"Mac2_pos"
"Arpc2",0.710839242229918,2.56862328229987,1.61263859326713,1.85394173387466e-54,2.25179762996416e-50,"Mac2_pos"
"Rps24",0.709295377161937,3.60087295059954,2.84965241603978,4.96329373888248e-27,6.02841657524666e-23,"Mac2_pos"
"Abracl",0.708129840681983,1.14150366163408,0.369332009575493,6.2714876417108e-21,7.61734888962193e-17,"Mac2_pos"
"Myo1g",0.706553365022443,0.623116449566636,0.0760386272943925,4.35409373921561e-39,5.28848225565128e-35,"Mac2_pos"
"Rps9",0.706441461340209,3.73732553547986,2.93011904785995,2.22794393934033e-43,2.70606070872277e-39,"Mac2_pos"
"Mmp9",0.698719725883754,0.248351300996146,0.00275445646645185,2.29108128531553e-24,2.78274732914424e-20,"Mac2_pos"
"Rps13",0.695885031197264,3.21681393610061,2.43342318388414,2.16883987384932e-34,2.63427291077738e-30,"Mac2_pos"
"Nap1l1",0.689870857283688,0.872586815544624,0.220457937049806,1.19224694879579e-07,0.00144810314400737,"Mac2_pos"
"Pirb",0.686247184263106,0.610789141660706,0.081878463490458,2.28964392313402e-31,2.78100150903858e-27,"Mac2_pos"
"Ly6g",0.683175190612495,0.217974535192153,0,4.20454616924928e-25,5.10684177717017e-21,"Mac2_pos"
"Cks2",0.682640066455711,0.505393490012417,0.0746308494986317,2.16767061403265e-16,2.63285272780405e-12,"Mac2_pos"
"Dusp5",0.679395529373987,0.439700582259177,0.0139215326543201,1.26340829996086e-31,1.53453572113246e-27,"Mac2_pos"
"Gpr132",0.678789939333955,0.491833127338825,0.00379692159988928,6.85859154771665e-42,8.33044529385664e-38,"Mac2_pos"
"Neat1",0.675686880348806,0.903471610462141,0.25777157032908,1.92138098663144e-28,2.33370934636255e-24,"Mac2_pos"
"Nadk",0.674277762857499,0.759254422902833,0.182940800810133,2.21401833138124e-31,2.68914666529565e-27,"Mac2_pos"
"Cd177",0.67297493553938,0.279065208673664,0,3.01016333708892e-35,3.65614438922821e-31,"Mac2_pos"
"Gpi1",0.671998911047106,1.30732016576321,0.509830477221615,1.83473397639993e-15,2.22846788773535e-11,"Mac2_pos"
"Il1r2",0.671005219501779,0.386113995288086,0.00839633352988855,3.37424043413875e-32,4.09835243130493e-28,"Mac2_pos"
"Cdkn2d",0.670255980543022,0.565826665936928,0.0682675834615875,2.80442806604107e-26,3.40625832901349e-22,"Mac2_pos"
"Rpl10a",0.669558365830398,2.81878478150626,2.06873140031301,8.81061005890201e-23,1.07013669775424e-18,"Mac2_pos"
"Osm",0.668813858232844,0.520198420421194,0.227264933533614,5.75213763301947e-06,0.0698654636906545,"Mac2_pos"
"Agpat4",0.667977019202128,0.518039967573014,0.0392700225069161,1.34285670079602e-32,1.63103374878685e-28,"Mac2_pos"
"Tppp3",0.66668114032903,0.435608397274925,0.0507503372749369,3.43678194510978e-27,4.17431535053034e-23,"Mac2_pos"
"Tpt1",0.665857513420781,3.31289341746627,2.51622983257492,2.58566093510356e-35,3.14054377177678e-31,"Mac2_pos"
"Ptprc",0.665135852287908,1.18596048964041,0.474983012230097,1.12113278727516e-32,1.36172788342441e-28,"Mac2_pos"
"Gadd45b",0.665056462783006,0.626577618814302,0.138613066803146,6.84078990641859e-08,0.000830882342033602,"Mac2_pos"
"Arpc3",0.66446929111317,2.06739410146978,1.17478074607829,2.99240820261243e-41,3.63457900289306e-37,"Mac2_pos"
"Gm9733",0.663587159316494,0.354809462848943,0,1.99894976731782e-46,2.42792438738423e-42,"Mac2_pos"
"Rpl14",0.660330215562376,3.08518928139485,2.43076405416199,1.01677453424497e-14,1.23497434929394e-10,"Mac2_pos"
"Naca",0.658632030812629,2.41925877525337,1.59986256258536,5.24309543018366e-27,6.36826370950108e-23,"Mac2_pos"
"Adssl1",0.658176690746805,0.565889604042558,0.070261478973,3.51504383499839e-32,4.26937224198904e-28,"Mac2_pos"
"Fgr",0.655123547310929,0.459780173801005,0.0200294686094649,1.28655467072099e-46,1.56264930305772e-42,"Mac2_pos"
"Il2rg",0.652471452104819,0.477554444468004,0.0165371919793763,1.36440100823433e-38,1.65720146460142e-34,"Mac2_pos"
"AI662270",0.652164371319222,0.557899514697378,0.0461616946251506,2.59567541686654e-27,3.1527073613261e-23,"Mac2_pos"
"Npm1",0.652138824644042,1.86644955607301,1.04368363599129,3.74314889291011e-05,0.454642864532862,"Mac2_pos"
"Pkm",0.649981498003719,1.60446422488341,0.845481938282206,2.57600951825219e-11,3.12882116086911e-07,"Mac2_pos"
"Sepw1",0.64577929251668,0.936009337694914,0.265863332991676,7.10892344904555e-11,8.63449842121073e-07,"Mac2_pos"
"Eif3e",0.642836974523894,1.38147121703186,0.609755231284449,4.69606317546144e-09,5.70383833291546e-05,"Mac2_pos"
"Tkt",0.642026802452239,1.2858712837248,0.517713374604621,1.05902129472044e-14,1.28628726456744e-10,"Mac2_pos"
"Sp100",0.640896164456136,0.578466006905352,0.0758236214847691,4.34605602130043e-32,5.27871964347151e-28,"Mac2_pos"
"Klrk1",0.638576105386405,0.384274083482445,0.0123034418244613,4.70809306721366e-24,5.71844983943771e-20,"Mac2_pos"
"Snrpe",0.638083453130796,1.15404351219431,0.426497390777358,2.10501265442597e-07,0.00255674837006579,"Mac2_pos"
"Rpl18a",0.636280759882846,3.93577827048061,3.28173899015677,2.39614956007505e-16,2.91036325566716e-12,"Mac2_pos"
"Rpl22l1",0.636041600302919,1.7494582368292,0.956395888385288,3.13302112193663e-05,0.380536745470424,"Mac2_pos"
"Ccl9",0.635081958539579,1.17097149980236,0.697836041405983,1.29789536557034e-09,1.57642371102173e-05,"Mac2_pos"
"Rps3a1",0.627111107450874,3.32680065102537,2.68226653455497,4.87147525716022e-34,5.91689384734681e-30,"Mac2_pos"
"Scand1",0.625068695003513,0.939683494890037,0.285293107442974,5.63490076526333e-12,6.84415046948884e-08,"Mac2_pos"
"Sept9",0.624394807715086,0.474587138023917,0.0179418678885302,4.39692556954225e-44,5.34050579676601e-40,"Mac2_pos"
"Amica1",0.622276283941689,0.388779605685383,0.0023981505153318,2.18730979766268e-30,2.65670648024109e-26,"Mac2_pos"
"Ifitm1",0.619000882433363,0.1890128193686,0.0182195974725751,1.0919873813146e-07,0.00132632787334471,"Mac2_pos"
"Rpl35",0.618597696595984,3.0499107433619,2.35342528887508,7.90276124667422e-28,9.59869381021051e-24,"Mac2_pos"
"Myl12b",0.617918139052646,1.64266576955398,0.811130292838602,2.96327688923789e-27,3.59919610966834e-23,"Mac2_pos"
"Rpl36al",0.61777829108787,2.02870972532643,1.23070946158149,1.16077362336999e-17,1.40987564294519e-13,"Mac2_pos"
"Sirpb1b",0.615588948573365,0.405056516036063,0.00425510984753748,1.56250838190187e-46,1.89782268065801e-42,"Mac2_pos"
"Prdx6",0.613319030793976,0.986689113607149,0.281159668987803,1.59673891128722e-19,1.93939908164946e-15,"Mac2_pos"
"AI607873",0.612022123880652,0.40980460555508,0.0104773083935124,2.51661699205976e-33,3.05668299855579e-29,"Mac2_pos"
"Arhgap15",0.610578455503188,0.491429323829306,0.0231089017904401,8.45026897138587e-39,1.02636966926453e-34,"Mac2_pos"
"Tmsb4x",0.608866378333929,5.55167443601396,4.89498638821051,4.85020475735862e-68,5.89105869828778e-64,"Mac2_pos"
"Lmnb1",0.607736087838588,0.40510153542847,0.0171037006846464,6.67573039539589e-25,8.10834213824785e-21,"Mac2_pos"
"Serp1",0.606688001984592,1.35699095679487,0.653359469985698,1.08949740044939e-08,0.000132330354258583,"Mac2_pos"
"Rps3",0.605432933281851,3.33151145161558,2.66077617478893,1.45542715378265e-24,1.7677618209844e-20,"Mac2_pos"
"Rps20",0.605378701833512,2.71386186810259,1.98179643626034,1.88700816464203e-13,2.29196011677421e-09,"Mac2_pos"
"Avpi1",0.603697645154099,0.447803599388785,0.0404560204244844,2.36576834089914e-13,2.87346222685609e-09,"Mac2_pos"
"Rpl7",0.60310198779985,2.92892907900668,2.2331854152003,2.83649330808768e-25,3.4452047720033e-21,"Mac2_pos"
"Rpl34",0.602588215342028,3.26380156438997,2.56800761106486,4.91145258496864e-30,5.96545030970291e-26,"Mac2_pos"
"Rps10",0.598639266429411,2.88034139769337,2.13287996656833,4.95319626135965e-20,6.01615217904743e-16,"Mac2_pos"
"Pyhin1",0.597764221856399,0.396270400842009,0.0200185275369418,7.34812396483363e-22,8.92503136768692e-18,"Mac2_pos"
"Mcl1",0.594367276736836,1.04712331298078,0.375038196234457,9.34139075964386e-14,1.13460532166634e-09,"Mac2_pos"
"Mxd1",0.59410927934274,0.378194884515329,0.0531626819981623,1.83878516644728e-18,2.23338846316686e-14,"Mac2_pos"
"Rpl26",0.594073430264512,3.40941261526022,2.77894205489802,5.64734639571438e-20,6.85926693223468e-16,"Mac2_pos"
"Nr4a2",0.593396276549226,0.323304394549911,0,2.73854380733041e-30,3.32623530838352e-26,"Mac2_pos"
"Eif3h",0.591847667982168,1.72242886215326,0.911087801305724,1.07516587208324e-08,0.00013058964682323,"Mac2_pos"
"Gm42418",0.591299439756919,0.726249181212713,0.309377303710175,0.000598841576865784,1,"Mac2_pos"
"Rps4x",0.591122183833856,3.57176678137532,2.98317233637126,1.78861399255647e-22,2.17245055535909e-18,"Mac2_pos"
"Gsn",0.586917610822246,0.881129589229009,0.0939565819427277,1.81157500510212e-41,2.20033900119703e-37,"Mac2_pos"
"Fabp4",0.586514939867907,0.210140538948596,0.00153494718306301,3.04001730170422e-24,3.69240501464995e-20,"Mac2_pos"
"Gpr171",0.586126640414419,0.32252497281959,0.00116579933134418,9.55371516842546e-20,1.16039424435696e-15,"Mac2_pos"
"Klra2",0.583530481176433,0.359812359556206,0.00691058096419552,5.98063909523425e-38,7.26408424507152e-34,"Mac2_pos"
"Hnrnpa1",0.5804524283029,1.09987974592769,0.465976548714843,0.737519622811328,1,"Mac2_pos"
"Atp5h",0.580091935214449,1.82049608918472,1.01453378998516,1.10215807719627e-14,1.33868120056259e-10,"Mac2_pos"
"Eef1g",0.57843369975243,1.79036307694804,1.06787117674997,0.0319269644513719,1,"Mac2_pos"
"Sap30",0.574544978205629,0.590839571534837,0.109745584399298,1.75212200888547e-22,2.12812739199229e-18,"Mac2_pos"
"Pilra",0.573944478544116,0.51363145737798,0.139386578922511,2.09754986526341e-17,2.54768406634894e-13,"Mac2_pos"
"Rpl22",0.572836385476828,2.31938256142836,1.55660108217619,2.72111996739995e-12,3.30507231240398e-08,"Mac2_pos"
"Gm8730",0.572318217849791,1.36886815333115,0.652511776283167,0.0169989464683511,1,"Mac2_pos"
"Lst1",0.571571016162976,1.33027695386295,0.885452768794984,1.46997451054222e-25,1.78543104050459e-21,"Mac2_pos"
"Rps15",0.571463826454992,3.03043169911656,2.4038118370145,2.25155818570078e-19,2.73474257235217e-15,"Mac2_pos"
"Sri",0.570402742605872,1.08860819056864,0.409222550581093,2.30796813236678e-17,2.80325809357269e-13,"Mac2_pos"
"Rpl41",0.569973459024608,3.6165237857887,2.99774683823614,7.45010063989401e-14,9.04889223721526e-10,"Mac2_pos"
"Chmp4b",0.566950769907543,0.893067537335128,0.294280829034291,4.00936186460723e-16,4.86977092075194e-12,"Mac2_pos"
"Phf11b",0.566476271438754,0.524885347673657,0.114432318040846,8.74529925563822e-10,1.06220404758982e-05,"Mac2_pos"
"Fau",0.56599290941285,3.92424389207122,3.28405134177934,5.86491664447259e-42,7.12352775637641e-38,"Mac2_pos"
"Rpl11",0.564172422825346,3.21948740111027,2.60562950935128,1.81001812151778e-23,2.1984480103955e-19,"Mac2_pos"
"Rasgrp2",0.563466097227901,0.367049604796778,0.0159972671077722,1.9964691891957e-39,2.42491147719709e-35,"Mac2_pos"
"Cstb",0.562120255424605,1.03693489573445,0.504796329490902,0.000720476673128717,1,"Mac2_pos"
"Cycs",0.561853556244496,1.0838492209321,0.436331569791194,9.88425684885531e-06,0.120054183686197,"Mac2_pos"
"Glrx",0.560382898337798,0.48444859387024,0.0812803363908069,9.51804848725192e-16,1.15606216926162e-11,"Mac2_pos"
"Trps1",0.557418507185768,0.436336887557225,0.0286984609868986,6.07709881322512e-31,7.38124421854323e-27,"Mac2_pos"
"Rpl29",0.554894455983521,2.58633995603062,1.88596796441506,1.0785801716109e-11,1.3100434764386e-07,"Mac2_pos"
"D8Ertd738e",0.554685146483109,1.40453423982624,0.650330524741927,9.02520537674742e-17,1.09620144505974e-12,"Mac2_pos"
"Lilr4b",0.552919990971449,0.327596300025931,0.00260327521040434,1.86215195605064e-33,2.26176976581911e-29,"Mac2_pos"
"Tma7",0.552277033165104,1.42934296760148,0.705172393699121,1.21480166575351e-05,0.147549810322422,"Mac2_pos"
"Cd83",0.552206049538742,1.02806062604312,0.596446924138211,5.75561278966642e-06,0.0699076729432883,"Mac2_pos"
"Rps23",0.551544644147222,3.74829925815781,3.21504311278689,1.46059154364833e-20,1.77403448891526e-16,"Mac2_pos"
"Mnda",0.55130921624142,0.322084540906741,0.00840229464859183,1.05668807550471e-20,1.28345333650802e-16,"Mac2_pos"
"Rpl15",0.551192454932796,2.10774336183275,1.38011405645294,8.96935528076242e-12,1.0894178924014e-07,"Mac2_pos"
"Rpl3",0.550904534488102,3.04132475109747,2.53424089883686,1.24213529899837e-34,1.50869753416342e-30,"Mac2_pos"
"Rel",0.54822608688577,0.644012744219349,0.188928647538796,2.25969520437971e-08,0.000274462579523959,"Mac2_pos"
"Psme2",0.547918506772417,1.22364879400687,0.586353615687054,3.96239112969133e-05,0.481272026612308,"Mac2_pos"
"Eif5a",0.545793096644564,1.71372105471292,1.00906579304612,0.000208349866514784,1,"Mac2_pos"
"Aprt",0.54525693851539,0.698786443154611,0.238798820601476,6.55359973400939e-10,7.9600022369278e-06,"Mac2_pos"
"Fabp5",0.545044922043473,0.331748464161976,0.043878917728098,1.61423134721064e-12,1.96064539432204e-08,"Mac2_pos"
"Rpl37a",0.544714873051465,3.6956854556535,3.09824732786106,6.68168224488042e-19,8.11557125463176e-15,"Mac2_pos"
"Ccr1",0.544238297212661,0.386538584282013,0.0463328405909753,5.18167244196453e-15,6.29365934801011e-11,"Mac2_pos"
"Myl12a",0.54399645618966,1.67544243394519,0.905871324530882,8.34340965265282e-16,1.01339053641121e-11,"Mac2_pos"
"Ldha",0.542826073565861,1.43151643913519,0.708525133352759,7.72475830847759e-11,9.38249144147688e-07,"Mac2_pos"
"Klf4",0.541716383741942,0.619326793844404,0.147291240890825,8.65256255205747e-22,1.0509402475729e-17,"Mac2_pos"
"Rgs18",0.541349428034991,0.373283640718584,0.00293198923273725,6.58953350392201e-40,8.00364739386367e-36,"Mac2_pos"
"Rpl12",0.540795845376763,2.31092816687949,1.66759282138401,1.7357786577703e-06,0.021082767577278,"Mac2_pos"
"Olfm1",0.538370815122774,0.382866564850805,0.00341932677788243,1.46949615402009e-25,1.78485002867281e-21,"Mac2_pos"
"Lmo1",0.53756986271116,0.375282997928188,0.00425583182700442,3.97635056300307e-23,4.82967539382353e-19,"Mac2_pos"
"Mrpl30",0.537516427155722,0.84777629079338,0.280810648194762,1.37231821120888e-06,0.016668176993343,"Mac2_pos"
"Ndufa6",0.537467556507252,1.47604956387563,0.749873060786837,2.30691142607419e-13,2.80197461810971e-09,"Mac2_pos"
"Cd244",0.53744585740423,0.375704950171659,0.0108660177735706,2.05988432275161e-36,2.50193549841411e-32,"Mac2_pos"
"Tpd52",0.536914154574359,0.899108685034131,0.368917903830266,5.3323593581158e-13,6.47668367636745e-09,"Mac2_pos"
"Ly6i",0.536561139204922,0.232661696083956,0.00331564886866415,1.99357191535472e-26,2.42139244838985e-22,"Mac2_pos"
"Slfn1",0.536301421303552,0.311557165695159,0,3.53302348554052e-33,4.29121032553752e-29,"Mac2_pos"
"Alcam",0.536297395633076,0.390878082703849,0.00799519188531508,4.30876390381307e-23,5.23342463757136e-19,"Mac2_pos"
"Epsti1",0.53574833231472,0.645080714310139,0.202529474990534,2.21224971740033e-10,2.68699850675444e-06,"Mac2_pos"
"Ftl1",0.535367637964413,4.02076691413776,3.50628889099354,3.65510131254513e-17,4.43948605421731e-13,"Mac2_pos"
"Gda",0.533741335573671,0.314068942802804,0.00596605178013057,7.2931051728495e-30,8.858205542943e-26,"Mac2_pos"
"Tmem51",0.533472828730105,0.344841242597663,0.0104730803672484,4.71859047490506e-34,5.73119999081968e-30,"Mac2_pos"
"Serpinb10",0.532972437763042,0.264546818974658,0,2.24156634077852e-29,2.72260647750959e-25,"Mac2_pos"
"Gltscr2",0.53286522954466,1.2549756207171,0.57357507432931,2.3106262057529e-06,0.0280648658950747,"Mac2_pos"
"Lrg1",0.532008212331535,0.199662576345239,0.00773522409278355,2.56530684780486e-17,3.11582169734379e-13,"Mac2_pos"
"Rpl36",0.531087580963745,2.73652083825428,2.15561065674791,2.05242860392038e-22,2.49287978232169e-18,"Mac2_pos"
"Eif4ebp1",0.53001053003296,0.662374866346685,0.167899901001088,3.73939911871143e-15,4.54187416958691e-11,"Mac2_pos"
"Rbms1",0.52932521924555,0.631071193858597,0.138449018327151,5.89273861092943e-17,7.15732031683488e-13,"Mac2_pos"
"Psmb9",0.52922011291028,0.909281971153029,0.354295679878995,2.94469152624586e-09,3.57662232777823e-05,"Mac2_pos"
"H2-Oa",0.527146899298955,0.607860241331737,0.217220245744784,0.115251305395727,1,"Mac2_pos"
"Sell",0.526205932988793,0.293333119027817,0.000679248291846719,2.71022800623628e-30,3.29184293637458e-26,"Mac2_pos"
"Sema4a",0.52553252898337,0.398014657953086,0.0153152094794264,1.34492758711903e-33,1.63354904731477e-29,"Mac2_pos"
"Rpl6",0.524790010609832,3.21650707467223,2.64937358214664,1.73854681791795e-19,2.11163896504314e-15,"Mac2_pos"
"Csrnp1",0.523114671240019,0.427507094818841,0.0588232286004769,2.33694049743842e-15,2.8384479281887e-11,"Mac2_pos"
"Cmpk1",0.522612673869943,0.972899476784341,0.386430560431934,3.81041251053011e-14,4.62812703528988e-10,"Mac2_pos"
"H3f3b",0.521693897248537,3.16073772636576,2.58857728488389,6.65501662894347e-26,8.08318319751474e-22,"Mac2_pos"
"Emilin2",0.520482529405054,0.334590189501073,0.00123399891211773,3.94138559052171e-41,4.78720693824767e-37,"Mac2_pos"
"Lsm4",0.51965116671728,0.777076597232966,0.253562400705424,2.65460809265173e-06,0.0322428698933479,"Mac2_pos"
"Smdt1",0.519555033343928,1.19597759352505,0.540383965200873,0.00118554474906902,1,"Mac2_pos"
"Uqcrfs1",0.518043738087011,1.03165035895997,0.421793409905499,2.30450771250322e-09,2.79905506760641e-05,"Mac2_pos"
"Hint1",0.517091769437703,1.52842773423973,0.83339325412458,0.112146960200732,1,"Mac2_pos"
"Fgl2",0.516801184371372,0.35335982894753,0.0196679251547607,3.41736444545606e-19,4.15073085545093e-15,"Mac2_pos"
"Rpl38",0.515857775502582,2.91269154431783,2.31271198495286,1.98703774060114e-22,2.41345603973414e-18,"Mac2_pos"
"Rpl10",0.515305354313984,3.652151916977,3.16455424523291,6.41495916833932e-19,7.79160940586494e-15,"Mac2_pos"
"Cd209d",0.514531231493083,0.184549663665233,0.00168126420142012,4.77207497436237e-09,5.79616226386054e-05,"Mac2_pos"
"Prdx1",0.514222266421164,1.72429787223814,1.08297191693752,0.000307506385594027,1,"Mac2_pos"
"H2-Q7",0.513872971681051,0.354540832188183,0.0347645769742041,3.98398878184409e-18,4.83895277442783e-14,"Mac2_pos"
"Treml4",0.513455557570161,0.255813359688182,0.00229479557138149,3.34222492640284e-29,4.05946639560889e-25,"Mac2_pos"
"Spp1",0.51153562730644,0.225346895745111,0.02292909825346,0.000222414534966552,1,"Mac2_pos"
"Csf2ra",0.510520214214431,0.725074662824394,0.203553593954185,2.42226203652629e-15,2.94207946956483e-11,"Mac2_pos"
"Stmn1",0.508968169815869,0.378701800072685,0.203793372867524,0.000139073853708058,1,"Mac2_pos"
"Gyg",0.508651192706786,0.513940389175563,0.112069714322295,3.9806794161488e-25,4.83493321885433e-21,"Mac2_pos"
"Fn1",0.50633701388292,0.28565233802201,0.0131305127235052,7.6684704616173e-17,9.31412422268037e-13,"Mac2_pos"
"Ifit3",0.504531979610912,0.22821957310752,0.0328639170989448,6.64986865768486e-07,0.00807693047162403,"Mac2_pos"
"F13a1",0.50220705977976,0.263853096048173,0.00753519573192195,2.29038442181438e-17,2.78190091873575e-13,"Mac2_pos"
"Bcl2a1a",0.501105071439595,0.539078086611928,0.223438784782283,0.000223111252726039,1,"Mac2_pos"
"Ifngr2",-0.500216863354747,0.532083702302414,0.819157946681535,1.06609916795614e-15,1.29488404939953e-11,"Mac2_pos"
"Itpr2",-0.501011767509195,0.089825781050653,0.348318261385911,5.74210520680302e-11,6.97436098418295e-07,"Mac2_pos"
"B4gat1",-0.502423450522607,0.0549932070510894,0.313173157367784,1.96043285343644e-13,2.3811417437839e-09,"Mac2_pos"
"Fbrsl1",-0.502841602153031,0.130793824497157,0.400329370543084,5.37776215737968e-13,6.53182991635336e-09,"Mac2_pos"
"Nmt1",-0.505210253887325,0.362523910775341,0.650995771585235,3.31775763541497e-18,4.02974842397502e-14,"Mac2_pos"
"M6pr",-0.505782113046986,0.638061058857813,0.961722022650186,2.50907113405959e-26,3.04751779942878e-22,"Mac2_pos"
"Cnpy3",-0.506035354975662,0.368083227707703,0.661706349665337,2.80982358087223e-17,3.41281172132741e-13,"Mac2_pos"
"mt-Nd2",-0.507357457907316,1.08277430857477,1.41210741638356,5.51180443321102e-37,6.6946376645781e-33,"Mac2_pos"
"Rtn3",-0.510266851274799,0.523687480499271,0.828966846052385,4.18674882140922e-18,5.08522511848364e-14,"Mac2_pos"
"Orai1",-0.511014809184729,0.540610094188235,0.844817447614156,1.67043073942717e-13,2.02890517610824e-09,"Mac2_pos"
"Capza2",-0.512773641148282,1.51423994343387,1.97178030537711,1.64051615345021e-23,1.99257091998063e-19,"Mac2_pos"
"Acads",-0.514937234523773,0.153003496290131,0.433029831152231,3.13317226361321e-17,3.80555103138461e-13,"Mac2_pos"
"Ddrgk1",-0.515827016166255,0.465985563403288,0.76645777236934,4.46180302759026e-19,5.41930595731113e-15,"Mac2_pos"
"Ktn1",-0.516026602910255,0.147279788493161,0.418974912423661,2.64805019944683e-13,3.21632177224812e-09,"Mac2_pos"
"Bmp2k",-0.516646698541789,0.160814516827018,0.415605434150488,1.4949664494392e-13,1.81578624948885e-09,"Mac2_pos"
"AF251705",-0.517655403454219,1.09244042054744,1.59107766579482,2.00789750690284e-11,2.43879231188419e-07,"Mac2_pos"
"Vkorc1",-0.517789430016325,0.21000420230184,0.491176323945249,2.18411719245575e-22,2.65282874195676e-18,"Mac2_pos"
"Tmco1",-0.519650967413331,0.589489172442268,0.909800783650771,4.08616952326764e-17,4.96306150296087e-13,"Mac2_pos"
"Ddah2",-0.519807774683157,0.0180611672697276,0.295754463562327,7.64957272111517e-24,9.29117102706649e-20,"Mac2_pos"
"Plekho1",-0.52062595067792,0.348470129900329,0.636301307180936,7.20467854009523e-21,8.75080255479966e-17,"Mac2_pos"
"Abhd17c",-0.521705370264171,0.0868706318680701,0.365509054005703,4.47547686074104e-12,5.43591419505607e-08,"Mac2_pos"
"Smox",-0.522690295321446,0.0893326917598357,0.373393226518684,1.60151819820667e-14,1.94520400354182e-10,"Mac2_pos"
"Leprot",-0.522803132465253,0.362755757237595,0.662067880571087,2.56463281689907e-15,3.11500301940561e-11,"Mac2_pos"
"Gusb",-0.52324885136951,0.517371455370007,0.854030634673293,4.66258984622893e-21,5.66318162722966e-17,"Mac2_pos"
"Ski",-0.523468832614283,0.086775628530749,0.355560828133389,9.85200706150271e-21,1.19662477769012e-16,"Mac2_pos"
"Zbtb20",-0.524156905237593,0.203331049608022,0.442914817508324,6.53389221001322e-11,7.93606547828206e-07,"Mac2_pos"
"Chst7",-0.525062241625678,0.0106737455705944,0.283771640651388,2.22781956635726e-17,2.70590964529753e-13,"Mac2_pos"
"Slc12a9",-0.525657314097183,0.157504742360971,0.428546439677477,1.57292153160051e-12,1.91047049228198e-08,"Mac2_pos"
"mt-Nd4l",-0.529158204180229,0.285182280199903,0.549743376801934,1.08578445984833e-15,1.31879380493179e-11,"Mac2_pos"
"Dync1i2",-0.529450467052714,0.362178938855596,0.661563682320207,5.24486820230082e-15,6.37041691851458e-11,"Mac2_pos"
"Tmem33",-0.529628542670468,0.307297381796703,0.606089178421559,6.72661129364636e-15,8.17014207726287e-11,"Mac2_pos"
"Dst",-0.530392795573414,0.0380357222535983,0.318537140460101,1.21140244403074e-17,1.47136940851973e-13,"Mac2_pos"
