"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Prkab1",-0.532192753108197,0.0801672361178179,0.370142438502524,3.12427716531004e-09,3.79474704498557e-05,"Mac2_pos"
"Pdia6",-0.53334700413378,0.871704859976407,1.33590149623216,3.5522519787443e-28,4.31456525338283e-24,"Mac2_pos"
"Mlph",-0.533782144348594,0.0125317295203013,0.285235739042289,9.53489070988819e-13,1.15810782562302e-08,"Mac2_pos"
"Runx1",-0.534296815537572,0.313230813887757,0.547174629871896,2.67173935324323e-10,3.24509461844923e-06,"Mac2_pos"
"Slc11a1",-0.535032950017029,0.318643380241795,0.687019952801017,4.59545595309818e-07,0.00558164080063304,"Mac2_pos"
"Comtd1",-0.53670905227155,0.0850670974534965,0.377926852012651,1.00624038801121e-15,1.22217957527841e-11,"Mac2_pos"
"Camk2n1",-0.538446775288092,0.036388152551908,0.325211365698619,1.64946149832099e-15,2.00343593586068e-11,"Mac2_pos"
"Lrp1",-0.540390619398253,0.27829823746379,0.6148242917017,9.14692593772345e-13,1.11098562439589e-08,"Mac2_pos"
"Tmem50a",-0.540740366727143,1.19105958636206,1.67879563401596,3.92124189030024e-17,4.76274039995867e-13,"Mac2_pos"
"Ptp4a3",-0.541479223386499,0.248633631136443,0.588000643371774,1.57310701929777e-11,1.91069578563907e-07,"Mac2_pos"
"Rilpl1",-0.544389386564614,0.0406298687385974,0.333103330419052,1.58074980644418e-16,1.9199787149071e-12,"Mac2_pos"
"Tmed9",-0.545802166661507,0.849445010996908,1.25417216948489,9.4950633279545e-20,1.15327039181335e-15,"Mac2_pos"
"Eng",-0.546522760275245,0.0409615698737989,0.313948517506381,2.36542659259896e-12,2.87304713937069e-08,"Mac2_pos"
"Pkig",-0.548057608251022,0.316445856516637,0.644100678111179,6.01565050057948e-35,7.30660909800383e-31,"Mac2_pos"
"Prex1",-0.548164457473692,0.292811136856667,0.604630540770233,1.29660084596314e-10,1.57485138750683e-06,"Mac2_pos"
"Rnf7",-0.551574732517626,0.48911735633093,0.820939095959232,8.96606209975476e-26,1.08901790263621e-21,"Mac2_pos"
"Serpinf1",-0.551905177169247,0.0759607816104182,0.359925096403874,1.47215268651244e-22,1.78807665303801e-18,"Mac2_pos"
"Dnajb9",-0.552735808864502,0.161933786124373,0.475648042832644,8.59561946829487e-10,1.0440239406191e-05,"Mac2_pos"
"Capn3",-0.553261851910259,0.0134936706952716,0.300988459431203,1.80115762047223e-20,2.18768604582557e-16,"Mac2_pos"
"Cd180",-0.554099897648828,0.239273681716095,0.540875549648067,5.96128485623884e-17,7.24057658638769e-13,"Mac2_pos"
"Tspan31",-0.554140008756917,0.330886044902891,0.649913635761381,4.57988041948767e-22,5.56272275750973e-18,"Mac2_pos"
"Mfsd11",-0.558132599280836,0.073708448174826,0.369275457998151,1.42742897102762e-14,1.73375522821014e-10,"Mac2_pos"
"Derl1",-0.558224196483466,0.483607006216914,0.807889994249759,1.5033820735432e-21,1.82600786652557e-17,"Mac2_pos"
"Xlr",-0.560338498221809,0.119705271812147,0.453578336375905,1.21385084922015e-20,1.4743432414628e-16,"Mac2_pos"
"Rtn4",-0.560370875987297,0.780339827535197,1.19255997145434,5.89089901061525e-24,7.15508593829328e-20,"Mac2_pos"
"Slc46a1",-0.560456348236621,0.0146180395647602,0.305892201862294,1.14224259297552e-19,1.38736785342807e-15,"Mac2_pos"
"Akirin2",-0.561166634051357,0.27774198719853,0.599776833733131,2.651320728125e-16,3.22029415638062e-12,"Mac2_pos"
"Aga",-0.561454699900398,0.117002108486444,0.425098451838088,4.24226890591705e-16,5.15265981312685e-12,"Mac2_pos"
"Tgfb1",-0.563532606634726,1.1145791136818,1.57994979520295,6.53322160224634e-22,7.9352509580884e-18,"Mac2_pos"
"Tnfrsf21",-0.564010330566084,0.143454795141446,0.450034391545937,3.50397106924113e-13,4.25592326070028e-09,"Mac2_pos"
"Mob3c",-0.566065834768331,0.0739457126748502,0.35941343772376,4.77604553895962e-13,5.80098491162036e-09,"Mac2_pos"
"Lyl1",-0.566506592305264,0.361509331176629,0.704836973884803,7.64119509978402e-13,9.28099556819767e-09,"Mac2_pos"
"BC037034",-0.567356766450551,0.121823976800511,0.424063435653258,2.24942774804184e-12,2.73215494277161e-08,"Mac2_pos"
"Map1lc3a",-0.567759739635238,0.246783978367697,0.565061310536019,1.53253454850589e-20,1.86141646261525e-16,"Mac2_pos"
"Nagpa",-0.567789542079291,0.225931192111343,0.55101337429597,9.82732417235711e-16,1.19362679397449e-11,"Mac2_pos"
"Txndc15",-0.567932683950058,0.285521035500566,0.622742148625976,7.76502514590729e-21,9.43139954221899e-17,"Mac2_pos"
"Il1a",-0.568324495835855,0.0571711830621293,0.35968637878876,3.25879574081791e-19,3.95813330679743e-15,"Mac2_pos"
"Rasal3",-0.568605793160731,0.0788741196040416,0.401743739300669,1.11014139734825e-13,1.34837774121919e-09,"Mac2_pos"
"Slc7a8",-0.569778975998534,0.0328273754078518,0.340469769947191,3.95521701355008e-19,4.80400658465793e-15,"Mac2_pos"
"Slc35b2",-0.570439872541219,0.160188156015981,0.495545514629853,3.83527126323231e-23,4.65832047632196e-19,"Mac2_pos"
"Tcirg1",-0.571929923889064,0.179591167109597,0.503593473376908,8.91853536543611e-14,1.08324530548587e-09,"Mac2_pos"
"Gmpr",-0.57527162270094,0.0231455810523395,0.343922598071891,1.80696698976107e-25,2.1947421057638e-21,"Mac2_pos"
"Fus",-0.576517886598301,0.853386241595755,1.29179111658432,1.15652393814882e-14,1.40471397527556e-10,"Mac2_pos"
"Cnpy2",-0.577626216288866,0.350253437011313,0.688318886235892,1.62746853163076e-25,1.97672327851872e-21,"Mac2_pos"
"Ergic3",-0.579862031972673,0.520697141930871,0.897631488385342,1.02533253508475e-30,1.24536889711393e-26,"Mac2_pos"
"Scarb2",-0.58070855580902,0.231998797998061,0.570169906405766,8.69318989807637e-21,1.05587484502036e-16,"Mac2_pos"
"Col27a1",-0.581445852354167,0.0204581780697699,0.323515621655792,1.6582411921085e-24,2.01409975193499e-20,"Mac2_pos"
"Apbb1ip",-0.582527114664929,0.684747740194434,1.11149581412574,4.6797213857889e-11,5.68398959517919e-07,"Mac2_pos"
"Rcsd1",-0.583208600091209,0.240402767004464,0.575880594042592,2.56938204924254e-13,3.12077143701000e-09,"Mac2_pos"
"Spcs2",-0.584423441335954,0.956679537032169,1.48097418235273,2.94688063830139e-25,3.57928122328087e-21,"Mac2_pos"
"Snx18",-0.58905632994534,0.177648353012197,0.529369826284153,9.09544996205511e-15,1.10473335239121e-10,"Mac2_pos"
"Git2",-0.589445722764774,0.347132516607318,0.687628595571037,3.58990093361505e-23,4.36029367396884e-19,"Mac2_pos"
"Grap",-0.590826746782805,0.0507962993427686,0.376801865040805,6.76455586306597e-25,8.21622955127993e-21,"Mac2_pos"
"Jmjd1c",-0.591390801042108,0.245069641787348,0.608746783969454,8.49855232601604e-17,1.03223416551791e-12,"Mac2_pos"
"Jam2",-0.59139931503841,0.0156749281244474,0.332366120216684,1.46461063696675e-20,1.77891607965982e-16,"Mac2_pos"
"Mzt2",-0.591762452719682,0.0860707881332049,0.423164181708272,3.6198515950157e-25,4.39667174730607e-21,"Mac2_pos"
"Ppfia4",-0.592943957876902,0.432383228536029,0.789490339561395,1.34135466533997e-29,1.62920937652192e-25,"Mac2_pos"
"Tnfaip8l2",-0.594451703942044,0.56675910398158,1.00399371658957,3.24246572066173e-13,3.93829886431574e-09,"Mac2_pos"
"Idh2",-0.594476103268021,0.233324855864202,0.563932051185914,6.16612088674799e-26,7.48937042904411e-22,"Mac2_pos"
"3222401L13Rik",-0.594601574667828,0.0140916805989468,0.323752365692368,2.62516225281789e-14,3.18852207227261e-10,"Mac2_pos"
"Srrm2",-0.595059830803977,0.834490107345852,1.27347634529903,1.08648297128203e-16,1.31964221691915e-12,"Mac2_pos"
"Emc3",-0.595925360294777,0.27565048003369,0.63155656601577,2.05862400342834e-20,2.50040471456406e-16,"Mac2_pos"
"Hhex",-0.597675892068717,0.309045228453294,0.662231146246178,8.56835068817043e-17,1.04071187458518e-12,"Mac2_pos"
"Naa35",-0.598092065128496,0.144868709108443,0.485044133449314,2.29142608913637e-14,2.78316612786504e-10,"Mac2_pos"
"B4galt4",-0.598676093395499,0.120061132457909,0.444153822732729,6.25128820751528e-19,7.59281465684806e-15,"Mac2_pos"
"Prkca",-0.599294027316201,0.0250941926718632,0.352525979707441,1.92255069576167e-18,2.33513007507213e-14,"Mac2_pos"
"Rtn4rl1",-0.599412010271151,0.00932716294594205,0.328473274606263,6.19311620494331e-24,7.52215894252414e-20,"Mac2_pos"
"Tram1",-0.600704760923434,0.499003619793305,0.881776736423643,1.54119849267654e-21,1.87193968920493e-17,"Mac2_pos"
"Oxct1",-0.602825735974787,0.271500748458224,0.616414748432939,4.08276353129835e-32,4.95892458511498e-28,"Mac2_pos"
"Clec5a",-0.602888365068643,0.134629996678534,0.473217680249932,1.6512345998046e-22,2.00558954492267e-18,"Mac2_pos"
"Agmo",-0.603008285412474,0.0132404454737901,0.34437791195016,3.12057977095957e-19,3.79025618980749e-15,"Mac2_pos"
"Irf2bpl",-0.605620116662369,0.0972912400823726,0.418163068149825,1.36536738603409e-18,1.658375227077e-14,"Mac2_pos"
"Eef2k",-0.606449203501546,0.0414509118622876,0.387213488694725,9.05074480561083e-18,1.09930346408949e-13,"Mac2_pos"
"Clptm1",-0.606691285120874,0.275849328054309,0.630230771120231,7.49627647985113e-20,9.10497741242718e-16,"Mac2_pos"
"Ptpra",-0.6069490544957,0.261490610104762,0.619333964710513,1.37734875441716e-19,1.67292779711508e-15,"Mac2_pos"
"Pnisr",-0.607407472016403,0.347243630680137,0.714219510447564,7.33785572203861e-12,8.9125595599881e-08,"Mac2_pos"
"Dip2b",-0.608844747924413,0.0616687678751142,0.373881238760226,9.46899574042581e-15,1.15010422263212e-10,"Mac2_pos"
"Pttg1ip",-0.61010437486404,0.240785512934112,0.608110406589353,4.75214210783347e-18,5.77195180417453e-14,"Mac2_pos"
"Ociad1",-0.610334510990523,0.535209232781881,0.928339385683579,2.06771859078957e-24,2.51145100037302e-20,"Mac2_pos"
"Sypl",-0.611378073268868,0.303278571713697,0.690589330351898,3.03784467590259e-16,3.68976614335128e-12,"Mac2_pos"
"Fam134b",-0.611639104870615,0.264919962715943,0.630311218315493,3.655960576939e-16,4.44052971675011e-12,"Mac2_pos"
"Pde3b",-0.611953879651668,0.0457211219195381,0.384552617710618,7.25281437458375e-21,8.80926833936943e-17,"Mac2_pos"
"Adam15",-0.614046729207723,0.212081888451259,0.577832648965588,7.34672496889483e-28,8.92333214721966e-24,"Mac2_pos"
"Mgat4a",-0.61498180186209,0.0988945710450006,0.428093251081116,1.89008990330105e-16,2.29570319654945e-12,"Mac2_pos"
"Vav1",-0.616936248545892,0.271468849730231,0.646956503752796,2.82469598949829e-15,3.43087574884463e-11,"Mac2_pos"
"Snrk",-0.617247359068336,0.138731075566121,0.483767519560495,3.95542282638692e-13,4.80425656492956e-09,"Mac2_pos"
"Impact",-0.619564126338179,0.141328306354645,0.431903757253928,2.30568967387174e-12,2.80049067788462e-08,"Mac2_pos"
"Lap3",-0.621381312219532,0.154560978870094,0.505740065789704,9.9425835543243e-23,1.20762619850823e-18,"Mac2_pos"
"Snta1",-0.621692582512064,0.03337190654378,0.372081535616035,1.15159227753381e-23,1.39872398029257e-19,"Mac2_pos"
"mt-Cytb",-0.622228846924822,1.9985939991135,2.59352814475322,2.66564819097582e-48,3.23769629275923e-44,"Mac2_pos"
"Atp6ap1",-0.62285324391246,0.647933037674433,1.091362136966,5.00420999477086e-22,6.07811345964868e-18,"Mac2_pos"
"Mgll",-0.624172599640715,0.0378166848960872,0.371290764777015,7.41198525605766e-16,9.00259729200763e-12,"Mac2_pos"
"Slc40a1",-0.627961106000067,0.0458367552342051,0.383040340663186,2.60946065178145e-17,3.16945090765375e-13,"Mac2_pos"
"Zeb2os",-0.62823087151149,0.288425618865159,0.677591107770192,2.46985816110462e-19,2.99988972247768e-15,"Mac2_pos"
"Herc2",-0.628455548088674,0.0749258740417499,0.422757249933803,1.78715968013914e-17,2.170684147497e-13,"Mac2_pos"
"Fam102b",-0.629253399760024,0.083858622350189,0.42846556364597,5.21516559081606e-21,6.33434012660519e-17,"Mac2_pos"
"Ctso",-0.62943155635906,0.150201888947816,0.521659110388644,2.82872790297238e-16,3.43577291095025e-12,"Mac2_pos"
"Dnase2a",-0.629829618850628,0.213627153210895,0.590967592388787,4.88023159843029e-17,5.92752929945343e-13,"Mac2_pos"
"Iffo1",-0.630622413792505,0.059317715699343,0.398235760374152,1.56256653784888e-14,1.89789331687125e-10,"Mac2_pos"
"Pdia4",-0.630679256394206,0.254582852254014,0.640148473242817,7.13736629880534e-17,8.66904510652897e-13,"Mac2_pos"
"Pon3",-0.63073489337417,0.0600566244474241,0.423345132271801,8.33464375523667e-27,1.01232583051105e-22,"Mac2_pos"
"Cd86",-0.632933057794607,0.471025447725249,0.899853988619882,1.09268534375038e-19,1.32717561851921e-15,"Mac2_pos"
"Tmem63a",-0.635018653937396,0.0576833910296963,0.40370462642589,6.81207030673146e-20,8.27394059455603e-16,"Mac2_pos"
"Commd8",-0.635948927498002,0.604208325201942,1.04823319706515,4.72709900283362e-38,5.74153444884172e-34,"Mac2_pos"
"Itga6",-0.636956079246913,0.0399123556707932,0.389042198166072,2.03952103300436e-24,2.47720224668709e-20,"Mac2_pos"
"Mlxipl",-0.638958032838898,0.0166158810621749,0.357421392801873,2.74455551743471e-20,3.3335371314762e-16,"Mac2_pos"
"Ndfip2",-0.642234554241659,0.230307583715396,0.627285778614296,1.78825407849908e-23,2.17201340374498e-19,"Mac2_pos"
"Naglu",-0.64348559089509,0.0803128307924825,0.452563096094978,8.296827853833e-23,1.00773271112656e-18,"Mac2_pos"
"Evl",-0.644918167227743,0.441192292281125,0.954547969689187,7.84323271485125e-13,9.52639045545832e-09,"Mac2_pos"
"Cd151",-0.645185012666183,0.0632714692279464,0.434982697911198,1.07275983972082e-19,1.30297410132491e-15,"Mac2_pos"
"Canx",-0.646203509359888,0.498029213631036,0.932130717262276,5.37316982765206e-26,6.52625207266619e-22,"Mac2_pos"
"Slc3a2",-0.647766127614767,0.8441264568685,1.34710475488119,1.28068956732193e-27,1.55552554846921e-23,"Mac2_pos"
"Pld3",-0.64804215302702,0.118985802874431,0.565191284702241,6.90370300088302e-25,8.38523766487251e-21,"Mac2_pos"
"Kcnk13",-0.648463771171431,0.0430065056216664,0.414102695741539,8.05112455395271e-22,9.77889588323096e-18,"Mac2_pos"
"Spint1",-0.651471932592361,0.141987323246827,0.501133741194183,3.17130938475648e-21,3.85187237872523e-17,"Mac2_pos"
"Gp9",-0.652891746635535,0.00880850362938045,0.356163307188894,5.09534606095261e-23,6.18880732563304e-19,"Mac2_pos"
"Mfng",-0.653055682515795,0.177216702614862,0.552268169424073,1.13790877515495e-27,1.38210399830321e-23,"Mac2_pos"
"Snx17",-0.653531702307025,0.349248944195233,0.757303174532508,1.03425774020952e-26,1.25620945125848e-22,"Mac2_pos"
"Atp6ap2",-0.65481358758296,0.522585816636035,0.982814006994894,4.63510033489297e-21,5.629792866761e-17,"Mac2_pos"
"Nav3",-0.655360530526563,0.013541295834693,0.358573026420251,8.43827667400196e-18,1.02491308482428e-13,"Mac2_pos"
"Bhlhe41",-0.655650471132745,0.00969559031759245,0.337143955060468,1.49742366904211e-25,1.81877078841854e-21,"Mac2_pos"
"Plpp1",-0.656502637629886,0.0237064221167536,0.315221957740049,5.8709269265976e-23,7.13082784504545e-19,"Mac2_pos"
"Pdk1",-0.659012490588924,0.0468086024824618,0.391859345440662,7.2538666843492e-18,8.81054647481054e-14,"Mac2_pos"
"Tcf4",-0.659026818066523,0.22556944175499,0.609377937477421,1.47202680268129e-16,1.78792375453669e-12,"Mac2_pos"
"Sec62",-0.660206149832223,0.56562554686688,1.01035440784897,6.39639700965223e-25,7.7690638079236e-21,"Mac2_pos"
"Calr",-0.660904289810364,1.00957801167418,1.67881454717678,3.64746064885385e-42,4.43020570409789e-38,"Mac2_pos"
"Cryba4",-0.662021102043737,0.0345728267926568,0.390440040988892,3.3300839738894e-17,4.04471999468607e-13,"Mac2_pos"
"Snx29",-0.662118173955005,0.0384712967295245,0.387748686105296,1.03995216198919e-13,1.26312589595207e-09,"Mac2_pos"
"Havcr2",-0.662751554888247,0.165962490364155,0.538452567306336,1.11478541462827e-20,1.3540183646075e-16,"Mac2_pos"
"Inpp5d",-0.663464519553662,0.33357759235359,0.755304173696293,8.33024947139186e-23,1.01179210079526e-18,"Mac2_pos"
"Csmd3",-0.663974213595927,0.00710909917075515,0.357734592653683,1.76323342570449e-15,2.14162331886067e-11,"Mac2_pos"
"Rab14",-0.665259143171565,0.727482638870006,1.20258868517546,6.29637844860197e-36,7.64758126367196e-32,"Mac2_pos"
"Cebpzos",-0.665821162384162,0.196687179763405,0.593597189639334,3.78134346145927e-29,4.59281976828843e-25,"Mac2_pos"
"Tsc22d4",-0.668643387641842,0.494849733039753,0.951852120426527,3.18507225834862e-20,3.86858876499024e-16,"Mac2_pos"
"Nisch",-0.671270335821783,0.251749866826085,0.643748469331563,3.31021177717606e-16,4.02058322455805e-12,"Mac2_pos"
"C3ar1",-0.6721416458363,0.181668154473657,0.637483903770289,5.81084088512143e-21,7.05784733906848e-17,"Mac2_pos"
"Rpn2",-0.672327686261325,0.636137071309364,1.12573546531739,7.74431484166146e-38,9.40624480668202e-34,"Mac2_pos"
"Pik3r1",-0.672928321262572,0.333123278353328,0.71188261732212,6.98859652529106e-19,8.48834933961852e-15,"Mac2_pos"
"Abhd6",-0.673908840732667,0.0368018503964861,0.429786101521655,9.98380608991893e-22,1.21263308768155e-17,"Mac2_pos"
"Taz",-0.67444678487517,0.177931273925527,0.58829984452459,2.09207571934176e-22,2.5410351687125e-18,"Mac2_pos"
"Stard3",-0.675807934856769,0.253293854433736,0.653035430495556,2.99554567496766e-21,3.63838977681572e-17,"Mac2_pos"
"Fchsd2",-0.678364307453428,0.060603064290105,0.40845066527458,3.27955134662391e-17,3.9833430656094e-13,"Mac2_pos"
"Mtus1",-0.680494654314532,0.132113256491375,0.54163065323908,4.17304092070221e-14,5.06857550228491e-10,"Mac2_pos"
"Ifi27",-0.681591019919497,0.272481805735659,0.69784297493607,3.3995068945951e-23,4.12904107417521e-19,"Mac2_pos"
"Vimp",-0.681691398810991,0.518032948469424,0.994346991039201,7.06716476500463e-28,8.58377832357463e-24,"Mac2_pos"
"Lamp2",-0.682341842003541,0.658905847618752,1.22124527446723,1.04255539510499e-20,1.26628778289452e-16,"Mac2_pos"
"Gm13889",-0.683546388466092,0.0263625461859506,0.284751900826935,2.12198922510876e-13,2.57736811281709e-09,"Mac2_pos"
"Ywhah",-0.683879490661485,1.26906505563235,1.86816080303925,1.30075205418664e-50,1.57989344501509e-46,"Mac2_pos"
"Cd33",-0.686486975851952,0.288538296031118,0.747166463387258,1.86008293339276e-19,2.25925673089885e-15,"Mac2_pos"
"Lmo2",-0.687308992477246,0.427778163203126,0.891713622084005,1.30802422055242e-25,1.58872621828296e-21,"Mac2_pos"
"Arl4c",-0.688259114443873,0.468573106838538,0.910155638675765,4.27136681117893e-19,5.18800212885793e-15,"Mac2_pos"
"Hps4",-0.688941032887955,0.0807823747619461,0.473874942828251,8.60365626369113e-22,1.04500008978792e-17,"Mac2_pos"
"Hsp90b1",-0.690680083321677,1.00447166281302,1.66419480907215,4.06013629446152e-44,4.93144154325297e-40,"Mac2_pos"
"Nfic",-0.692279466287498,0.194520463974528,0.604310353196886,3.5011905977274e-23,4.2525460999997e-19,"Mac2_pos"
"Mgat1",-0.693788113998996,0.194730613007757,0.621497894536928,1.96551513590453e-20,2.38731468406964e-16,"Mac2_pos"
"Slc7a7",-0.694217280294113,0.111339129001199,0.511246250320748,5.76106798721694e-21,6.9973931772737e-17,"Mac2_pos"
"Tmbim6",-0.697091448694766,1.62347034303133,2.30031042691903,2.00778583269776e-41,2.4386566723947e-37,"Mac2_pos"
"Akr1b10",-0.701826120576216,0.112335701150164,0.526200672309024,1.09093580579246e-23,1.32505062971552e-19,"Mac2_pos"
"Papss1",-0.706603518278312,0.137112835130928,0.543599897688228,7.75529974391983e-25,9.41958706896502e-21,"Mac2_pos"
"Rcbtb2",-0.709857786762576,0.20244634334722,0.652399312386706,1.10532709886569e-20,1.34253029428226e-16,"Mac2_pos"
"Mylip",-0.710157902340926,0.0744168834546038,0.475410173344083,1.08482775727959e-18,1.31763179399179e-14,"Mac2_pos"
"Atp6v0b",-0.712526542767926,1.25525103232827,1.92103851607645,3.48303882367423e-38,4.23049895523471e-34,"Mac2_pos"
"Fam212a",-0.71301487037278,0.026698708181846,0.426031691129191,1.21983720770518e-32,1.48161427247871e-28,"Mac2_pos"
"Nrip1",-0.714647266311985,0.14435612942286,0.57944326757189,2.59928346626709e-19,3.15708969812801e-15,"Mac2_pos"
"Sall1",-0.716297196279055,0.0182919833911215,0.431315207752198,1.72764863127119e-28,2.09840202754198e-24,"Mac2_pos"
"Il21r",-0.720514429246425,0.0804514317787831,0.49400665140569,6.35016516191148e-18,7.71291060565768e-14,"Mac2_pos"
"Hvcn1",-0.72155488647213,0.116212613501869,0.561425609186742,4.49896612554354e-14,5.46444425608518e-10,"Mac2_pos"
"Snn",-0.724953808892905,0.0184107041604733,0.442756877962984,2.55983560057562e-31,3.10917632045915e-27,"Mac2_pos"
"Il10rb",-0.726683782200316,0.443648571152008,0.959174181482158,3.54284624605261e-27,4.30314105045551e-23,"Mac2_pos"
"Asph",-0.730307836383546,0.307041808968451,0.832943107278764,1.23116007129954e-24,1.49536702260042e-20,"Mac2_pos"
"St6galnac4",-0.732424616734742,0.0946131669940467,0.522051205997832,7.93962854564408e-19,9.6434728315393e-15,"Mac2_pos"
"Slc15a3",-0.737917404062796,0.258866231459556,0.660118682433203,5.91961269376295e-14,7.18996157784448e-10,"Mac2_pos"
"Otud1",-0.738001237921058,0.0385511468404732,0.34141379662002,7.0432174817283e-10,8.55469195330719e-06,"Mac2_pos"
"Lrrc3",-0.739078155866667,0.0209090420168791,0.441171627975942,5.74235583682492e-33,6.97466539940754e-29,"Mac2_pos"
"Tmem55b",-0.740237319192263,0.402161593025872,0.870110848718137,2.01695035768523e-25,2.44978790444448e-21,"Mac2_pos"
"Tspan7",-0.742670684113418,0.0197053252924174,0.445276384209493,1.5964323612212e-30,1.93902674593927e-26,"Mac2_pos"
"Rasgrp3",-0.742924139505992,0.0381647602048475,0.469954163712393,4.72928972075904e-32,5.74419529483393e-28,"Mac2_pos"
"Mcfd2",-0.745005750927201,0.153962772644515,0.633171910909376,1.99577292775354e-34,2.42406579804945e-30,"Mac2_pos"
"Tspan3",-0.74502124235831,0.224031242451807,0.700098292825356,2.53643393866986e-30,3.08075266190841e-26,"Mac2_pos"
"Snx5",-0.747697283171365,0.814241024292264,1.4333509073038,5.04470112856675e-48,6.12729399075717e-44,"Mac2_pos"
"Cyfip1",-0.749991731947858,0.324542247530507,0.804786437224416,8.79952281308547e-26,1.06879004087736e-21,"Mac2_pos"
"Slc29a1",-0.757029088507295,0.143558093204506,0.598954256959956,2.85698739722083e-24,3.47009689266442e-20,"Mac2_pos"
"Smap2",-0.759753760721749,0.257242093686669,0.758175341643175,7.1877553495479e-33,8.73024764756088e-29,"Mac2_pos"
"Gns",-0.760870058618743,0.127907360312217,0.595117999373819,3.19326470707828e-24,3.87853931321728e-20,"Mac2_pos"
"Cd68",-0.762350454154508,1.12684676090854,1.8710110717174,1.08361331241e-36,1.31615672925319e-32,"Mac2_pos"
"Man1a2",-0.762498683146618,0.157318856090882,0.63501707397419,6.54053490106052e-30,7.94413369082811e-26,"Mac2_pos"
"Gatm",-0.762635104424152,0.205807253153059,0.690861697064565,1.03057153164143e-44,1.25173218233168e-40,"Mac2_pos"
"Son",-0.764142676895149,1.00408593504579,1.66799983502782,1.7180005845742e-26,2.08668351002382e-22,"Mac2_pos"
"Pdlim4",-0.766341688715635,0.0486723053670147,0.488907336865428,4.25569669549539e-32,5.16896920634871e-28,"Mac2_pos"
"Cd84",-0.77297084319686,0.299770803369872,0.814844473837539,8.03617009979754e-18,9.76073220321409e-14,"Mac2_pos"
"Lyn",-0.773908405220344,0.687027018014224,1.32607757648093,1.13609429324626e-21,1.37990012857691e-17,"Mac2_pos"
"Plod1",-0.77466495219932,0.0470577211698434,0.499070992110792,1.10366934770059e-30,1.34051678971714e-26,"Mac2_pos"
"Bin2",-0.777234923038292,0.522505929099007,1.11232838447362,9.7323775601779e-22,1.18209457845921e-17,"Mac2_pos"
"Laptm4a",-0.777509548883821,0.988219885323968,1.75116190482954,1.02185729058977e-34,1.24114786515033e-30,"Mac2_pos"
"Rgs1",-0.781502203882443,0.598489366434884,1.00217039633175,1.61437538161458e-07,0.00196082033850907,"Mac2_pos"
"Thrsp",-0.788423272230015,0.00605567221128998,0.434550851119824,8.98252935909169e-31,1.09101801595528e-26,"Mac2_pos"
"Elmo1",-0.790075068570675,0.241912376906327,0.736876340708321,4.96260028226136e-23,6.02757430283465e-19,"Mac2_pos"
"Nav2",-0.792211119142189,0.0562425248440517,0.516877359526275,1.53665265708476e-25,1.86641831729515e-21,"Mac2_pos"
"Pdia3",-0.793808495869142,1.07331975882473,1.87517318594503,2.14762489221573e-59,2.60850519408522e-55,"Mac2_pos"
"Ppt1",-0.795756249775532,0.518365034250198,1.17281289072213,4.39497138646958e-32,5.33813224600595e-28,"Mac2_pos"
"Cttnbp2nl",-0.795927518839725,0.100948746748234,0.590804078857301,3.50609241685972e-31,4.25849984951781e-27,"Mac2_pos"
"Gpr84",-0.79646909085166,0.0481828408943798,0.514059458496774,1.22993009247935e-21,1.49387309032542e-17,"Mac2_pos"
"Ier5",-0.79714847331437,1.49900053536255,2.16311792431378,6.46847041553711e-21,7.85660416671137e-17,"Mac2_pos"
"Serinc1",-0.797688665903919,0.358671124893601,0.894129963936458,2.90797875695197e-22,3.53203099819386e-18,"Mac2_pos"
