"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Tpp1",-0.804812208278582,0.147546309717303,0.667720013485415,1.39003900865866e-36,1.68834137991681e-32,"Mac2_pos"
"Pld4",-0.806334167232359,1.26013643462293,1.98949404407085,5.42247905156375e-44,6.58614305602933e-40,"Mac2_pos"
"Dhrs3",-0.806740685508585,0.19108203341108,0.710497967207175,1.49446660176203e-28,1.81517913450016e-24,"Mac2_pos"
"Tmem100",-0.810489428195097,0.0156509423587802,0.46383143678504,1.53664257090448e-28,1.86640606662058e-24,"Mac2_pos"
"Il6ra",-0.811311249472233,0.369527879874445,0.963484498283853,1.81630865716835e-21,2.20608849499668e-17,"Mac2_pos"
"Mid1ip1",-0.815582357768066,0.21125978908286,0.70133076542601,2.21412020036625e-24,2.68927039536485e-20,"Mac2_pos"
"Rnaset2a",-0.820424577606917,0.439959596607497,1.07884269347941,1.52205871131061e-37,1.84869251075787e-33,"Mac2_pos"
"Lpar6",-0.82174827468247,0.271784445043327,0.789810679005324,9.19468581444231e-15,1.11678653902216e-10,"Mac2_pos"
"Calm2",-0.822104214138909,1.49524307016801,2.28011140675064,3.82702798402136e-49,4.64830818939234e-45,"Mac2_pos"
"Atraid",-0.822217554244874,0.421717830243412,1.03680331098343,1.094383149934e-35,1.32923777390984e-31,"Mac2_pos"
"Sipa1",-0.825254978548265,0.202714281620582,0.750653849422217,5.26955707572095e-25,6.40040402417066e-21,"Mac2_pos"
"Slc29a3",-0.826551037567575,0.200952039740679,0.714581880680444,8.88890370882968e-27,1.07964624447445e-22,"Mac2_pos"
"Stab1",-0.826823271334881,0.0521630446385992,0.570169602763666,9.40510036096537e-38,1.14234348984285e-33,"Mac2_pos"
"Edem2",-0.829762859783024,0.28105850692786,0.850537529957893,5.49525298476506e-30,6.67453427529564e-26,"Mac2_pos"
"Cd53",-0.837880974934937,1.5508603607285,2.33771673768531,7.3460244268378e-41,8.9224812688372e-37,"Mac2_pos"
"Hpgd",-0.839098681726346,0.517255159746946,1.33859363453311,3.17532042843635e-31,3.85674419237879e-27,"Mac2_pos"
"Csnk1e",-0.844105360434254,0.198109586284235,0.767752893180493,8.80145083504945e-34,1.06902421842511e-29,"Mac2_pos"
"Tspan14",-0.84739414337155,0.210306009924841,0.786817408049018,5.04238690204217e-29,6.12448313122042e-25,"Mac2_pos"
"Tanc2",-0.847877756887841,0.024679706522641,0.524514400534361,2.24246992813308e-36,2.72370397471044e-32,"Mac2_pos"
"Acox3",-0.84890649313586,0.162258295311187,0.594033124213488,3.28012857102088e-19,3.98404416236196e-15,"Mac2_pos"
"Frmd4b",-0.851564621293031,0.0809394385925514,0.579117245206382,2.21867451378848e-22,2.69480206444749e-18,"Mac2_pos"
"Ccl12",-0.867616097788166,0.137306752249472,0.571519717371508,3.74045082751306e-23,4.54315157509736e-19,"Mac2_pos"
"Lpcat3",-0.869480208006895,0.151196581726495,0.734865885552578,4.74488114853354e-27,5.76313264300883e-23,"Mac2_pos"
"Qk",-0.873503984495999,0.283609503892827,0.898871940302482,7.03250230777216e-36,8.54167730302007e-32,"Mac2_pos"
"Cadm1",-0.874072677885943,0.101912348701601,0.677467161423655,1.95788204623933e-38,2.37804353336229e-34,"Mac2_pos"
"Tmem37",-0.875998189585094,0.0527503660131906,0.575923994000727,3.4344289803803e-34,4.17145743956991e-30,"Mac2_pos"
"Vgll4",-0.877095583507458,0.217541203934533,0.714910213213863,3.14348283527311e-16,3.81807425172271e-12,"Mac2_pos"
"Tmem59",-0.878294844554323,1.10063659391046,1.92731940738827,2.43107529283631e-58,2.95278405067898e-54,"Mac2_pos"
"Phgdh",-0.879444741296929,0.0876643925988086,0.60623188829667,1.96179170939997e-41,2.3827922102372e-37,"Mac2_pos"
"Cd34",-0.881348437795613,0.0474492394557914,0.584623807060352,1.46890044585868e-37,1.78412648153995e-33,"Mac2_pos"
"Sgce",-0.882789398754039,0.016612068559339,0.549915839311879,3.23207784311667e-38,3.92568174824951e-34,"Mac2_pos"
"P4ha1",-0.882823362023345,0.110827060589293,0.655627181919893,7.67392660086519e-30,9.32075124941086e-26,"Mac2_pos"
"Zfhx3",-0.883264704123024,0.191041297807204,0.750034208642442,1.05776591454893e-31,1.28476247981113e-27,"Mac2_pos"
"Slc16a6",-0.884835440581477,0.0624706046984348,0.611590640635888,4.8510188434707e-36,5.89204748727951e-32,"Mac2_pos"
"Lamp1",-0.889587158279113,1.46470874193177,2.53436414832781,5.29846161446674e-58,6.4355114769313e-54,"Mac2_pos"
"Man2b1",-0.892877100273907,0.617669407447182,1.32019720609883,3.87976213760138e-35,4.71235909233063e-31,"Mac2_pos"
"Pag1",-0.893538736788785,0.198293195302594,0.798206736776213,3.45387519039063e-20,4.19507680624846e-16,"Mac2_pos"
"Mtdh",-0.89366988711841,0.816642588778694,1.56992999466982,2.75767364665622e-48,3.34947041122865e-44,"Mac2_pos"
"Blnk",-0.894312490998236,0.113152094417868,0.687789700516321,9.18274993919731e-40,1.1153368076149e-35,"Mac2_pos"
"Ntpcr",-0.894985402784708,0.156725935600041,0.744115892125221,8.30544126635979e-42,1.00877889621206e-37,"Mac2_pos"
"Hmha1",-0.899999045967326,0.690478334861851,1.4109903464283,4.05779133811898e-29,4.92859335927932e-25,"Mac2_pos"
"Gpr183",-0.900258563234592,0.239913803068464,0.846691779018158,4.51939232935706e-30,5.48925392323708e-26,"Mac2_pos"
"Adgre1",-0.901866242923942,0.292037451934479,0.961988890166009,1.33894393520424e-31,1.62628130369907e-27,"Mac2_pos"
"Ppcdc",-0.908727643240061,0.0793267591544447,0.645328091372177,1.09784246093647e-27,1.33343945305344e-23,"Mac2_pos"
"Tmem173",-0.91003238504131,0.178319806452979,0.784976809673287,3.90374058201012e-35,4.7414833109095e-31,"Mac2_pos"
"F11r",-0.912398485113862,0.0899571362513956,0.667830250008622,1.02495570611279e-32,1.2449112006446e-28,"Mac2_pos"
"Fez2",-0.922369195286632,0.0883482943611361,0.685074584081561,2.60035399244048e-38,3.1583899592182e-34,"Mac2_pos"
"Klk8",-0.9253010564911,0.0764623338182803,0.65295980354263,1.41211132953909e-35,1.71515042085818e-31,"Mac2_pos"
"Tspan4",-0.925758718837585,0.0529491903822712,0.646257342217484,9.94329586849789e-44,1.20771271618775e-39,"Mac2_pos"
"Ifngr1",-0.926568901402644,1.33406514074379,2.28619675089479,2.19062965316241e-29,2.66073877673106e-25,"Mac2_pos"
"Gtf2h2",-0.926744558248941,0.0850461549882878,0.674330860832872,2.92216581777604e-36,3.54926260227078e-32,"Mac2_pos"
"Ctc1",-0.928471490948193,0.0683778810538505,0.650826963622338,1.50438980201168e-33,1.82723185352339e-29,"Mac2_pos"
"Usp2",-0.930108124795648,0.036653116963644,0.600843673720049,1.04235838514724e-34,1.26604849459983e-30,"Mac2_pos"
"PISD",-0.931556296693998,0.229878324833168,0.896082931422406,7.56797431574702e-29,9.19206160390633e-25,"Mac2_pos"
"Pros1",-0.93401199928526,0.0837430952689483,0.686839155808475,1.38523128672616e-36,1.68250192085759e-32,"Mac2_pos"
"Fam105a",-0.935044595291457,0.849287784979188,1.70103484404785,2.28707952647242e-45,2.7778867928534e-41,"Mac2_pos"
"Cxxc5",-0.942960421033013,0.0700267119476956,0.650931171791889,2.25121106970139e-35,2.73432096525931e-31,"Mac2_pos"
"Kctd12",-0.945648148325352,0.553622325859723,1.28610433010987,4.92722739944131e-40,5.98461039936142e-36,"Mac2_pos"
"Mertk",-0.946421666995287,0.0237704864121901,0.596584564691071,2.06744055344795e-32,2.51111329621788e-28,"Mac2_pos"
"Rin2",-0.947811022289282,0.0772367390506574,0.698122348772693,8.20091271366956e-28,9.96082858202305e-24,"Mac2_pos"
"Mef2a",-0.948128369089629,0.44771967566046,1.21194902175826,1.41845805467676e-34,1.72285915321039e-30,"Mac2_pos"
"Upk1b",-0.949614748430229,0.00936826858812909,0.54658679753122,3.82192568896028e-27,4.64211094181116e-23,"Mac2_pos"
"Entpd1",-0.950238174753709,0.172428883420105,0.800196713260206,7.20675259478583e-31,8.75332170162687e-27,"Mac2_pos"
"Xist",-0.951892189684727,1.79653884968514,2.73584082565582,7.50288880859481e-59,9.11300874691925e-55,"Mac2_pos"
"Asah1",-0.959082442943115,0.749688560596076,1.6070844266769,6.66397068707689e-43,8.09405879652359e-39,"Mac2_pos"
"Pmepa1",-0.969249278338684,0.0468199400691935,0.650282668514745,6.2160623544249e-50,7.55002933568449e-46,"Mac2_pos"
"Tbxas1",-0.970481576970002,0.212003794528615,0.882434675752458,3.69462809756973e-36,4.4874952873082e-32,"Mac2_pos"
"Ctsb",-0.971633276409831,1.72970760791485,3.05285282515273,1.20189863902029e-63,1.45982608695405e-59,"Mac2_pos"
"Gas6",-0.979807405300042,0.0367452774498771,0.659215587903165,3.5471674367985e-43,4.30838956873546e-39,"Mac2_pos"
"Ivns1abp",-0.980725610044423,0.232016067710259,0.912671049318866,6.91765866476243e-48,8.40218821422045e-44,"Mac2_pos"
"Susd3",-0.988499401817115,0.494308281983397,1.28711514858133,4.40955589999948e-34,5.35584659613936e-30,"Mac2_pos"
"Rnaset2b",-0.98946850575701,0.354807744607523,1.11248298939348,2.79417958594606e-44,3.39381052509009e-40,"Mac2_pos"
"Hes1",-0.991635224578523,0.195859130168262,0.643517510624494,2.79686941453528e-08,0.000339707759089455,"Mac2_pos"
"Cfh",-0.992275965259349,0.134542544440929,0.794086086120875,2.66892824770513e-41,3.24168024966266e-37,"Mac2_pos"
"Ctsa",-0.99644990000167,0.985595784130552,1.9985466970089,5.87902632188679e-52,7.1406653705637e-48,"Mac2_pos"
"Ckb",-0.997609595280907,0.986125831864371,2.07262110991263,7.02091047562185e-99,8.5275978636903e-95,"Mac2_pos"
"0610040J01Rik",-0.999147927294833,0.0640718125384255,0.709374215069106,5.94789051537218e-33,7.22430781997104e-29,"Mac2_pos"
"Epb41l2",-1.00267303812082,0.146013135016308,0.848119915437021,2.84872092754807e-47,3.46005643859989e-43,"Mac2_pos"
"Atp2c1",-1.00939106596299,0.174094917415466,0.681955414523878,1.31339956808094e-16,1.59525511539111e-12,"Mac2_pos"
"Adap2",-1.01179509391625,0.0889374525333155,0.735653460820779,1.27422748358523e-31,1.54767670156262e-27,"Mac2_pos"
"Tpst2",-1.01300329360065,0.324837111417943,1.11900011708374,1.08020095772285e-35,1.31201208325018e-31,"Mac2_pos"
"Ang",-1.01333795856016,0.0707161560276339,0.732058289248668,8.97265383712287e-38,1.08981853505694e-33,"Mac2_pos"
"Ssh2",-1.01715489950034,0.371269107043339,1.12020851132228,2.34590490560533e-25,2.84933609834823e-21,"Mac2_pos"
"Malat1",-1.02484036690325,4.8568470521744,5.86484022396031,1.65365868278148e-62,2.00853383610638e-58,"Mac2_pos"
"Cd63",-1.03088605760747,0.473072605443421,1.73314690973175,2.11033597564514e-62,2.56321407601859e-58,"Mac2_pos"
"Adap2os",-1.03365042570341,0.071187907348661,0.741160398852711,4.39927573491142e-36,5.34336030762341e-32,"Mac2_pos"
"Adora3",-1.03949733326809,0.0378698278539207,0.680096379899529,1.29312462864705e-38,1.5706291739547e-34,"Mac2_pos"
"Slc1a3",-1.05700877309205,0.0173235872003351,0.661440357917351,7.82750382424673e-41,9.50728614493008e-37,"Mac2_pos"
"Jun",-1.05915702927816,1.31712408540763,2.39420684023265,3.40820504914871e-34,4.13960585269602e-30,"Mac2_pos"
"Serpine1",-1.06151532099268,0.0158694876802122,0.307994120500516,3.94722262270833e-12,4.79429659754153e-08,"Mac2_pos"
"Dusp6",-1.07055500791661,0.233515138406051,1.04705402435851,1.71057461633183e-25,2.07766392899664e-21,"Mac2_pos"
"Cd164",-1.07056273267474,0.16714893749902,0.909915754945209,1.60368535037623e-32,1.94783622656697e-28,"Mac2_pos"
"Laptm5",-1.07240946126256,1.83417539501787,2.89468799233818,1.0885695300945e-108,1.32217655125278e-104,"Mac2_pos"
"Irf8",-1.0738334673932,0.562909081175599,1.69096941646295,1.03335894225859e-53,1.25511777126728e-49,"Mac2_pos"
"Rrbp1",-1.0749854136115,0.783110414157532,1.76109381312922,4.91431345904596e-59,5.96892512735722e-55,"Mac2_pos"
"Txnip",-1.07583013285612,0.479978941786516,1.21977717311888,1.23902337684285e-16,1.50491779351333e-12,"Mac2_pos"
"Bsg",-1.08140051612249,0.8282428834643,1.71703934442948,6.8107645107952e-60,8.27235457481185e-56,"Mac2_pos"
"Rnf13",-1.08956766701016,0.42372385327719,1.29825491959343,2.9548464001502e-51,3.58895643762244e-47,"Mac2_pos"
"Tmcc3",-1.09242861342205,0.161170985550715,0.937128528714377,1.03345586207029e-38,1.25523549007057e-34,"Mac2_pos"
"Ophn1",-1.09404645025666,0.02931006585232,0.754495789517793,6.7508084551869e-46,8.19953194967001e-42,"Mac2_pos"
"Aif1",-1.09757891991955,0.96338001071794,2.15162611457944,3.20047750179513e-89,3.88729997368037e-85,"Mac2_pos"
"Fgd2",-1.1047305189369,0.277369091274051,1.11357798681575,8.89716464989707e-42,1.0806496183765e-37,"Mac2_pos"
"Gna15",-1.10508796791317,0.172667111213697,0.947647275862635,4.73984349889006e-50,5.75701391375186e-46,"Mac2_pos"
"Adamts1",-1.10587066774971,0.0399727369599622,0.384113823753943,8.86010006619189e-11,1.07614775403967e-06,"Mac2_pos"
"Ctsz",-1.11219524022591,1.57729416084045,2.80919475672135,2.27143160937201e-109,2.75888083274325e-105,"Mac2_pos"
"Scamp2",-1.12238809974556,0.478825008824435,1.38190869666386,3.004650621442e-56,3.64944864480345e-52,"Mac2_pos"
"Fcgr1",-1.13159224480338,0.340165222233572,1.33507387149859,4.31048019453638e-52,5.23550924428388e-48,"Mac2_pos"
"P2ry6",-1.1383525722188,0.324624320785766,1.19876019927119,2.01301208897855e-54,2.44500448327335e-50,"Mac2_pos"
"Comt",-1.14516599411774,0.43073830829795,1.36510164591793,1.39965270906786e-65,1.70001818043382e-61,"Mac2_pos"
"Gem",-1.1594323818043,0.0641369200484339,0.60746236073253,9.44042550102116e-17,1.14663408135403e-12,"Mac2_pos"
"Adrb2",-1.16113170892168,0.231882928918964,1.0307093910269,8.80217024085725e-30,1.06911159745452e-25,"Mac2_pos"
"Saraf",-1.1664300803996,0.523721934506942,1.56184305769016,5.72061324081013e-70,6.94825684228798e-66,"Mac2_pos"
"Cd37",-1.17640173070397,0.409810702065116,1.3904106843649,1.64208932901709e-50,1.99448169902416e-46,"Mac2_pos"
"Arhgap5",-1.17948788488574,0.125302682912704,0.941201446104037,1.72767235322282e-46,2.09843084022444e-42,"Mac2_pos"
"Golm1",-1.18138311309157,0.0828791755610062,0.866503559966719,9.15871183134564e-49,1.11241713903524e-44,"Mac2_pos"
"Srgap2",-1.18975866204028,0.124924614796848,0.953161111757135,1.31145975768729e-45,1.59289902168698e-41,"Mac2_pos"
"Lrba",-1.1904958340863,0.0313978113441579,0.783502665135882,5.0450956855335e-44,6.12777321964898e-40,"Mac2_pos"
"Cyth4",-1.19273011653752,0.470956324887339,1.49094421590952,5.39774961948071e-62,6.55610668782127e-58,"Mac2_pos"
"Abi3",-1.19342021400594,0.437279378175667,1.53879771572054,6.90569046129532e-40,8.38765163428929e-36,"Mac2_pos"
"Rab3il1",-1.19679055355979,0.085729976586906,0.936924908757879,2.20319828868618e-59,2.67600464143824e-55,"Mac2_pos"
"Hexa",-1.19875177515284,1.12979408777922,2.34405112807247,3.4844084941539e-95,4.23216255699933e-91,"Mac2_pos"
"Rhoh",-1.20476848146184,0.160695798232064,1.01723465547169,1.05138119842253e-44,1.27700760360401e-40,"Mac2_pos"
"Ccr5",-1.21521503529978,0.298771748524862,1.22046849148658,1.79037002801738e-42,2.17458343602991e-38,"Mac2_pos"
"Cd9",-1.2311825432955,1.44770751459541,2.93875519013244,4.81672755671632e-83,5.85039729038764e-79,"Mac2_pos"
"Cebpa",-1.23413656737498,0.181601916244269,1.01314034415674,3.26006940221542e-34,3.95968029593085e-30,"Mac2_pos"
"Anxa3",-1.23430149618552,0.406420605498651,1.55292078615537,5.70563255042882e-71,6.93006129575085e-67,"Mac2_pos"
"Frmd4a",-1.23550798042165,0.088635224014223,0.943539806197065,6.78217472269027e-48,8.2376294181796e-44,"Mac2_pos"
"Unc93b1",-1.23769904577618,1.16279308637907,2.44871910719366,2.17209163966462e-88,2.63822250553665e-84,"Mac2_pos"
"Sirpa",-1.24461691719106,0.446314737254532,1.53544879067594,2.32227204222415e-56,2.82063162248545e-52,"Mac2_pos"
"Timp2",-1.24676732420032,0.354021370635508,1.47553249648924,6.48016416722403e-74,7.87080739751031e-70,"Mac2_pos"
"Marcks",-1.25466353886459,0.813256051645622,2.09266487285427,9.82682984655075e-96,1.19356675316205e-91,"Mac2_pos"
"Ctsf",-1.26133440795366,0.0343038626413559,0.91803526877295,7.5965361227325e-54,9.22675277467089e-50,"Mac2_pos"
"Daglb",-1.26553894167918,0.176118939502799,1.16210862900931,2.70377609078324e-58,3.28400643986533e-54,"Mac2_pos"
"Tcn2",-1.27035519488264,0.275757593706926,1.32253948525778,7.81070225073145e-54,9.48687895373842e-50,"Mac2_pos"
"Maf",-1.27547765947797,0.0984288199774208,1.01521744690488,1.14285472081918e-50,1.38811134390698e-46,"Mac2_pos"
"Grn",-1.2763700203586,1.21544008293353,2.59564996878936,7.21768419572615e-117,8.76659922412899e-113,"Mac2_pos"
"Itm2b",-1.28121348436302,2.83873481532461,4.23071510808868,2.10097034567167e-174,2.55183858185281e-170,"Mac2_pos"
"Itm2c",-1.28381843853002,0.771016084651629,2.02670355612963,9.00689713513334e-93,1.0939777260333e-88,"Mac2_pos"
"Basp1",-1.28959371405679,0.353790960432787,1.51270705929194,4.71420940603097e-83,5.72587874456521e-79,"Mac2_pos"
"Ly86",-1.30460008305212,1.30412522200679,2.71743219827226,1.87199609754999e-126,2.27372646008421e-122,"Mac2_pos"
"Cmtm6",-1.31032231423422,0.354427508983206,1.44964509270463,2.96308190097621e-59,3.5989592769257e-55,"Mac2_pos"
"Trf",-1.31512781487849,0.893503414305141,2.31491490273134,6.44266566379165e-99,7.82526171524134e-95,"Mac2_pos"
"Slco2b1",-1.32664305554339,0.0355645663909771,0.970544435905388,2.90294261772995e-61,3.52591410349479e-57,"Mac2_pos"
"Pla2g15",-1.34586622915769,0.0850394478537754,1.06625210744246,3.96042923117364e-57,4.8103373441835e-53,"Mac2_pos"
"Tmem86a",-1.34729158367001,0.087555761800656,1.10995868701664,6.22914962803958e-57,7.56592513821687e-53,"Mac2_pos"
"Adgrg1",-1.35072924407876,0.0247301023996978,0.98237466020634,4.39667460198536e-67,5.34020097157141e-63,"Mac2_pos"
"Sft2d1",-1.36832655929884,0.591524378346635,1.81935950394088,1.43321118725125e-85,1.74077830803537e-81,"Mac2_pos"
"Smad7",-1.36861745366827,0.235320187861206,1.14446755102258,6.740429394951e-43,8.18692554310748e-39,"Mac2_pos"
"Ctss",-1.37266344655588,2.78245099403686,4.32670913863746,2.60280588082231e-131,3.16136802284677e-127,"Mac2_pos"
"Syngr1",-1.42232713540513,0.12581037361014,1.35564413687244,4.66372874234782e-87,5.66456493045566e-83,"Mac2_pos"
"St3gal6",-1.42891883594547,0.148793732263788,1.27033687614731,6.63305198973372e-63,8.05650494673057e-59,"Mac2_pos"
"Mef2c",-1.43631028667527,0.607128279971321,1.92764077430901,2.65170905659493e-79,3.2207658201402e-75,"Mac2_pos"
"Lair1",-1.465662612549,0.386846287337425,1.78950726464367,1.30035133483676e-65,1.57940673129272e-61,"Mac2_pos"
"Scoc",-1.48650953198687,0.145186782778933,1.32379930825448,9.92262322682932e-75,1.20520181713069e-70,"Mac2_pos"
"Bin1",-1.49716326313598,0.514840220383176,1.89724479997059,1.29021424392986e-100,1.5670942206772e-96,"Mac2_pos"
"Sgk1",-1.52757847664009,0.24197493025223,1.33331845146812,3.16396517410181e-40,3.84295210046406e-36,"Mac2_pos"
"Pmp22",-1.5427225623544,0.0889013828319886,1.33077299587015,3.49687378257851e-86,4.24730289631985e-82,"Mac2_pos"
"Abhd12",-1.58642526065031,0.475794951853447,2.01990541231091,3.78963002443513e-100,4.60288462767891e-96,"Mac2_pos"
"Serinc3",-1.59549779119981,0.538764957177172,2.0991045575164,5.09116636770796e-108,6.18373067021808e-104,"Mac2_pos"
"Camk1",-1.6019967612542,0.276103999313747,1.69377397316228,7.62283511493019e-109,9.25869553059421e-105,"Mac2_pos"
"Hk2",-1.60706133429288,0.266860626681048,1.21407848442538,1.94796774132913e-40,2.36600161861836e-36,"Mac2_pos"
"Rgs10",-1.62100337445092,0.91642232078031,2.58650309631992,1.42736048154375e-174,1.73367204088304e-170,"Mac2_pos"
"Fcgr3",-1.63549090464477,0.913405142065083,2.68049174257058,2.83872240387119e-131,3.44791223174195e-127,"Mac2_pos"
"Tgfbr1",-1.64045002160531,0.240998344376643,1.71466660672417,3.93199444666832e-84,4.77580045492334e-80,"Mac2_pos"
"Lag3",-1.64535580100708,0.0851565439376376,1.36103774496693,1.24311326506316e-79,1.50988537174571e-75,"Mac2_pos"
"Fscn1",-1.65743722428001,0.0823891610076478,1.57320294539114,1.42949370138211e-107,1.73626304969871e-103,"Mac2_pos"
"Ecscr",-1.67702879898339,0.0443306408174549,1.32768897542559,2.43808955775834e-81,2.96130357685329e-77,"Mac2_pos"
"Sox4",-1.68467693675017,0.0444006793347678,1.01080238196123,4.12642790157031e-51,5.0119593292473e-47,"Mac2_pos"
"Plxdc2",-1.69856657983031,0.0845799941098255,1.4729379126749,1.20764065747477e-88,1.46680034256885e-84,"Mac2_pos"
"Vsir",-1.72047142127882,0.755952610911191,2.48869111188332,2.08668448091166e-115,2.5344869705153e-111,"Mac2_pos"
"Ttr",-1.72141498533271,0.265067300659866,0.0384265689221452,9.24234838594094e-22,1.12257563495639e-17,"Mac2_pos"
"Ldhb",-1.72476338348868,0.147179468035209,1.66035966601079,2.51469158481514e-105,3.05434439891647e-101,"Mac2_pos"
"Hpgds",-1.74856329337181,0.182622854873099,1.72759363838546,1.19585908971537e-99,1.45249045036828e-95,"Mac2_pos"
"Crybb1",-1.85504390009358,0.0849860796789912,1.54696802244022,9.86415715582278e-91,1.19810052814623e-86,"Mac2_pos"
"Glul",-1.86907022648006,0.322046252259073,2.00274700536119,2.65244633297809e-113,3.22166131603518e-109,"Mac2_pos"
"Slc2a5",-1.91756078330825,0.0239704860657746,1.49856046439092,9.30694777374225e-85,1.13042187659873e-80,"Mac2_pos"
"Cst3",-1.9592995262228,4.10307088003406,6.34212688503325,9.46748394868768e-200,1.14992060040761e-195,"Mac2_pos"
"Itgb5",-1.99641383612228,0.202526867219336,2.10873557746123,4.98321277195751e-140,6.05261023281959e-136,"Mac2_pos"
"Ptgs1",-1.99715011449268,0.0826001616573659,1.79349435988311,5.7573929018163e-122,6.99292941854607e-118,"Mac2_pos"
"Serpine2",-2.04013636590835,0.0927063697538074,1.89272255041129,5.14724753872681e-115,6.25184686053759e-111,"Mac2_pos"
"Selplg",-2.04097070694475,1.43878847320147,3.45900695644548,1.09207225782536e-210,1.32643096435469e-206,"Mac2_pos"
"Rhob",-2.04382093210981,0.268212383756854,2.1687308459616,4.52625292075609e-104,5.49758679755034e-100,"Mac2_pos"
"Rnase4",-2.0642753271439,0.151649841313978,2.00194643490279,7.07218504181861e-124,8.58987595179288e-120,"Mac2_pos"
"Ptgds",-2.06574265771036,0.094685491101085,0.0767629431631225,1.74576075116325e-06,0.0212040100836288,"Mac2_pos"
"Lpcat2",-2.06824507330643,0.427073745224995,2.45364754208861,1.66011464952189e-153,2.01637525330929e-149,"Mac2_pos"
"Ltc4s",-2.07651068145142,0.0810132785320321,1.84891941430806,4.5304424458402e-113,5.50267539471751e-109,"Mac2_pos"
"Ctsl",-2.09022822002723,0.350235206817078,2.60568789711649,1.78796912403776e-163,2.17166729805626e-159,"Mac2_pos"
"Cx3cr1",-2.15470727480666,0.511395623555917,2.7799178512016,3.35717666339512e-153,4.07762677535971e-149,"Mac2_pos"
"Csf1r",-2.16815212789892,0.767405694935908,3.104053221206,4.40959628522114e-199,5.3558956480296e-195,"Mac2_pos"
"Mafb",-2.18822845604517,0.247223868835066,2.12657954786982,1.30799435612484e-84,1.58868994494923e-80,"Mac2_pos"
"Sepp1",-2.24472894792737,0.835936728541964,3.33825604809453,2.06391951843362e-215,2.50683664708947e-211,"Mac2_pos"
"P2ry13",-2.29590985148923,0.0482070388151162,2.0237004553816,2.50229647344991e-114,3.03928929665226e-110,"Mac2_pos"
"Trem2",-2.36290051252101,0.46455201893928,3.17172682261465,1.60714955559453e-189,1.95204385022512e-185,"Mac2_pos"
"Siglech",-2.42590079299264,0.0914117391533361,2.31702891015735,5.7303528714428e-139,6.96008659765442e-135,"Mac2_pos"
"C1qb",-2.58072865354151,0.699679213822311,4.31318685833294,2.22503235473632e-233,2.70252429806273e-229,"Mac2_pos"
"Ctsd",-2.61503416759856,1.12570689813841,4.54501901169308,5.52325251866171e-253,6.70854250916651e-249,"Mac2_pos"
"Olfml3",-2.71708280177118,0.13681486685651,2.77973382576534,4.8508604184055e-165,5.89185506419532e-161,"Mac2_pos"
"Fcrls",-2.74007200749719,0.236197904822524,3.01326700662605,4.97588932967976e-159,6.04371517982903e-155,"Mac2_pos"
"Lgmn",-2.76052766521839,0.815845229206801,3.99251044243368,2.23609507908203e-262,2.71596108305303e-258,"Mac2_pos"
"C1qc",-2.80898427115207,0.558618875367727,4.27333296089585,1.11219439667716e-247,1.35087131420408e-243,"Mac2_pos"
"Cd81",-2.82442320688402,0.466850280621516,3.75404760040939,1.55865757048184e-278,1.89314548510725e-274,"Mac2_pos"
"C1qa",-2.87507747892083,0.587052677113011,4.5063229087101,5.84769183093442e-241,7.10260649785295e-237,"Mac2_pos"
"Gpr34",-2.90022020001002,0.157419610714101,3.00387719195004,6.01043528174847e-167,7.30027469321169e-163,"Mac2_pos"
"Sparc",-3.03336527128782,0.169077210086634,3.37170848025463,8.45430905407277e-208,1.02686037770768e-203,"Mac2_pos"
"Tmem119",-3.15697548485729,0.102748964357445,3.16065565311973,2.73578921161579e-161,3.32288957642854e-157,"Mac2_pos"
"Hexb",-3.18366026243332,1.2784700447186,4.91481103487597,0,0,"Mac2_pos"
"P2ry12",-3.50929235980732,0.158538593964135,3.70215078322035,2.56927984873995e-171,3.12064730427954e-167,"Mac2_pos"
