"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos_ctrl","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"S100a8",4.57809329155045,0.576360099048614,0.181752804390515,1.7961314888429e-11,2.18158130634859e-07,"Mac2_pos_ctrl"
"Cd74",3.98987285852538,4.22669911825494,0.336818785277694,5.56077529970349e-48,6.75411767901986e-44,"Mac2_pos_ctrl"
"H2-Ab1",3.62525419680408,3.16338113691378,0.269924833654677,1.67384402400074e-42,2.03305095155129e-38,"Mac2_pos_ctrl"
"H2-Aa",3.57936311253216,3.10540024228008,0.19574799798864,2.73813485366354e-40,3.32573859325974e-36,"Mac2_pos_ctrl"
"Ngp",3.4976503842082,0.455353946742377,0.028954399244326,1.42550218041263e-05,0.173141494832918,"Mac2_pos_ctrl"
"H2-Eb1",3.44949907252584,2.90107220359463,0.148794620142542,4.39849644526047e-35,5.34241378241337e-31,"Mac2_pos_ctrl"
"Plac8",2.86247507605639,1.53808731588285,0.0286405209340763,1.22144975975812e-24,1.48357287820221e-20,"Mac2_pos_ctrl"
"Lyz2",2.77140427059938,3.76814091454438,1.30919893905362,1.93467919550149e-36,2.34986135085611e-32,"Mac2_pos_ctrl"
"Ifitm3",2.72110492002528,2.82620345654227,0.243477507593314,5.12833398074075e-38,6.22887445300771e-34,"Mac2_pos_ctrl"
"Lgals3",2.71692564124428,2.88207882332284,0.0800368077384622,3.69338542196749e-61,4.48598593352172e-57,"Mac2_pos_ctrl"
"Retnla",2.68713825547133,0.38141395697026,0.0121795273739615,8.93934683343965e-05,1,"Mac2_pos_ctrl"
"Crip1",2.67012910727618,2.8723180217259,0.217335660806075,1.99469169029838e-40,2.42275252703641e-36,"Mac2_pos_ctrl"
"Il1b",2.57435515647565,1.78997871815954,0.0997489635649504,5.01399990734815e-25,6.09000428746507e-21,"Mac2_pos_ctrl"
"S100a6",2.56115753877109,2.4526915836463,0.0969367232446718,1.78120130911283e-44,2.16344711004844e-40,"Mac2_pos_ctrl"
"Tmsb10",2.28347346465903,3.13296507657568,0.720523181277287,1.58076087157065e-56,1.91999215460971e-52,"Mac2_pos_ctrl"
"S100a11",2.26233577469098,1.94056841334621,0.101406653799394,1.38133928352241e-35,1.67777469376632e-31,"Mac2_pos_ctrl"
"Fxyd5",2.24845881826975,2.35165516350814,0.111172844772074,3.9667620686457e-50,4.81802920857707e-46,"Mac2_pos_ctrl"
"Vim",2.0975751031081,2.06125451520554,0.119831201725261,2.02326449893769e-38,2.45745706040972e-34,"Mac2_pos_ctrl"
"Wfdc17",2.04953696068999,1.65574431169866,0.0823635465679262,2.85328427344973e-29,3.46559907853204e-25,"Mac2_pos_ctrl"
"Lsp1",2.02843382782814,2.38532332383413,0.312973565215588,9.45781516185117e-50,1.14874622955844e-45,"Mac2_pos_ctrl"
"Mgl2",2.02270736666629,1.08794141848004,0.0268881434575202,2.51039971909922e-20,3.04913149881791e-16,"Mac2_pos_ctrl"
"Chil3",2.00296151215965,0.698272358187141,0.00757458678695654,2.30205862353812e-12,2.7960804041494e-08,"Mac2_pos_ctrl"
"Ifitm6",1.94898961315446,1.06175477434505,0.00982076887173762,6.03761192524526e-27,7.3332834444029e-23,"Mac2_pos_ctrl"
"Ifitm2",1.93261995241433,1.84557285568,0.106836767485282,1.45483634266132e-43,1.76704422179644e-39,"Mac2_pos_ctrl"
"S100a4",1.92039294391645,1.58304060737511,0.0380635451853451,2.98145607519557e-39,3.62127654893254e-35,"Mac2_pos_ctrl"
"Cd209a",1.91870713049758,1.14336202448543,0.0214631776093599,1.05332522299792e-24,1.27936881585327e-20,"Mac2_pos_ctrl"
"Napsa",1.91740859061631,1.61335700023926,0.0155408780695749,7.11978620989388e-49,8.64769233053711e-45,"Mac2_pos_ctrl"
"Ifi27l2a",1.90787067053339,1.44465913922141,0.15930055942822,3.72977124309951e-19,4.53018015186866e-15,"Mac2_pos_ctrl"
"Msrb1",1.86102046688491,1.43251403259216,0.155815133434778,3.81378509116085e-22,4.63222337172397e-18,"Mac2_pos_ctrl"
"Cd52",1.8583116560947,3.03331383230913,0.80585018454551,5.38299903007723e-55,6.5381906219318e-51,"Mac2_pos_ctrl"
"Anxa1",1.72768396109647,1.19158840143311,0.0249933976834521,3.03309243577498e-34,3.6839940724923e-30,"Mac2_pos_ctrl"
"Lgals1",1.71892170861416,1.59587234537111,0.111442657961109,2.08158862550914e-29,2.5282975445434e-25,"Mac2_pos_ctrl"
"Plbd1",1.70928211470358,1.43798395096832,0.0134586809308315,2.18337880018765e-50,2.65193189070792e-46,"Mac2_pos_ctrl"
"Slpi",1.70612076615421,0.523927952679613,0.0144967788655109,2.53035157645261e-09,3.07336502475934e-05,"Mac2_pos_ctrl"
"Anxa2",1.68929887464333,1.55321318838135,0.0893218641095777,2.74276283724965e-34,3.33135974212343e-30,"Mac2_pos_ctrl"
"Pim1",1.65331511089441,1.40684415912323,0.0687941312965211,9.9908720180191e-35,1.2134913153086e-30,"Mac2_pos_ctrl"
"Pglyrp1",1.62484565093404,0.723743009420949,0.0295014235332774,4.10786924276099e-12,4.9894179822575e-08,"Mac2_pos_ctrl"
"Tnip3",1.61447800563283,0.877152596858163,0.0115767119515437,3.57899167685588e-22,4.34704329070915e-18,"Mac2_pos_ctrl"
"S100a10",1.6038930224082,1.40415282017665,0.115208820828316,6.28075176546482e-27,7.62860109433357e-23,"Mac2_pos_ctrl"
"Ms4a6c",1.60231294214443,1.62642473795356,0.224687788267453,5.13879766022907e-26,6.24158363811423e-22,"Mac2_pos_ctrl"
"Cybb",1.59084947843418,1.3423799195702,0.0286510080296657,8.35127744366685e-42,1.01434615830778e-37,"Mac2_pos_ctrl"
"Dusp1",1.56918491476343,2.05342418093011,0.425823952705677,5.09725330794852e-20,6.19112386783427e-16,"Mac2_pos_ctrl"
"Ly6c2",1.55365450033641,0.752886251354333,0.00320271816143679,6.53308555510102e-19,7.9350857152257e-15,"Mac2_pos_ctrl"
"Hp",1.53535871932717,0.653084261816319,0.0145147522361514,3.73423842026514e-13,4.53560598525404e-09,"Mac2_pos_ctrl"
"Ear2",1.46488925297542,0.750087674652862,0.00701525218692326,1.15822706829408e-19,1.40678259714999e-15,"Mac2_pos_ctrl"
"Nr4a1",1.45307191835733,1.32811139557255,0.169837392345515,2.18319690120076e-19,2.65171095619844e-15,"Mac2_pos_ctrl"
"Emp3",1.44848648976622,1.706768380016,0.223861030122068,4.09400371517472e-31,4.97257691245122e-27,"Mac2_pos_ctrl"
"Ms4a4c",1.43205125566966,0.93624727065076,0.0176516348206588,3.87126774343238e-27,4.70204180117297e-23,"Mac2_pos_ctrl"
"Cdkn1a",1.41752341473304,1.25636992641058,0.100384106688523,8.92277420224518e-25,1.0837601546047e-20,"Mac2_pos_ctrl"
"Cxcl2",1.41283898479151,0.518831440772912,0.0521162424318543,1.54756367815331e-06,0.0187967084348501,"Mac2_pos_ctrl"
"Srgn",1.40378966715368,2.38955216809261,0.782805485143688,7.50400193756989e-34,9.11436075337239e-30,"Mac2_pos_ctrl"
"Mmp12",1.37647557710418,0.401841428434119,0.00498175779650085,5.53041676649261e-08,0.000671724420458193,"Mac2_pos_ctrl"
"Gpx1",1.37493633080862,2.51674479953458,0.929770418191552,3.6940767340454e-33,4.48682560117155e-29,"Mac2_pos_ctrl"
"Ccr2",1.36650929976603,1.10050517064415,0.0362095438960256,3.40662173328998e-32,4.13768275725401e-28,"Mac2_pos_ctrl"
"G0s2",1.3305002662487,0.29962167305624,0.0248631623185788,0.000179650976360853,1,"Mac2_pos_ctrl"
"Cytip",1.31381838066771,0.974472981114485,0.0135394585588921,4.25122728274918e-34,5.16354065762715e-30,"Mac2_pos_ctrl"
"Ccl6",1.31361404891854,1.60714800342472,0.61901564632517,3.72335996977659e-10,4.52239301929065e-06,"Mac2_pos_ctrl"
"Actg1",1.30066563444338,3.6731353932814,2.29558497374427,3.19957868370747e-39,3.8862082692311e-35,"Mac2_pos_ctrl"
"Itgb7",1.29626257240212,0.963670504338968,0.00512480412368213,2.25162559342214e-36,2.73482444577054e-32,"Mac2_pos_ctrl"
"Tagln2",1.28094460818453,1.41379529780918,0.270038301457285,5.39564448002539e-19,6.55354978543883e-15,"Mac2_pos_ctrl"
"Fos",1.27692531305887,2.01656824596591,0.642736645624634,3.39884253268114e-13,4.12823414019451e-09,"Mac2_pos_ctrl"
"Emb",1.26642787372082,1.0834924503174,0.0267782312650872,4.67208901351452e-38,5.67471931581473e-34,"Mac2_pos_ctrl"
"Ccl2",1.24383094000788,0.679952184226969,0.0970899905046398,1.98458189972692e-06,0.0241047317540832,"Mac2_pos_ctrl"
"Cfp",1.22127037616339,0.869697002791215,0.0182480657130932,5.76126946319009e-28,6.99763788999068e-24,"Mac2_pos_ctrl"
"Slfn2",1.21472107967844,1.10410294791407,0.107107516547827,5.78628648522104e-24,7.02802356494947e-20,"Mac2_pos_ctrl"
"Metrnl",1.21128870788175,0.945596548734377,0.032536941108951,3.43595589739611e-31,4.17331203297731e-27,"Mac2_pos_ctrl"
"H2-D1",1.19923427005926,3.21741714323517,1.69879104944531,1.86760729487311e-26,2.26839582035288e-22,"Mac2_pos_ctrl"
"Atf3",1.19441922533051,1.37678957411897,0.396655402504569,1.71393580603963e-09,2.08174643001574e-05,"Mac2_pos_ctrl"
"Bcl2a1d",1.16810572269294,0.851202178958677,0.0647655137937165,1.47441994792595e-20,1.79083046875086e-16,"Mac2_pos_ctrl"
"Ier2",1.16406988584531,1.48406216246512,0.349452746440875,4.32212155263557e-18,5.24964883783116e-14,"Mac2_pos_ctrl"
"Cyp4f18",1.15303147351664,0.691908173510316,0.0122101730905346,2.36921951740619e-22,2.87765402584156e-18,"Mac2_pos_ctrl"
"Mcemp1",1.14841263330328,0.783889313589094,0.0151541498106628,7.27958694007104e-25,8.84178629741028e-21,"Mac2_pos_ctrl"
"Capg",1.13991861629314,1.26260809517934,0.207513555200111,5.09743548886942e-19,6.1913451447808e-15,"Mac2_pos_ctrl"
"Smpdl3a",1.13285320167776,1.11604551574441,0.183520950821009,2.63397803529995e-17,3.19922972167531e-13,"Mac2_pos_ctrl"
"Ahnak",1.13056028016477,0.9480616651038,0.0309111045177125,2.87803930854232e-34,3.4956665441555e-30,"Mac2_pos_ctrl"
"H2-DMb1",1.11644415901884,1.74229379970723,0.803778236980227,7.80744824877625e-21,9.48292664296363e-17,"Mac2_pos_ctrl"
"Mrpl33",1.11316500985117,1.53505747640325,0.359354406588574,3.17285691321617e-23,3.85375200679236e-19,"Mac2_pos_ctrl"
"Thbs1",1.1088837647311,0.483795231428142,0.00691451910652233,5.66613181629452e-12,6.88208370407132e-08,"Mac2_pos_ctrl"
"Clec12a",1.1038370426764,0.942241189434971,0.0210990462339215,2.16175503260776e-37,2.62566766260539e-33,"Mac2_pos_ctrl"
"Iqgap1",1.1000747382279,0.97221673846987,0.0547931547613907,2.80013127828014e-30,3.40103945059905e-26,"Mac2_pos_ctrl"
"Mgst1",1.07907850499654,0.663748049123484,0.0708247469125628,2.91696203256406e-09,3.5429420847523e-05,"Mac2_pos_ctrl"
"Plaur",1.06732042387567,0.829964754232228,0.091629215418898,2.93011448283391e-14,3.55891705085007e-10,"Mac2_pos_ctrl"
"Samhd1",1.06206198719021,1.02123386578748,0.188210341250061,3.53352461060688e-17,4.29181899204311e-13,"Mac2_pos_ctrl"
"Sub1",1.06137136564369,2.1526989345229,0.901923938153609,2.05964092257348e-22,2.50163986455775e-18,"Mac2_pos_ctrl"
"Tgfbi",1.05767739397024,0.986873684387596,0.14159389364728,1.2878615260964e-16,1.56423660959669e-12,"Mac2_pos_ctrl"
"Osm",1.04723826483617,0.699065804529176,0.226569878147565,0.00020406942959612,1,"Mac2_pos_ctrl"
"AB124611",1.04265339268865,0.820258673269326,0.0267160041383983,6.17757215697198e-28,7.50327914185817e-24,"Mac2_pos_ctrl"
"Pmaip1",1.03342304910819,0.77665263492593,0.057124520799743,2.18751169293756e-19,2.65695170224196e-15,"Mac2_pos_ctrl"
"H3f3a",1.02358236403256,2.6415218256672,1.41649025093853,1.38500611420871e-23,1.6822284263179e-19,"Mac2_pos_ctrl"
"AA467197",1.01944364169171,0.440129465234983,0.00574751686724149,2.08804373927146e-11,2.53613792571912e-07,"Mac2_pos_ctrl"
"Plp2",1.01625341039,0.762796274846207,0.0209176890374488,3.13068816571928e-24,3.80253384608264e-20,"Mac2_pos_ctrl"
"Hmgb2",1.01484140901422,1.21180226407943,0.319342855667207,3.59391955387102e-12,4.36517469013174e-08,"Mac2_pos_ctrl"
"Anxa5",1.01267292600262,1.36148316061677,0.289044694847072,1.99583193410279e-21,2.42413746716125e-17,"Mac2_pos_ctrl"
"Cebpb",1.01140025759023,2.07905069763093,1.39559869357644,0.000143202313940793,1,"Mac2_pos_ctrl"
"Stap1",0.980948479897377,0.729092872221609,0.0151460262748854,1.68803263120553e-28,2.05028443386223e-24,"Mac2_pos_ctrl"
"Tpm4",0.979836201371558,1.087309129956,0.171603362522,6.71650910429816e-20,8.15787195808055e-16,"Mac2_pos_ctrl"
"Rpsa",0.977553750413455,2.73629392041198,1.559186229537,6.95645893364903e-23,8.44931502081011e-19,"Mac2_pos_ctrl"
"Rps5",0.967517197826083,3.53546793031252,2.47427439998199,4.8518408411121e-22,5.89304588561476e-18,"Mac2_pos_ctrl"
"Prdx5",0.95847513783622,1.69353399130011,0.867191962217953,7.72541414106014e-09,9.38328801573165e-05,"Mac2_pos_ctrl"
"Cd44",0.955334413800379,0.707002369658544,0.00968354988500808,2.1448628271347e-31,2.60515038983781e-27,"Mac2_pos_ctrl"
"Sh3bgrl3",0.952572183078592,2.96811796325754,1.74027290032544,5.83642776607002e-27,7.08892516466865e-23,"Mac2_pos_ctrl"
"Ifrd1",0.951473928652131,0.762121388623405,0.110831163717696,3.12219327555988e-14,3.79221595249503e-10,"Mac2_pos_ctrl"
"Glipr1",0.948334691333531,0.830649125650679,0.0751597845762181,5.11511879642133e-22,6.21282329013334e-18,"Mac2_pos_ctrl"
"Taldo1",0.934070258558104,1.84596238842976,0.8197101275615,9.20598269760372e-14,1.11815865845095e-09,"Mac2_pos_ctrl"
"Mmp8",0.928431743727974,0.251551814757929,0.00133428612330326,3.93793755679818e-06,0.0478301895648707,"Mac2_pos_ctrl"
"Calm1",0.925528297628669,2.45381170622695,1.19726991826561,3.53464256762724e-17,4.29317686264005e-13,"Mac2_pos_ctrl"
"Apoe",0.923479518690231,2.00377900398992,1.15919017486169,0.00346497720990418,1,"Mac2_pos_ctrl"
"Cnn2",0.922793592001651,0.842258004455728,0.101698187760008,2.70903136154038e-17,3.29038949172695e-13,"Mac2_pos_ctrl"
"Lilrb4a",0.921290996680499,0.71508574762575,0.0252593848968193,7.56950263779766e-24,9.19391790386904e-20,"Mac2_pos_ctrl"
"Coro1a",0.918315549368068,2.63572184030884,1.50397743025915,3.03374462344183e-19,3.68478621963245e-15,"Mac2_pos_ctrl"
"H2afj",0.917734351296925,1.32682481960693,0.305959032274912,4.61079972764274e-22,5.60027734919488e-18,"Mac2_pos_ctrl"
"Nfkbiz",0.91679661104751,0.690880219897203,0.0819832136913316,2.73435449883703e-13,3.32114697428746e-09,"Mac2_pos_ctrl"
"H2-DMa",0.909384351858287,1.91296635186515,1.05737672547338,6.14139018002344e-14,7.45933251265647e-10,"Mac2_pos_ctrl"
"Gsr",0.899930982547407,0.780571284753119,0.126791368259509,4.94869130249843e-12,6.01068045601459e-08,"Mac2_pos_ctrl"
"Shfm1",0.890897468472701,2.04014569674845,0.94520689326236,2.91602167519466e-16,3.54179992669143e-12,"Mac2_pos_ctrl"
"Rplp0",0.882170329290257,3.59880283393911,2.69694854097447,1.44226363874018e-19,1.75177341561382e-15,"Mac2_pos_ctrl"
"Sh3bgrl",0.879096134364903,0.816205372600719,0.060211513571931,1.03401623449269e-29,1.25591611841483e-25,"Mac2_pos_ctrl"
"Rps18",0.878786324568939,3.5171882603046,2.60439073534417,4.68892310668533e-19,5.69516600538e-15,"Mac2_pos_ctrl"
"Ifi203",0.8727343821726,0.592604221340816,0.0160520401174154,4.41030017726083e-20,5.35675059530101e-16,"Mac2_pos_ctrl"
"Rnase6",0.862687276134564,0.858938679633705,0.124782852677688,1.45155267647269e-17,1.76305588084374e-13,"Mac2_pos_ctrl"
"Pitpna",0.860173705814134,1.12034846265844,0.266719477705854,6.23950420783102e-17,7.57850181083155e-13,"Mac2_pos_ctrl"
"Rps19",0.859883478916483,3.560819741085,2.6948099960866,8.32792505242909e-21,1.01150977686804e-16,"Mac2_pos_ctrl"
"Bhlhe40",0.858261529920556,0.586157258049383,0.0153017138971578,3.98973114274927e-20,4.84592744598326e-16,"Mac2_pos_ctrl"
"Hdc",0.853920354051011,0.303951129090941,0.0245979375012073,1.4478713854796e-05,0.175858458480353,"Mac2_pos_ctrl"
"Isg15",0.852944098272214,0.516767673856377,0.0530491530433571,1.83678779904812e-10,2.23096246072384e-06,"Mac2_pos_ctrl"
"Sirpb1c",0.850478496370063,0.498213977803617,0.0142440484508785,2.97644421660255e-14,3.61518914548546e-10,"Mac2_pos_ctrl"
"Marcksl1",0.849513740940802,0.737138554754161,0.17837868552009,6.84886180081566e-09,8.3186275432707e-05,"Mac2_pos_ctrl"
"Actr3",0.845805309360676,1.90780131233419,0.883777555355001,8.74966729203047e-15,1.06273458929002e-10,"Mac2_pos_ctrl"
"Cd83",0.838365456949753,1.27143147214602,0.598032954565799,8.17165976837621e-06,0.0992529795466975,"Mac2_pos_ctrl"
"Tspo",0.836973529170754,1.51380212366699,0.489889293949361,8.38426456273493e-16,1.01835277378978e-11,"Mac2_pos_ctrl"
"H2-DMb2",0.832330786163792,0.466426028602074,0.0488120905155069,6.74919493183542e-08,0.00081975721642073,"Mac2_pos_ctrl"
"Cd177",0.831521344213395,0.312460648978134,0.000982772980758324,7.74338160676098e-09,9.40511129957189e-05,"Mac2_pos_ctrl"
"Pirb",0.823325774904897,0.707146189944107,0.0857204005099184,3.46298354138571e-16,4.20613980936708e-12,"Mac2_pos_ctrl"
"Klrd1",0.823167670535757,0.511508039710392,0.0327453275126745,2.93156806249665e-11,3.56068256870844e-07,"Mac2_pos_ctrl"
"Aldh2",0.813183680165055,1.05152310995214,0.261612975279531,7.53402852831654e-17,9.15083105049327e-13,"Mac2_pos_ctrl"
"Unc119",0.809000743083801,0.570916145897554,0.0163039410393394,1.81585896849985e-20,2.20554230313992e-16,"Mac2_pos_ctrl"
"Nfkbia",0.807694204926028,1.95635435846649,1.11372443998925,6.52909199427849e-05,0.793023513625065,"Mac2_pos_ctrl"
"Adgre5",0.804914478892561,0.61263376629512,0.0277607387799595,6.76912819362264e-20,8.22178310397405e-16,"Mac2_pos_ctrl"
"Ccdc109b",0.803057536594587,0.662436381857438,0.0185505465298512,9.30388219558155e-28,1.13004953147534e-23,"Mac2_pos_ctrl"
"Gm2a",0.802477033613776,1.34471894341518,0.64374452298684,3.68768644481343e-07,0.00447906395587039,"Mac2_pos_ctrl"
"Rac2",0.801568453236191,1.59800235378244,0.64514729211868,1.10295607338626e-15,1.33965044673496e-11,"Mac2_pos_ctrl"
"Gm42418",0.800532854125774,0.797672188167596,0.319665757481341,0.0010618875266221,1,"Mac2_pos_ctrl"
"Zfand5",0.798969243006231,1.25313880372806,0.627382020294808,5.71080910843232e-06,0.069363487431019,"Mac2_pos_ctrl"
"Rpl32",0.795666280186353,3.68853196655123,2.77714642835962,1.65478740029387e-16,2.00990477639693e-12,"Mac2_pos_ctrl"
"Adssl1",0.781302946269059,0.655639634781157,0.0781189178820491,1.30958881727113e-16,1.59062657745751e-12,"Mac2_pos_ctrl"
"Ltb4r1",0.780610854974331,0.548645913118876,0.00558115407516139,5.32129358870612e-25,6.46324319284245e-21,"Mac2_pos_ctrl"
"Txn1",0.77478753106471,1.12578508099569,0.368654056817811,9.17381923780789e-15,1.11425208462415e-10,"Mac2_pos_ctrl"
"Zyx",0.770790382905573,0.880657012930123,0.183821700795749,5.45138585490767e-13,6.62125325937085e-09,"Mac2_pos_ctrl"
"Gm8730",0.768254782594548,1.60810597964199,0.662889731651417,1.02268017455152e-11,1.24214734001028e-07,"Mac2_pos_ctrl"
"Clec4e",0.76745666463262,0.353960003875883,0.00716039930446986,3.19101982059941e-09,3.87581267410005e-05,"Mac2_pos_ctrl"
"Rpl28",0.767244132838037,2.74622521745005,1.89394029794641,9.05052261189381e-15,1.09927647644062e-10,"Mac2_pos_ctrl"
"Hmox1",0.756177556938817,0.459580607363868,0.207229243203126,0.0464918675754709,1,"Mac2_pos_ctrl"
"Ifi204",0.753952149048046,0.47002046347082,0.0436765888844695,1.70557234467081e-09,2.07158816983716e-05,"Mac2_pos_ctrl"
"Klra2",0.749199900266893,0.461943076344557,0.00931556386583441,8.28025816115553e-17,1.00572015625395e-12,"Mac2_pos_ctrl"
"Rpl36",0.746923569173599,2.98216158927031,2.16512977430005,1.34572304351031e-16,1.63451520864762e-12,"Mac2_pos_ctrl"
"Rps7",0.746873285391717,3.30214510603895,2.49173150129324,1.92167284927683e-15,2.33406384273164e-11,"Mac2_pos_ctrl"
"Clec4a1",0.745426708961829,0.514238281487742,0.0312380915765897,5.73007116347063e-14,6.95974443515142e-10,"Mac2_pos_ctrl"
"Prr13",0.743494080448948,1.24849592850923,0.539432850214932,1.32512810998142e-08,0.000160950060238343,"Mac2_pos_ctrl"
"Rps16",0.743066306545842,3.37613222737456,2.5922179605307,1.34728920065143e-15,1.63641746311123e-11,"Mac2_pos_ctrl"
"H2afz",0.740355783155907,2.15397644631724,1.26384034779539,2.40579250990437e-10,2.92207558252985e-06,"Mac2_pos_ctrl"
"Plin2",0.738770072114042,0.716114351952156,0.153590637581875,1.88881779466299e-12,2.29415809339767e-08,"Mac2_pos_ctrl"
"Myo1g",0.738507507738459,0.626596938788988,0.0787701834068565,1.36304741936487e-14,1.65555739556057e-10,"Mac2_pos_ctrl"
"Tnfsf9",0.736589060765004,0.362357867035913,0.018707265930644,1.13850257097942e-08,0.00013828252227116,"Mac2_pos_ctrl"
"Arhgdib",0.735210173647072,1.93467339966144,1.08544572197962,6.27800900218943e-10,7.62526973405928e-06,"Mac2_pos_ctrl"
"Ybx1",0.733097670697079,2.03914710225254,1.13038414705437,3.36059129195714e-11,4.08177418321114e-07,"Mac2_pos_ctrl"
"Gm9733",0.729279723474832,0.325026645084619,0.00173662077998468,4.89579138431271e-11,5.94642821538621e-07,"Mac2_pos_ctrl"
"Rpl35",0.721281259236234,3.1972144261926,2.36515451356316,1.62095005310191e-14,1.96880593449758e-10,"Mac2_pos_ctrl"
"Mndal",0.720411720820532,0.503484644448645,0.0147726594874829,1.19322492099394e-20,1.44929098903924e-16,"Mac2_pos_ctrl"
"Myl6",0.720407087018749,2.26603498953068,1.21507501716645,5.24950656751364e-14,6.37605067690207e-10,"Mac2_pos_ctrl"
"Clec4b1",0.719374267404046,0.490257647787523,0.0081211378836824,1.07013748502181e-18,1.29978898930749e-14,"Mac2_pos_ctrl"
"Agpat4",0.717902674861427,0.564924461248381,0.0408265652013242,4.57163128209459e-18,5.55270335523209e-14,"Mac2_pos_ctrl"
"Arpc5",0.715605361843044,1.68651378428475,0.793478535007307,1.11393560390639e-12,1.3529861845047e-08,"Mac2_pos_ctrl"
"Fgr",0.710713447502053,0.496720140612931,0.0227365125380708,1.32037954019148e-15,1.60373298951657e-11,"Mac2_pos_ctrl"
"Atox1",0.710620593669922,1.98553614685933,1.0415766843975,3.18791562088389e-11,3.87204231312557e-07,"Mac2_pos_ctrl"
"Rps14",0.70981191338006,3.77285457890392,3.00435706438493,1.80790719099961e-15,2.19588407418812e-11,"Mac2_pos_ctrl"
