"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos_ctrl","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Tlr2",0.709687472750579,1.03386796346567,0.396905161819166,1.7284392001133e-07,0.00209936225245761,"Mac2_pos_ctrl"
"H2-K1",0.709237838054756,2.12789798322119,1.17709032285076,2.75700860365122e-10,3.34866264999478e-06,"Mac2_pos_ctrl"
"Arpc1b",0.707902094356127,2.53847358829884,1.58851292492383,1.75172892272105e-15,2.12764994953699e-11,"Mac2_pos_ctrl"
"Psma7",0.706696013909786,1.62070184292032,0.727855221004268,1.96856977729768e-11,2.39102485150576e-07,"Mac2_pos_ctrl"
"Avpi1",0.696498814877116,0.551860444718992,0.0448533051657399,3.15962231209413e-20,3.83767726026953e-16,"Mac2_pos_ctrl"
"Irf7",0.691661337219083,0.412810875733353,0.0455386136979401,4.69364041065306e-08,0.000570089564277921,"Mac2_pos_ctrl"
"Alox5ap",0.690021469524983,2.20139261428775,1.29516539605626,1.10709314927936e-10,1.34467533911471e-06,"Mac2_pos_ctrl"
"Rpl18",0.689722692994487,2.89652938310992,2.05129086475114,5.44938379206246e-14,6.61882155383906e-10,"Mac2_pos_ctrl"
"Rps11",0.687184742584602,3.53854219274744,2.85505785441371,4.47516263779119e-13,5.43553253986118e-09,"Mac2_pos_ctrl"
"Sec61b",0.685065011046607,1.52104826595333,0.679165319981578,5.23817499617033e-11,6.36228735034849e-07,"Mac2_pos_ctrl"
"H2afy",0.68480846079355,1.17973424821603,0.465690345350661,9.89427685203307e-10,1.20175886644794e-05,"Mac2_pos_ctrl"
"Eno3",0.68284678710434,0.314186106853696,0.0677410340187235,0.00187711134913421,1,"Mac2_pos_ctrl"
"Rps27",0.682135850197244,3.95390837227831,3.261443100999,1.75310571100685e-14,2.12932219658892e-10,"Mac2_pos_ctrl"
"Dusp5",0.678860192526529,0.478007686676279,0.0170792370319315,1.4726207971494e-17,1.78864522021766e-13,"Mac2_pos_ctrl"
"Gmfg",0.676997238964098,1.2179972765737,0.495240592896247,1.2781272504202e-12,1.55241335836037e-08,"Mac2_pos_ctrl"
"Cdk2ap2",0.676043778032686,1.17988352557036,0.48101398731928,4.22029498424459e-10,5.12597028786348e-06,"Mac2_pos_ctrl"
"Pfn1",0.675706328980653,3.16207319665635,2.33622888697103,8.18069446528465e-16,9.93627149753474e-12,"Mac2_pos_ctrl"
"Rpl19",0.675261222202084,3.34676471159075,2.56173244521667,3.16776834237424e-15,3.84757142864776e-11,"Mac2_pos_ctrl"
"Ezr",0.674267996235749,0.540481630396962,0.0414278776970645,1.95492521215798e-15,2.37445216268708e-11,"Mac2_pos_ctrl"
"Lmnb1",0.673461143452435,0.389988135054449,0.0227306640009337,3.49265370536537e-10,4.24217719053678e-06,"Mac2_pos_ctrl"
"Rpl41",0.673422012432491,3.77166023669635,3.00946188342875,9.51601989990311e-14,1.15581577704223e-09,"Mac2_pos_ctrl"
"Ucp2",0.673098767258475,1.68179268707699,0.761319711606138,2.12048936434673e-13,2.57554638193554e-09,"Mac2_pos_ctrl"
"Tpt1",0.672932436955457,3.30499042868965,2.52433842529475,6.00523332193913e-13,7.29395639282726e-09,"Mac2_pos_ctrl"
"Gnb2l1",0.670443006600026,2.0245176810737,1.21265420353738,1.37827171065043e-10,1.67404881975602e-06,"Mac2_pos_ctrl"
"Rps26",0.670356042989277,2.41000359866556,1.54205065628902,1.13077528148211e-11,1.37343965688817e-07,"Mac2_pos_ctrl"
"Il1r2",0.669479277623749,0.356340456808457,0.00829994704804034,3.12509930013802e-12,3.79574560994763e-08,"Mac2_pos_ctrl"
"Rps8",0.667421212090252,3.25314136053463,2.50411133847917,1.32866775545347e-13,1.61379985577378e-09,"Mac2_pos_ctrl"
"Rpl38",0.666890991280994,3.15145891472253,2.32309114999785,8.35696807184559e-14,1.01503734200636e-09,"Mac2_pos_ctrl"
"Ptprc",0.666773857302207,1.21943749807317,0.476981384176826,1.28588703227323e-13,1.56183838939906e-09,"Mac2_pos_ctrl"
"Ptma",0.66488360999724,2.68297615162254,1.92694232194239,8.37565871061486e-11,1.01730750699128e-06,"Mac2_pos_ctrl"
"Mcl1",0.661130163399702,1.12837801285869,0.378108356088615,1.52338612042122e-12,1.85030478186362e-08,"Mac2_pos_ctrl"
"Glud1",0.658957971206987,1.05748359145067,0.349037203145727,5.11431216076999e-12,6.21184355047123e-08,"Mac2_pos_ctrl"
"Gpr132",0.658855928323187,0.439245289791011,0.00592682073245686,3.7991831246456e-20,4.61448782319454e-16,"Mac2_pos_ctrl"
"Lilr4b",0.658754824557259,0.328328725189896,0.00712379666957785,1.13214015277765e-11,1.37509742956374e-07,"Mac2_pos_ctrl"
"Il2rg",0.65830569782305,0.460354995451097,0.0190721007475917,1.08258395240611e-16,1.31490646859246e-12,"Mac2_pos_ctrl"
"Csrnp1",0.656438299957624,0.521629709441837,0.0618984431492687,2.61480263155302e-12,3.1759392762843e-08,"Mac2_pos_ctrl"
"Sept9",0.655953919971545,0.496083296626893,0.0214772491133844,2.38092575252186e-19,2.89187241901306e-15,"Mac2_pos_ctrl"
"Fam129a",0.654221815211455,0.588662051983446,0.053536550523066,1.06070189475817e-19,1.28832852137328e-15,"Mac2_pos_ctrl"
"Rpl8",0.653942832244926,2.9834070509096,2.24437760051211,9.43067222351212e-15,1.14544944826778e-10,"Mac2_pos_ctrl"
"Nr4a2",0.653297623116507,0.359089560124933,0.00153120759230222,1.05780199810254e-13,1.28480630689535e-09,"Mac2_pos_ctrl"
"AI607873",0.652450421168077,0.4973920619765,0.0148981856978016,6.17490703394084e-21,7.50004208342454e-17,"Mac2_pos_ctrl"
"Itga4",0.64891781496398,0.402556820855439,0.004114788016986,6.97061578526075e-16,8.46650993277771e-12,"Mac2_pos_ctrl"
"Rps2",0.64682314082054,2.85618237012061,2.11120306314247,7.61112681329853e-12,9.24447462743239e-08,"Mac2_pos_ctrl"
"Zbp1",0.645502376573983,0.454001820876786,0.0110306537034191,2.17171042383913e-18,2.63775948079501e-14,"Mac2_pos_ctrl"
"Prdx6",0.642224596028542,0.951509307223088,0.284357737088029,7.33677282353434e-12,8.91124427146481e-08,"Mac2_pos_ctrl"
"Serf2",0.641526867016598,2.57973243449041,1.67230639204732,2.490262584309e-13,3.02467293490171e-09,"Mac2_pos_ctrl"
"Neat1",0.640893012543586,0.983120284169385,0.259800504295443,5.31428358327631e-20,6.45472884024741e-16,"Mac2_pos_ctrl"
"Rps28",0.639998292105396,3.06821869348598,2.34396541100402,9.85943361639672e-13,1.19752680704755e-08,"Mac2_pos_ctrl"
"F13a1",0.639458743873595,0.327712726822017,0.0089799023528118,9.0948383242275e-09,0.000110465906286067,"Mac2_pos_ctrl"
"Rps24",0.637352495588265,3.55722388912776,2.85988997083908,2.32760076951458e-11,2.82710389465241e-07,"Mac2_pos_ctrl"
"Ccnd3",0.636127667150644,0.743652139379923,0.212965326236159,2.49547801693311e-09,3.03100759936696e-05,"Mac2_pos_ctrl"
"Sp100",0.634638705839384,0.623184006775612,0.0785360754132643,1.81316937424294e-20,2.20227552195547e-16,"Mac2_pos_ctrl"
"Rpl9",0.633308536592853,3.20310088311242,2.40969499343866,5.72867919495365e-13,6.9580537501907e-09,"Mac2_pos_ctrl"
"Rpl13",0.630695045670405,3.7776067246404,3.15182117452026,9.36243541614041e-14,1.13716140564441e-09,"Mac2_pos_ctrl"
"Rpl24",0.630247842745201,2.87837010089673,2.09915712304619,7.33972056562412e-13,8.91482459900705e-09,"Mac2_pos_ctrl"
"AI662270",0.629787857853901,0.516038177982125,0.0483812977927297,6.77535886011145e-16,8.22935087149137e-12,"Mac2_pos_ctrl"
"Rpl37a",0.62884888705714,3.77436513845327,3.10577364810892,3.66570393536726e-11,4.45236399989707e-07,"Mac2_pos_ctrl"
"Traf1",0.627409282532363,0.389487708024787,0.024421333696156,3.82376171048977e-12,4.64434097356087e-08,"Mac2_pos_ctrl"
"Rps27l",0.626922556768467,1.31949115313133,0.612082876489085,3.79359061440249e-07,0.00460769516025326,"Mac2_pos_ctrl"
"Emilin2",0.626512689893212,0.368847238293275,0.00504869285190291,4.4518906075036e-14,5.40726633187387e-10,"Mac2_pos_ctrl"
"Cmpk1",0.625709351695952,1.0986279154964,0.392427347626415,9.35209449626695e-14,1.13590539751658e-09,"Mac2_pos_ctrl"
"Rpl17",0.625681025781743,3.47327571798287,2.79187306115954,5.62025611915797e-11,6.82636308232927e-07,"Mac2_pos_ctrl"
"Anp32b",0.624542760709163,0.98006793992075,0.327054474243881,2.23289914286466e-13,2.71207929892342e-09,"Mac2_pos_ctrl"
"Sema4a",0.623819996813895,0.482297871596814,0.0167906360739044,1.56614445862573e-20,1.90223905944681e-16,"Mac2_pos_ctrl"
"Lst1",0.622804988694245,1.39869649436479,0.889283102370023,0.00214655356717043,1,"Mac2_pos_ctrl"
"Rps6",0.618726600554401,3.38175052146542,2.68415420021039,1.77955265527326e-10,2.16144465509491e-06,"Mac2_pos_ctrl"
"Rbm3",0.61609967519391,1.5783793242636,0.764658554515687,6.37897341499148e-09,7.74790110984866e-05,"Mac2_pos_ctrl"
"Gm9493",0.613122776750128,1.36851723159061,0.605997073047516,2.43005315952548e-10,2.95154256755965e-06,"Mac2_pos_ctrl"
"Rel",0.612552366958883,0.628106021319003,0.190941149036314,2.24835421788024e-07,0.00273085103303734,"Mac2_pos_ctrl"
"Rpl23",0.612250880907418,3.22163918657962,2.54093700774505,1.12012140994754e-11,1.36049946452228e-07,"Mac2_pos_ctrl"
"Ccl9",0.610194922289431,1.31390435995256,0.706633159322488,0.000274264009230691,1,"Mac2_pos_ctrl"
"Arpc2",0.6097988686646,2.50662220589848,1.62184981537146,3.24673074936531e-13,3.9434791681791e-09,"Mac2_pos_ctrl"
"Rps27a",0.607850679269611,3.50573304555538,2.77843525120315,6.14081737998814e-13,7.4586367897336e-09,"Mac2_pos_ctrl"
"Lmo1",0.606222615104955,0.422561493304021,0.00479076305763804,3.96329462693118e-20,4.81381765387061e-16,"Mac2_pos_ctrl"
"Rpl34",0.606085305479728,3.28103337966332,2.57788625159578,2.32219899228853e-13,2.82054289603365e-09,"Mac2_pos_ctrl"
"Mnda",0.604311163743169,0.345410147414623,0.0103560652215548,2.30998256586131e-11,2.80570482449515e-07,"Mac2_pos_ctrl"
"Ccr1",0.603092485155919,0.424490346478487,0.0458009584923544,1.55838589741154e-10,1.89281551099606e-06,"Mac2_pos_ctrl"
"Ldha",0.602514077891063,1.48378085953004,0.719324895809843,1.7155506816526e-08,0.000208370785793525,"Mac2_pos_ctrl"
"Psme1",0.601034464070496,1.50199699703702,0.774696196995781,6.84243321748250e-09,8.31081938595424e-05,"Mac2_pos_ctrl"
"Nap1l1",0.600549176323863,0.774011850876184,0.228244102949593,1.56158774856913e-09,1.89670447941206e-05,"Mac2_pos_ctrl"
"Cdkn2d",0.599277572650091,0.504065108951746,0.0702516076906542,2.39785116342732e-12,2.91243002309882e-08,"Mac2_pos_ctrl"
"Tkt",0.596863577023126,1.2916738113237,0.525719497245095,3.72824570908504e-11,4.52832723825469e-07,"Mac2_pos_ctrl"
"Csf2ra",0.595451767363258,0.834886432132865,0.211923729809564,3.60987246204301e-16,4.38455109239743e-12,"Mac2_pos_ctrl"
"Rps13",0.594362078994862,3.1306473383484,2.44513448235951,1.99282712270536e-11,2.42048782323793e-07,"Mac2_pos_ctrl"
"Atp5l",0.592017638849785,2.01829133700349,1.18069947627027,2.29008990634851e-10,2.7815432002509e-06,"Mac2_pos_ctrl"
"Rps15a",0.591914596220633,3.32407922409576,2.65654803021484,4.11545093384711e-12,4.9986267042507e-08,"Mac2_pos_ctrl"
"Ccl3",0.591508140443352,1.3296662748987,1.1182820065287,0.00979021889814381,1,"Mac2_pos_ctrl"
"Trem3",0.591365940624099,0.311576313970923,0.00277753739333466,1.74884196527591e-10,2.12414345102412e-06,"Mac2_pos_ctrl"
"Rpl36al",0.587789934035118,2.01520515922193,1.24240131844272,4.27410970286441e-08,0.000519133364509911,"Mac2_pos_ctrl"
"Gm10076",0.587668087275103,1.62323028656589,0.840346502648327,4.05759923437531e-08,0.000492836003007225,"Mac2_pos_ctrl"
"Rpl27",0.58701064973399,2.39263180191905,1.57452012202132,8.21740240878903e-10,9.98085696571515e-06,"Mac2_pos_ctrl"
"Gpi1",0.586522042745614,1.24459188497327,0.518326313044644,3.97627161946489e-11,4.82957950900205e-07,"Mac2_pos_ctrl"
"Rps9",0.582368201955574,3.62416950259267,2.93878898213801,2.16458978871642e-11,2.62911075737497e-07,"Mac2_pos_ctrl"
"H3f3b",0.581928815160594,3.2349701113674,2.58919872680589,4.94362740375487e-09,6.00452984460067e-05,"Mac2_pos_ctrl"
"Hpcal1",0.58176337929422,0.711674275921838,0.168386961935304,1.00031794392951e-13,1.21498617469678e-09,"Mac2_pos_ctrl"
"Chmp4b",0.581596188082185,0.976619106310413,0.299310767845727,4.2814601031662e-22,5.20026144130567e-18,"Mac2_pos_ctrl"
"Eif3k",0.581119983076432,1.51762332376312,0.744964522992534,1.83808117776688e-09,2.23253339851565e-05,"Mac2_pos_ctrl"
"Sirpb1b",0.578992865249346,0.397258045965063,0.00662095288132766,5.19861497428917e-17,6.31423774777163e-13,"Mac2_pos_ctrl"
"Slc16a3",0.578962898063854,0.42151301839568,0.1663753820204,0.0178722320841174,1,"Mac2_pos_ctrl"
"Sepw1",0.574872207253758,0.872715854189262,0.275577361399792,3.8640606980828e-10,4.69328812389137e-06,"Mac2_pos_ctrl"
"Klf4",0.572625831727673,0.6599738790374,0.150915467302951,1.77171019511807e-11,2.15191920299041e-07,"Mac2_pos_ctrl"
"Serpinb10",0.569436051709903,0.278030441970388,0,4.59439951301409e-13,5.58035764850692e-09,"Mac2_pos_ctrl"
"Alcam",0.56849707695459,0.407329252280246,0.0117653374142115,3.05526779944092e-16,3.71092826920094e-12,"Mac2_pos_ctrl"
"Rpl15",0.568318015121764,2.13544919729346,1.39153451520482,6.55025654658687e-08,0.000795594160148441,"Mac2_pos_ctrl"
"Snrpg",0.566502541895568,1.40816019877971,0.673379317862128,9.19433575320720e-09,0.000111674402058455,"Mac2_pos_ctrl"
"Tsc22d3",0.565785486692702,0.782040242121459,0.270013514282822,2.32336187224045e-09,2.82195533002324e-05,"Mac2_pos_ctrl"
"Gngt2",0.563909992974945,1.20346197936012,0.922085044699232,0.0151298091065863,1,"Mac2_pos_ctrl"
"Tppp3",0.563519522615975,0.329116266871187,0.050167744117444,2.58654674794437e-07,0.00314161968005323,"Mac2_pos_ctrl"
"Rpl4",0.561717351862987,2.77939595904934,2.13405739708435,1.79819700671016e-08,0.000218409008435016,"Mac2_pos_ctrl"
"Rpl22",0.559578200449298,2.33839852845106,1.56921330634426,2.08047408361469e-08,0.000252694382195841,"Mac2_pos_ctrl"
"Stk17b",0.558248814635542,0.631334557613422,0.139989739711748,4.11519732720843e-13,4.99831867362736e-09,"Mac2_pos_ctrl"
"Phf11b",0.556122223752619,0.493961878763032,0.115927724308215,1.30432423394382e-07,0.00158423221454816,"Mac2_pos_ctrl"
"Ifi30",0.555265764659518,1.17697229556158,0.546096883758188,1.80273641314619e-06,0.0218960364740736,"Mac2_pos_ctrl"
"Rgs18",0.555099034963116,0.401923356396712,0.00396578369833823,1.69407100394797e-21,2.05761864139521e-17,"Mac2_pos_ctrl"
"Gadd45a",0.554965399230687,0.25166696622824,0.0512846467642662,0.00147800354913476,1,"Mac2_pos_ctrl"
"Fau",0.551454585088328,3.92789513174784,3.29105190167762,5.85355970343587e-12,7.10973361579321e-08,"Mac2_pos_ctrl"
"Eif5a",0.5513214753088,1.73984381044167,1.01919888187842,6.29364664483526e-07,0.00764426321481691,"Mac2_pos_ctrl"
"Eif3f",0.549897072888671,1.97832910231154,1.21399359930621,6.91358676955052e-08,0.000839724249029606,"Mac2_pos_ctrl"
"Diaph1",0.549521797614824,0.45356442133981,0.0381849773018834,3.89461087037415e-15,4.73039436315644e-11,"Mac2_pos_ctrl"
"Psmb9",0.546732111169202,0.926539103572189,0.356559729135542,1.07787356245133e-08,0.000130918522895338,"Mac2_pos_ctrl"
"Runx3",0.546305716653452,0.356855465350213,0.00224772287193485,7.57487417054458e-18,9.20044216754345e-14,"Mac2_pos_ctrl"
"Nadk",0.545485973347138,0.638376010274862,0.184877804450145,1.95396969782172e-10,2.37329159497426e-06,"Mac2_pos_ctrl"
"Nop10",0.545007189385594,1.08628286511683,0.43478048679127,2.90868761445232e-10,3.53289197651379e-06,"Mac2_pos_ctrl"
"Cks2",0.544698529203513,0.48092673570777,0.0756478897364036,1.43651674351069e-12,1.74479323666809e-08,"Mac2_pos_ctrl"
"Arpc3",0.542332104968247,1.99532637486083,1.18124216448782,3.91297520838772e-10,4.75269968810773e-06,"Mac2_pos_ctrl"
"Cd24a",0.541442949266018,0.422030312516488,0.0560152835058329,7.41399333997736e-11,9.00503631073651e-07,"Mac2_pos_ctrl"
"Ptger4",0.541126013263851,0.339955890398947,0.00402354660795604,1.98048435390894e-14,2.4054962962578e-10,"Mac2_pos_ctrl"
"Serp1",0.540166366032103,1.27205420499362,0.656083990369984,1.74695890126113e-06,0.0212185628147177,"Mac2_pos_ctrl"
"Gltscr2",0.539906403952514,1.2859303555479,0.579090419851512,1.3355135402871e-09,1.62211474603271e-05,"Mac2_pos_ctrl"
"Oas1a",0.539107611879196,0.407462613597473,0.030329877889069,3.14500508417804e-12,3.81992317524264e-08,"Mac2_pos_ctrl"
"Clec10a",0.537951421785764,0.307647836376505,0.0141305104912327,1.98117510926173e-09,2.4063352877093e-05,"Mac2_pos_ctrl"
"Ms4a7",0.536369462079038,0.192157916272384,0.0228446699287439,0.00494483805610935,1,"Mac2_pos_ctrl"
"Olfm1",0.535788824700389,0.380515206773036,0.0057947642601763,1.78300699729036e-17,2.16564029890887e-13,"Mac2_pos_ctrl"
"Btg1",0.529289369936879,2.14042361528483,1.62388758810444,0.00211723589820711,1,"Mac2_pos_ctrl"
"Cox5a",0.526900691713296,1.30634592729082,0.626140423273994,3.0523938442746e-08,0.000370743756325594,"Mac2_pos_ctrl"
"Rpl39",0.526431155917563,3.32267640549384,2.81036787291956,1.39686590292472e-08,0.000169663332569236,"Mac2_pos_ctrl"
"Cd72",0.524250513093976,0.414665419307447,0.0507546363152028,8.43456562446436e-11,1.02446234074744e-06,"Mac2_pos_ctrl"
"Klrk1",0.523179235942662,0.298990539399174,0.0137448684940949,2.1431067502794e-10,2.60301745888936e-06,"Mac2_pos_ctrl"
"Atp5e",0.523100393730064,1.80200457554755,0.983293442664818,4.13583880324457e-09,5.02338981042085e-05,"Mac2_pos_ctrl"
"Cxcr4",0.52163615381311,0.344309389343548,0.0052354474457528,4.58595204202001e-14,5.5700973502375e-10,"Mac2_pos_ctrl"
"Dusp2",0.521295320320376,0.399945531571205,0.0620729429140717,1.4416741272465e-07,0.0017510573949536,"Mac2_pos_ctrl"
"Arhgap15",0.519648470506139,0.425132147857074,0.0253436928199398,8.60493595279781e-18,1.04515552082682e-13,"Mac2_pos_ctrl"
"Clic4",0.518220283197497,0.41407533397127,0.0343656108285986,1.70201441605354e-13,2.06726670973863e-09,"Mac2_pos_ctrl"
"Kdm6b",0.517690299569374,0.429738517963583,0.0697952250419923,9.14609737820673e-09,0.000111088498755699,"Mac2_pos_ctrl"
"Rasgrp2",0.517560222951243,0.36283129141534,0.0171412909477886,5.31200077938066e-14,6.45195614663575e-10,"Mac2_pos_ctrl"
"Aprt",0.516548495927677,0.638275176993196,0.2467993291401,2.89881408401793e-07,0.00352089958644817,"Mac2_pos_ctrl"
"Glipr2",0.515318426368564,0.339502608904289,0.00387569862544826,1.21741479626468e-15,1.47867201154308e-11,"Mac2_pos_ctrl"
"Eno1",0.51520574381158,1.55849210800057,0.861014653711368,8.005034987527e-08,0.000972291549585029,"Mac2_pos_ctrl"
"Rpl6",0.515138377485378,3.24227559317352,2.65919142788458,2.45646124235085e-09,2.98361782495934e-05,"Mac2_pos_ctrl"
"Rpl18a",0.514849215190368,3.79126508182762,3.29088960331511,7.79830067273822e-09,9.47181599710784e-05,"Mac2_pos_ctrl"
"Dok2",0.513774261411167,0.304185087637951,0.0125013371589771,2.47581109831406e-10,3.00712016001226e-06,"Mac2_pos_ctrl"
"Gsn",0.513376319195035,0.831288766712117,0.10505956070891,5.32405627739738e-22,6.46659875452686e-18,"Mac2_pos_ctrl"
"Psmb8",0.511438601035155,1.57962201098544,0.867976734990287,9.32494349947192e-09,0.000113260763744586,"Mac2_pos_ctrl"
"Trps1",0.510878178098141,0.430808633192925,0.0303585304716926,4.03261714787112e-16,4.89801678780426e-12,"Mac2_pos_ctrl"
"Rtp4",0.509875166682698,0.390341567632541,0.0799159512693451,1.33830220560321e-06,0.0162550185892565,"Mac2_pos_ctrl"
"Gm6377",0.50884257906422,0.305421625347541,0.00131809876720008,1.40079450040283e-14,1.70140500018927e-10,"Mac2_pos_ctrl"
"Flna",0.507712727651817,0.413248386236878,0.0572455981990398,1.83480203256768e-09,2.2285505487567e-05,"Mac2_pos_ctrl"
"Sri",0.50765152274512,1.05133766906515,0.413256865462151,9.4321042855539e-16,1.14562338652338e-11,"Mac2_pos_ctrl"
"Rps15",0.506150753381684,3.04305804217576,2.41290081918365,1.60273584432151e-08,0.00019466829565129,"Mac2_pos_ctrl"
"Spp1",0.501389885159515,0.273287713436422,0.0382167868086243,0.000707722121094657,1,"Mac2_pos_ctrl"
"Emc3",-0.500533010992683,0.380750986179114,0.629922421232324,6.75078181441633e-16,8.19949959179007e-12,"Mac2_pos_ctrl"
"Mgat1",-0.500700542339808,0.338707234090763,0.615430804885517,2.75717194350175e-10,3.34886104257723e-06,"Mac2_pos_ctrl"
"Gmpr",-0.502208757530907,0.0691228309782443,0.342215013047727,7.49740687074058e-06,0.0910635038520151,"Mac2_pos_ctrl"
"Bcap31",-0.502403151213353,0.597089142241203,0.891224503495144,6.72389795740787e-14,8.1668464590676e-10,"Mac2_pos_ctrl"
"Lgals9",-0.502808572856139,0.312521454633531,0.575231610918393,7.06304765782089e-08,0.000857877768518925,"Mac2_pos_ctrl"
"Nisch",-0.504439509831099,0.380834338860955,0.642014671934884,1.87083183161502e-10,2.27231234267961e-06,"Mac2_pos_ctrl"
"Orai1",-0.504593126743431,0.531737529865509,0.839761755584073,6.64922875514986e-09,8.07615324600502e-05,"Mac2_pos_ctrl"
"Aig1",-0.504821520321722,0.0307493289799965,0.273344111643996,0.000534235422366417,1,"Mac2_pos_ctrl"
"Eef2k",-0.504968254478299,0.09729983189196,0.3842399251297,5.42092485491881e-06,0.0658425532878439,"Mac2_pos_ctrl"
"Acp2",-0.50698250154461,0.0725531371806419,0.354216414887037,0.000919362303645275,1,"Mac2_pos_ctrl"
"Lpar6",-0.507375466448716,0.514656925831695,0.784194860907319,1.61463816304745e-05,0.196113951283743,"Mac2_pos_ctrl"
"Msrb2",-0.50946143016845,0.0418824587757055,0.304145147623284,5.3506661111318e-07,0.00649891905858068,"Mac2_pos_ctrl"
"Pon3",-0.50965716396611,0.145502517287471,0.42087995354846,3.10622727959355e-08,0.000377282365379432,"Mac2_pos_ctrl"
"Dip2b",-0.510738990751674,0.126549418782837,0.369589234743846,6.11953180422109e-08,0.000743278332940694,"Mac2_pos_ctrl"
"PISD",-0.511232990537886,0.50466403880901,0.88997150818542,2.70956547046245e-07,0.00329103822042369,"Mac2_pos_ctrl"
"Grap",-0.511599513978034,0.0997056206133057,0.37561743084931,5.94994843707405e-06,0.0722680737167015,"Mac2_pos_ctrl"
"Ppfia4",-0.511769897523092,0.481660648402134,0.786911961985186,2.08339515654569e-11,2.53049175714039e-07,"Mac2_pos_ctrl"
