"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos_ctrl","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Pld3",-0.511911798020005,0.213005059538036,0.569234407846449,0.000447858913938318,1,"Mac2_pos_ctrl"
"Sep15",-0.513152570775111,1.11727767153463,1.43594366258503,1.51490463828223e-18,1.8400031736576e-14,"Mac2_pos_ctrl"
"Hsp90b1",-0.513986227611833,1.24120109274775,1.66406857487414,3.56265223454093e-10,4.32719740407342e-06,"Mac2_pos_ctrl"
"Kcnk13",-0.514816529563127,0.126993590490459,0.412131365726266,1.92216922003381e-05,0.233466673465307,"Mac2_pos_ctrl"
"Tram1",-0.515081073182547,0.555303660286726,0.878148450128316,2.12275973268621e-10,2.57830397132067e-06,"Mac2_pos_ctrl"
"Slc46a1",-0.517236498511452,0.0439143120886374,0.303708350175791,1.20918318798243e-05,0.146867390012346,"Mac2_pos_ctrl"
"Canx",-0.518164924178711,0.601808139019032,0.933794567824442,3.93772011623958e-08,0.000478275485318459,"Mac2_pos_ctrl"
"Specc1",-0.519605731849395,0.0638460082651192,0.327438904045893,2.78814092508565e-06,0.0338647596760903,"Mac2_pos_ctrl"
"Foxn3",-0.520636974837969,0.192391214750225,0.452374121511431,9.15321809320675e-07,0.0111174986960089,"Mac2_pos_ctrl"
"Prkca",-0.52090043297535,0.0804460023317641,0.349242576358419,2.03868538291264e-07,0.00247618726608569,"Mac2_pos_ctrl"
"Snx17",-0.521403004118416,0.440017615993093,0.751526593422942,1.54878600834534e-09,1.88115548573625e-05,"Mac2_pos_ctrl"
"Pttg1ip",-0.521809769440283,0.280524159983488,0.606505963214858,2.79442441521382e-07,0.0033941078947187,"Mac2_pos_ctrl"
"Txndc15",-0.522018726986527,0.306220613167598,0.616907631547619,1.30397125305443e-08,0.000158380348395992,"Mac2_pos_ctrl"
"Jmjd1c",-0.522090125658937,0.286600720316003,0.603018273111289,7.81748221861347e-08,0.000949511390272792,"Mac2_pos_ctrl"
"Paqr7",-0.522185434677785,0.0396352110281831,0.304851595873978,0.00108172232624198,1,"Mac2_pos_ctrl"
"Tsen34",-0.522366535961068,0.17011779435681,0.462392545521175,2.34545182468799e-05,0.284878578626603,"Mac2_pos_ctrl"
"Lyl1",-0.523187216993621,0.396656495604655,0.700452723074714,5.7455237550477e-08,0.000697851315288094,"Mac2_pos_ctrl"
"Cd33",-0.523282980918296,0.412318989554611,0.74524218688062,1.11145785186281e-07,0.00134997670687257,"Mac2_pos_ctrl"
"Prex1",-0.523505986616989,0.301320105400495,0.601396618911714,6.77318667182005e-05,0.822671253159264,"Mac2_pos_ctrl"
"Plekho1",-0.525107243377933,0.348284883843402,0.632348322555138,2.57706206637305e-10,3.1300995858167e-06,"Mac2_pos_ctrl"
"Lmo2",-0.525757580794701,0.55057389923366,0.889245316819453,1.76967332211754e-09,2.14944521704396e-05,"Mac2_pos_ctrl"
"Rbm39",-0.525777131092646,1.40916076443011,1.81886057626814,2.88583624434644e-13,3.50513670238319e-09,"Mac2_pos_ctrl"
"Man2b1",-0.526072549239235,0.984197607632483,1.31641494141072,3.97553156107375e-12,4.82868063408018e-08,"Mac2_pos_ctrl"
"Cd82",-0.528415602290699,0.522038353534056,0.820032809911569,2.34393126232765e-11,2.84693891122316e-07,"Mac2_pos_ctrl"
"Abhd17c",-0.52870054286909,0.0855887253532087,0.362840138062871,3.79005676125941e-07,0.00460340294222568,"Mac2_pos_ctrl"
"Cnpy2",-0.531803606117628,0.403981394198326,0.689604370848236,4.38285337614698e-12,5.32341371066812e-08,"Mac2_pos_ctrl"
"Mylip",-0.531973883671475,0.178931552223972,0.470536445041995,1.54535298903579e-05,0.187698574048287,"Mac2_pos_ctrl"
"Mfap3",-0.532677509545144,0.072942975071713,0.347295018234566,1.833017230184e-08,0.000222638272778148,"Mac2_pos_ctrl"
"Arl6ip1",-0.535524206680426,1.10961885589406,1.56875916307088,1.29588460284828e-08,0.000157398143861952,"Mac2_pos_ctrl"
"M6pr",-0.537044279435805,0.598651870417993,0.961823656053508,2.08764219422494e-12,2.53565020910562e-08,"Mac2_pos_ctrl"
"Tsc22d4",-0.537362014106567,0.624884021519505,0.94805736418176,4.47714116969422e-13,5.4379356647106e-09,"Mac2_pos_ctrl"
"Cd68",-0.540980364472176,1.32646719110484,1.87568267145271,2.2682332290018e-09,2.75499607994558e-05,"Mac2_pos_ctrl"
"Tcirg1",-0.541196905365449,0.205547653600423,0.501799497145595,2.93320252475461e-07,0.00356266778656695,"Mac2_pos_ctrl"
"Rasal3",-0.541223931747399,0.100057827946071,0.399797609843541,1.07676170963026e-05,0.130783477251691,"Mac2_pos_ctrl"
"Abhd6",-0.542215902742735,0.0998736498276103,0.424852332499085,0.000439226284447709,1,"Mac2_pos_ctrl"
"Naa35",-0.542380855785052,0.1959021257288,0.481890714732574,3.74128311811048e-08,0.000454416247525699,"Mac2_pos_ctrl"
"Agmo",-0.544143834321378,0.0496542928041256,0.340424594083385,3.1791263633951e-06,0.0386136688097969,"Mac2_pos_ctrl"
"Mtus1",-0.544710395155733,0.231843140311202,0.535412954413632,2.21291726489365e-07,0.00268780930993983,"Mac2_pos_ctrl"
"Apobec3",-0.544849174892367,0.118706417200701,0.436432927828655,0.000213810434275315,1,"Mac2_pos_ctrl"
"Mzt2",-0.545037474767846,0.122457254918342,0.420263016880204,1.1435644648506e-07,0.00138897339900754,"Mac2_pos_ctrl"
"Slc12a9",-0.546110238032891,0.148043758391777,0.425007727580019,2.7267736874358e-08,0.000331193932075952,"Mac2_pos_ctrl"
"Il6ra",-0.547081006617879,0.537546089218238,0.953406862483292,1.35178818175317e-07,0.0016418819255574,"Mac2_pos_ctrl"
"Inpp5d",-0.547218125724979,0.432775938185591,0.749671049165633,3.66901154260038e-11,4.45638141964242e-07,"Mac2_pos_ctrl"
"Cd151",-0.548421008828211,0.116493982851459,0.431494351982331,0.000266126182743846,1,"Mac2_pos_ctrl"
"Slc3a2",-0.554462201914885,0.865078715999247,1.34437712769643,3.12533582140432e-08,0.000379603288867768,"Mac2_pos_ctrl"
"AF251705",-0.555158830933465,1.14668081545491,1.59002149896914,3.84745982772503e-12,4.67312470675482e-08,"Mac2_pos_ctrl"
"Iffo1",-0.555901419695215,0.11277066262162,0.394573780096789,6.02059003832139e-10,7.31260866054516e-06,"Mac2_pos_ctrl"
"Col27a1",-0.559402611044869,0.0321295514004577,0.32056524537624,0.000101105536687153,1,"Mac2_pos_ctrl"
"Tcf4",-0.559663433862766,0.284028513003236,0.606877076011603,7.2869057081765e-08,0.000885067567315118,"Mac2_pos_ctrl"
"Bsg",-0.560555446112249,0.983884328150723,1.71629556431246,2.32926246653428e-06,0.0282912219185254,"Mac2_pos_ctrl"
"Slc40a1",-0.561085686995294,0.0832691925068663,0.378643193895369,5.24509630135911e-05,0.637069396763077,"Mac2_pos_ctrl"
"Clec5a",-0.561184485960599,0.163495523082207,0.475501996278869,1.4769665177708e-06,0.0179392353248441,"Mac2_pos_ctrl"
"Snx29",-0.562072042128131,0.0989009849013735,0.384207093160101,2.74866484015885e-05,0.333852831485693,"Mac2_pos_ctrl"
"Camk2d",-0.562244686328862,0.270425095666985,0.590491328981889,5.06750417543896e-10,6.15499057148816e-06,"Mac2_pos_ctrl"
"Evl",-0.563247126408975,0.4491751917102,0.949353106934844,4.26564694683443e-05,0.51810547816251,"Mac2_pos_ctrl"
"Nav3",-0.565293433053597,0.0692830948015925,0.356129809149672,7.84330446579508e-06,0.095264776041547,"Mac2_pos_ctrl"
"Tmbim6",-0.565676938524983,1.74835560051931,2.29472493490382,4.29307675504152e-12,5.21437102667343e-08,"Mac2_pos_ctrl"
"Rcsd1",-0.56652993402199,0.2638357260876,0.570920873682086,2.32819085114478e-09,2.82782060780046e-05,"Mac2_pos_ctrl"
"Mfng",-0.566712716115985,0.223111803198504,0.548087094967404,4.17575481162829e-08,0.000507187179420372,"Mac2_pos_ctrl"
"Stab1",-0.56782412479084,0.195545003208472,0.568796116252951,6.83840385560568e-05,0.830592532301866,"Mac2_pos_ctrl"
"Rtn4rl1",-0.570124208788455,0.0280067489053952,0.324702535484508,2.3381984973491e-05,0.283997589488022,"Mac2_pos_ctrl"
"Scarb2",-0.571803204986928,0.244289432986237,0.570273597096024,4.31503319507078e-09,5.24103931873297e-05,"Mac2_pos_ctrl"
"Aga",-0.577522585651716,0.0966493974643829,0.421871978321066,1.64726762761373e-05,0.200077126049964,"Mac2_pos_ctrl"
"Mgat4a",-0.577682730323227,0.119540135590325,0.425694965869557,8.2725408961942e-06,0.100478281725175,"Mac2_pos_ctrl"
"Clptm1",-0.580178399817908,0.299036679968479,0.631129028434043,1.60844048778177e-10,1.95361181645974e-06,"Mac2_pos_ctrl"
"Cebpzos",-0.580535215678981,0.234585630227736,0.591955588779589,1.67119768768884e-07,0.00202983671146687,"Mac2_pos_ctrl"
"Slc7a7",-0.581115286324864,0.170663753008228,0.507397199874054,5.02057319262624e-06,0.0609798819976383,"Mac2_pos_ctrl"
"Lrrc3",-0.581220095509321,0.113156103387325,0.437758311562629,0.000181479713270419,1,"Mac2_pos_ctrl"
"3222401L13Rik",-0.582068513912845,0.019130164226063,0.320619607120976,0.000218976732412748,1,"Mac2_pos_ctrl"
"Snx5",-0.582351254818948,0.945157257367106,1.43334133769488,6.07989780086125e-10,7.38464386892608e-06,"Mac2_pos_ctrl"
"Fbrsl1",-0.583692697405926,0.0744080112154849,0.398002281678053,9.49185913954352e-06,0.115288121108896,"Mac2_pos_ctrl"
"Hes1",-0.584103779724607,0.332750168368166,0.637929924582205,0.00846451707620558,1,"Mac2_pos_ctrl"
"Pdk1",-0.585371340476135,0.0965477436003825,0.38881527873045,1.92344746023674e-07,0.00233621928520355,"Mac2_pos_ctrl"
"Tm2d3",-0.58785186737148,0.0827522511042908,0.408726779990202,6.99470311170863e-07,0.0084957663994813,"Mac2_pos_ctrl"
"Fam134b",-0.587912390152364,0.299927631052236,0.626278538961907,5.72551224747936e-08,0.000695420717578842,"Mac2_pos_ctrl"
"Gp9",-0.588680182113712,0.0488277667126404,0.352074697795144,3.54431221657463e-06,0.0430492161825155,"Mac2_pos_ctrl"
"Fam102b",-0.589994982791278,0.11215889468253,0.425764723501939,3.05308318044885e-06,0.0370827483097317,"Mac2_pos_ctrl"
"Snta1",-0.590785615778032,0.0519647392126942,0.369196349601629,1.89101551048245e-05,0.229682743903199,"Mac2_pos_ctrl"
"Hvcn1",-0.59089490180857,0.197765443753477,0.558545756232163,6.94819033334139e-05,0.843927197887645,"Mac2_pos_ctrl"
"Mgll",-0.594997428791623,0.0582192067948714,0.368679652150425,9.33049156840369e-05,1,"Mac2_pos_ctrl"
"B4galt4",-0.598521771447361,0.10764359211282,0.439621733971954,5.24695873283867e-05,0.637295607690585,"Mac2_pos_ctrl"
"Atp6ap1",-0.60316777631508,0.712526293803347,1.09088520881887,3.21325908082245e-19,3.90282447956695e-15,"Mac2_pos_ctrl"
"Rab14",-0.607047312946618,0.748587131952312,1.2006435730978,2.56684849956586e-09,3.1176941875727e-05,"Mac2_pos_ctrl"
"mt-Cytb",-0.607275782218496,2.06353560303376,2.59808082667071,2.54523889555438e-07,0.00309144716254035,"Mac2_pos_ctrl"
"Pycard",-0.608964572402341,0.881764898619695,1.33570918144247,2.82865745736445e-12,3.43568734771486e-08,"Mac2_pos_ctrl"
"Csmd3",-0.60910253127013,0.0449415462722148,0.353627945544138,1.51423820094356e-07,0.00183919371886605,"Mac2_pos_ctrl"
"Bhlhe41",-0.610663638908926,0.0397020001752036,0.333840295903074,1.3058176586206e-05,0.158604612816058,"Mac2_pos_ctrl"
"Stard3",-0.610893052495888,0.292405484473083,0.649562231381302,4.25173000089308e-09,5.16415125908474e-05,"Mac2_pos_ctrl"
"Lrpap1",-0.611104152581492,0.245204261885833,0.611149903781378,2.84861451525256e-09,3.45992719022575e-05,"Mac2_pos_ctrl"
"Lamp2",-0.611719720456706,0.698136293071855,1.22090315259771,5.06904568549907e-07,0.00615686288960717,"Mac2_pos_ctrl"
"Il1a",-0.61272593450202,0.0428807508965831,0.359608351841918,0.000384394001126766,1,"Mac2_pos_ctrl"
"Mlxipl",-0.616182405100655,0.0325783602533347,0.354753503556324,1.61499707192422e-05,0.196157544355916,"Mac2_pos_ctrl"
"Tnfaip8l2",-0.616294641813343,0.564093093828866,0.998569176319934,4.1289190848816e-08,0.000501498512049719,"Mac2_pos_ctrl"
"Adgre1",-0.617651668655188,0.459037344557633,0.959030529908111,4.22017302658259e-07,0.00512582215808721,"Mac2_pos_ctrl"
"Snrk",-0.618950569689802,0.143927224291363,0.479561303344869,1.45209004563677e-05,0.176370856943042,"Mac2_pos_ctrl"
"Plpp1",-0.61906673285524,0.0477851116635811,0.31416409583954,0.00119857396406951,1,"Mac2_pos_ctrl"
"Ndfip2",-0.619490166320181,0.239949467809574,0.626945892025453,9.08723007649934e-07,0.0110373496509161,"Mac2_pos_ctrl"
"Hps4",-0.620480837287046,0.122439781379599,0.470588815612683,3.6121801951995e-06,0.0438735406508931,"Mac2_pos_ctrl"
"Taz",-0.6217998850078,0.222448366368527,0.583843484019992,6.5006966123273e-13,7.89574610533274e-09,"Mac2_pos_ctrl"
"Vav1",-0.622059614751713,0.262225263332911,0.643234317932562,8.02589288608865e-08,0.000974824949944327,"Mac2_pos_ctrl"
"Rasgrp3",-0.626084612999935,0.116632835559781,0.466363624344406,1.10344750840257e-06,0.0134024734370576,"Mac2_pos_ctrl"
"Fchsd2",-0.627402160635711,0.0963572868028668,0.406018659511107,1.09811827767593e-06,0.0133377446006519,"Mac2_pos_ctrl"
"Edem2",-0.627902967940436,0.462148809266331,0.844665813036206,9.84579508495432e-17,1.19587027101855e-12,"Mac2_pos_ctrl"
"Ppcdc",-0.63069187348066,0.264321574678781,0.642707286727226,3.95986342272622e-06,0.0480965011324327,"Mac2_pos_ctrl"
"Papss1",-0.631613556868165,0.188496132272171,0.54133199162469,8.12213307886916e-07,0.00986514283759448,"Mac2_pos_ctrl"
"Nav2",-0.631716686948141,0.154206770980356,0.512152712896655,9.16149802110803e-06,0.111275554964378,"Mac2_pos_ctrl"
"Ywhah",-0.632086852640032,1.34552682357879,1.86772673962234,3.65097896923679e-10,4.43447905603501e-06,"Mac2_pos_ctrl"
"Csnk1e",-0.633586147669895,0.349953117771564,0.765015465518854,6.26972613050441e-08,0.000761520935811066,"Mac2_pos_ctrl"
"Cd34",-0.637526971358084,0.151698530945775,0.581796599230221,7.05469382255251e-05,0.856863111687227,"Mac2_pos_ctrl"
"Gns",-0.638101334644742,0.211646619037319,0.593482630135664,4.91692430220265e-08,0.000597209625745534,"Mac2_pos_ctrl"
"Idh2",-0.639549237693965,0.193757122384605,0.560867900788555,4.10391589639526e-08,0.000498461624776169,"Mac2_pos_ctrl"
"Cnpy3",-0.640376107812842,0.28129822123342,0.660804859683392,9.09329652294312e-12,1.10447179567667e-07,"Mac2_pos_ctrl"
"Elmo1",-0.640717067673845,0.336764080117234,0.733248861207138,1.65064140998745e-06,0.0200486905657076,"Mac2_pos_ctrl"
"Havcr2",-0.640832250979874,0.187233604601809,0.53700118142193,1.66352181423574e-08,0.000202051359557073,"Mac2_pos_ctrl"
"Sall1",-0.640998255653791,0.0605853034468525,0.427693952061013,9.64029812311419e-06,0.117091061003345,"Mac2_pos_ctrl"
"Sec62",-0.642474756730462,0.614057478816466,1.00710946020849,1.21134408425235e-15,1.47129852473291e-11,"Mac2_pos_ctrl"
"Pld4",-0.643276397240429,1.37095389763173,1.98210898754385,1.54485854400851e-10,1.87638518755273e-06,"Mac2_pos_ctrl"
"Hhex",-0.647322263777275,0.277409073876452,0.658696301475912,8.79180180610145e-09,0.000106785224736908,"Mac2_pos_ctrl"
"Pnisr",-0.649431708982674,0.288410677948725,0.710857278098087,3.41089402015021e-06,0.0414287187687445,"Mac2_pos_ctrl"
"Creg1",-0.649703195941633,0.825077655523341,1.30555722665313,2.42169580028133e-14,2.9413917190217e-10,"Mac2_pos_ctrl"
"Ctso",-0.649744623156049,0.146209429187048,0.518491997325454,5.63707216751201e-09,6.84678785466009e-05,"Mac2_pos_ctrl"
"Snx18",-0.656443328979997,0.143352766002627,0.526717950607846,2.07345519727156e-06,0.0251841868260603,"Mac2_pos_ctrl"
"Pdia3",-0.657179538948482,1.26794175208515,1.86998183398072,7.97874094443829e-10,9.69097875111474e-06,"Mac2_pos_ctrl"
"Slc29a1",-0.658109282902861,0.226629531587524,0.595090529479093,8.51941887525817e-12,1.03476861658886e-07,"Mac2_pos_ctrl"
"Wasf2",-0.658162673136576,0.410058493029053,0.836861860214288,6.77321972159474e-09,8.22675267384897e-05,"Mac2_pos_ctrl"
"Fam212a",-0.659322335515436,0.0567342266856865,0.422521847318639,3.13384790425108e-05,0.380637166450336,"Mac2_pos_ctrl"
"Akirin2",-0.660093950494047,0.221370804795003,0.599189310973968,7.98365133887958e-11,9.69694291620314e-07,"Mac2_pos_ctrl"
"Cryba4",-0.660444162726722,0.0354803081962336,0.386721399691486,2.38505916609101e-05,0.289689286313414,"Mac2_pos_ctrl"
"Il21r",-0.661832519357441,0.133675954031791,0.489486058962776,8.16632658369309e-10,9.91882026855363e-06,"Mac2_pos_ctrl"
"Man1a2",-0.662408872146491,0.214198815664644,0.631883195069528,1.82981270808748e-08,0.000222249051524306,"Mac2_pos_ctrl"
"Snn",-0.665012437486728,0.0565398060069233,0.437674209721062,1.55246357013255e-06,0.0188562225228299,"Mac2_pos_ctrl"
"Tmcc3",-0.667456607801889,0.380590828849916,0.930686104905742,2.16070930900994e-05,0.262439752672347,"Mac2_pos_ctrl"
"Akr1b10",-0.668734208016809,0.125329876632665,0.521759959183716,2.35057618517836e-06,0.0285500983451763,"Mac2_pos_ctrl"
"Pmepa1",-0.669472857989013,0.225051831452868,0.644026583389084,1.65186828606222e-05,0.200635922025117,"Mac2_pos_ctrl"
"Cd84",-0.672459297490231,0.362803999877249,0.815537660305499,9.43347365039666e-05,1,"Mac2_pos_ctrl"
"Tpp1",-0.674062911423319,0.258042074383814,0.667243869560915,2.16619961048248e-09,2.63106604689202e-05,"Mac2_pos_ctrl"
"Gpr183",-0.675198679926595,0.393469690976956,0.840571059149529,1.22433307660141e-06,0.0148707495484007,"Mac2_pos_ctrl"
"Spint1",-0.675489278909595,0.13503154731288,0.497053985106046,3.59893787309451e-09,4.37126994066059e-05,"Mac2_pos_ctrl"
"Tmem55b",-0.677307589136892,0.44359041177038,0.866779978461051,1.75208343803227e-12,2.12808054383399e-08,"Mac2_pos_ctrl"
"St6galnac4",-0.680613585135099,0.13085325355367,0.519129616290985,2.58400248875608e-07,0.00313852942284314,"Mac2_pos_ctrl"
"Tspan7",-0.681610350407951,0.0632494935470555,0.441492459001147,1.2038877159257e-07,0.00146224201976336,"Mac2_pos_ctrl"
"Cd53",-0.681786683210738,1.77951534584463,2.32915902373267,4.6234922610849e-17,5.61569370031372e-13,"Mac2_pos_ctrl"
"Lyn",-0.685225673204129,0.835789353706864,1.31952381941103,3.59184394090148e-16,4.36265365061894e-12,"Mac2_pos_ctrl"
"Cyfip1",-0.687475551075765,0.401586417485227,0.803833319671458,2.943061837201e-12,3.57464290746434e-08,"Mac2_pos_ctrl"
"Laptm4a",-0.690972318934873,1.08718975866729,1.74726134596212,6.82874542717542e-11,8.29419419584726e-07,"Mac2_pos_ctrl"
"Ctc1",-0.691291907812369,0.228244541756218,0.644119186733476,2.13891295398451e-10,2.59792367390958e-06,"Mac2_pos_ctrl"
"Smap2",-0.696418389888342,0.281921158383408,0.75658028528204,3.82085908981075e-08,0.000464081545048414,"Mac2_pos_ctrl"
"Nrip1",-0.696674761815942,0.16089262844749,0.574993506770955,1.76926960391131e-08,0.000214895486091068,"Mac2_pos_ctrl"
"Dhrs3",-0.697666451403822,0.270153023968234,0.711771582100835,5.19600204316071e-08,0.000631106408162299,"Mac2_pos_ctrl"
"Serinc1",-0.698146831138781,0.439061965806326,0.889726288404467,7.21680093798413e-10,8.76552641927553e-06,"Mac2_pos_ctrl"
"Lap3",-0.698518287903064,0.1082564764423,0.503322312697863,4.04177242121793e-09,4.90913678281129e-05,"Mac2_pos_ctrl"
"Tspan3",-0.702561435674063,0.260940871328374,0.699241377168768,3.16903782442498e-06,0.0384911334154658,"Mac2_pos_ctrl"
"Rgs1",-0.704169696430596,0.641336968746723,0.998134018025712,0.0432216319144207,1,"Mac2_pos_ctrl"
"Atp6v0b",-0.707193935979681,1.29531373327801,1.91912484731561,8.72195486230991e-16,1.05936863757616e-11,"Mac2_pos_ctrl"
"Commd8",-0.707616027808201,0.570868163609638,1.0434015277387,5.21156467244881e-15,6.32996645115633e-11,"Mac2_pos_ctrl"
"Kctd12",-0.708258670497242,0.819533940877796,1.27869969516105,8.51461138806141e-11,1.03418469919394e-06,"Mac2_pos_ctrl"
"Blnk",-0.714320810154066,0.227503375419624,0.68434892053749,1.19042129257573e-06,0.0144588570196248,"Mac2_pos_ctrl"
"Mtdh",-0.722120245336635,0.967960440069501,1.565655245325,2.83222057802102e-11,3.44001511406433e-07,"Mac2_pos_ctrl"
"Bin2",-0.72272992885855,0.494989690228884,1.10397307061852,1.28680350280469e-06,0.0156295153450657,"Mac2_pos_ctrl"
"Il10rb",-0.723056455909983,0.435985040120269,0.954972918457111,1.63187319127554e-11,1.98207317812327e-07,"Mac2_pos_ctrl"
"Frmd4b",-0.72598842832573,0.15354730747043,0.574826610618872,9.30515195560615e-07,0.0113020375652792,"Mac2_pos_ctrl"
"Rnaset2a",-0.727289090935887,0.503940121760049,1.07301486046408,1.29502346015349e-10,1.57293549470243e-06,"Mac2_pos_ctrl"
"Tanc2",-0.730252850305249,0.0978322281863664,0.520144343109536,1.40138634805181e-06,0.0170212385834373,"Mac2_pos_ctrl"
"Gpr84",-0.731662383604593,0.104038128570547,0.50872488157034,2.2593129382186e-06,0.0274416149476032,"Mac2_pos_ctrl"
"Cttnbp2nl",-0.732007502692034,0.156814007303497,0.588511302720071,1.72201034798666e-09,2.0915537686646e-05,"Mac2_pos_ctrl"
"Tmem100",-0.732455891004433,0.0686156422659904,0.460333815400389,5.26596108703504e-07,0.00639603633631276,"Mac2_pos_ctrl"
"Cadm1",-0.733925211111268,0.157590842659938,0.677101910974777,3.5665999515616e-07,0.00433199230116672,"Mac2_pos_ctrl"
"Sypl",-0.737852168454603,0.218834329471328,0.688379878795483,2.29415230135769e-09,2.78647738522905e-05,"Mac2_pos_ctrl"
"Thrsp",-0.738142870149927,0.0341706360575505,0.430146171159596,7.03126030428403e-06,0.0854016876558338,"Mac2_pos_ctrl"
"Rin2",-0.738658548893732,0.168802151957353,0.692860828870831,1.31845469035756e-05,0.16013950669083,"Mac2_pos_ctrl"
"Mcfd2",-0.740688725889959,0.146836521416584,0.632954641498726,3.7473713866207e-08,0.00045515572861895,"Mac2_pos_ctrl"
"Ctsb",-0.741672899815753,1.93528412132565,3.05603262887791,1.70495879855156e-21,2.07084295672073e-17,"Mac2_pos_ctrl"
"Ppt1",-0.743067145164151,0.48969189917188,1.16600199495778,2.24545765156067e-08,0.000272733286358559,"Mac2_pos_ctrl"
"Otud1",-0.744323292530728,0.032415784481653,0.337494505587392,0.000540689774946968,1,"Mac2_pos_ctrl"
"Slc29a3",-0.745126696541396,0.245970787830249,0.709006470553736,1.38437816865473e-07,0.00168146572364804,"Mac2_pos_ctrl"
"Sipa1",-0.748826360352794,0.274158599162981,0.747421699600563,7.14410121352312e-14,8.67722533394518e-10,"Mac2_pos_ctrl"
