"gene","avg_logFC","avg(logUMI)_cluster_Mac2_pos_ctrl","avg(logUMI)_cluster_1","p_val","p_val_adj","cluster"
"Tbxas1",-0.755689751771541,0.383657325934515,0.876551394086654,3.45096054453466e-10,4.1915366773918e-06,"Mac2_pos_ctrl"
"Tspan4",-0.757044731867086,0.149074661969014,0.647394431617178,6.25526509793008e-06,0.0759764498794588,"Mac2_pos_ctrl"
"Ctsa",-0.757613652818827,1.17547483114338,1.99674402707652,1.59366290814599e-14,1.93566296823412e-10,"Mac2_pos_ctrl"
"Tmem59",-0.758127092845396,1.2271788078281,1.9204608693678,5.70450232103145e-16,6.92868851912480e-12,"Mac2_pos_ctrl"
"Pdlim4",-0.758337478473131,0.0538540898083357,0.486636255641184,1.22255439107868e-06,0.0148491456340416,"Mac2_pos_ctrl"
"Rcbtb2",-0.76106457648504,0.176608290888088,0.649756937604723,1.36655761585247e-08,0.000165982088021441,"Mac2_pos_ctrl"
"Ifi27",-0.762209177927555,0.221061285518283,0.695561555209941,2.05574598763427e-07,0.00249690907658059,"Mac2_pos_ctrl"
"Ivns1abp",-0.763738322770388,0.390059381575374,0.908513015858975,1.49554911147157e-10,1.81649395079337e-06,"Mac2_pos_ctrl"
"Hmha1",-0.765156941703352,0.819671145509375,1.40417204977593,1.7275469845838e-14,2.09827856747548e-10,"Mac2_pos_ctrl"
"Rrbp1",-0.766583868512971,1.03030518570975,1.75350007044579,1.38052365493646e-10,1.67678403128582e-06,"Mac2_pos_ctrl"
"Usp2",-0.770993185957999,0.133545786013459,0.59577250317871,1.03499031575383e-07,0.0012570992375146,"Mac2_pos_ctrl"
"Sgce",-0.771044519666431,0.0932812852974428,0.545400336434482,8.580953837868e-10,1.04224265314745e-05,"Mac2_pos_ctrl"
"Ntpcr",-0.771370921818258,0.249119770100323,0.741586363712,6.05959820455735e-10,7.35998797925535e-06,"Mac2_pos_ctrl"
"Vimp",-0.773939886750673,0.432410749096476,0.993206556808745,6.08549758966583e-15,7.39144537240811e-11,"Mac2_pos_ctrl"
"Fez2",-0.774287370808538,0.183433680253479,0.682642443887057,1.0825750527545e-08,0.000131489565907562,"Mac2_pos_ctrl"
"Plod1",-0.776835859623115,0.0452555403493151,0.496824439677549,6.62029269204241e-08,0.000804100750375471,"Mac2_pos_ctrl"
"Mid1ip1",-0.779745825018447,0.258255777732477,0.695193627786095,1.03171767499566e-08,0.000125312428804973,"Mac2_pos_ctrl"
"Hist1h2bc",-0.781539999115202,0.140853236083646,0.499363090989289,0.00462012345131178,1,"Mac2_pos_ctrl"
"Gas6",-0.782907816909875,0.153211981552479,0.656082911831896,1.30837259508765e-07,0.00158914935399346,"Mac2_pos_ctrl"
"Lpcat3",-0.78718399072012,0.210999341700767,0.729691097950716,1.75210315768199e-09,2.12810449532055e-05,"Mac2_pos_ctrl"
"Entpd1",-0.790217142466297,0.284640461590677,0.795656814179127,3.07113987492471e-09,3.73020649208356e-05,"Mac2_pos_ctrl"
"Qk",-0.792104810973503,0.3425503755797,0.894949348983235,2.71963340332632e-10,3.30326673168015e-06,"Mac2_pos_ctrl"
"Acox3",-0.79977927707032,0.192786902732678,0.590196499429227,1.75869043435086e-05,0.213610540156255,"Mac2_pos_ctrl"
"Ang",-0.800183253083,0.225584544412528,0.727897890802114,3.03088495634107e-10,3.68131286797187e-06,"Mac2_pos_ctrl"
"Slc16a6",-0.802496291925089,0.111222934456557,0.606559345813487,2.00851942404633e-08,0.000243954769244667,"Mac2_pos_ctrl"
"Zfhx3",-0.804284620784348,0.243974701857137,0.744712074326142,2.46899989728012e-09,2.99884727523643e-05,"Mac2_pos_ctrl"
"F11r",-0.80618474247181,0.141034257498447,0.663046121805022,5.68831048650636e-07,0.00690902191691063,"Mac2_pos_ctrl"
"Mef2a",-0.80718802933928,0.547245790983972,1.20748140139272,3.27838110221484e-10,3.98192168675015e-06,"Mac2_pos_ctrl"
"Mertk",-0.808378583903046,0.117838911680479,0.591540360005727,2.07403345892799e-10,2.51912103921393e-06,"Mac2_pos_ctrl"
"Cd63",-0.817535586855715,0.648033228760143,1.73840416062519,1.66973328111944e-09,2.02805804324767e-05,"Mac2_pos_ctrl"
"Klk8",-0.820343381209224,0.152317499560976,0.64856899916172,7.28647470627799e-10,8.85015217824525e-06,"Mac2_pos_ctrl"
"P4ha1",-0.822673692161558,0.152123698438364,0.649326914567785,9.18721081871121e-10,1.11587862604066e-05,"Mac2_pos_ctrl"
"Lamp1",-0.824046343336919,1.64648455043003,2.53470094886478,2.4019638097283e-21,2.91742524329599e-17,"Mac2_pos_ctrl"
"Epb41l2",-0.824762040413277,0.24997730802551,0.844701755715794,8.0414488273835e-08,0.000976714374574,"Mac2_pos_ctrl"
"Rnaset2b",-0.82517176802004,0.521988533669618,1.10645157794327,3.07902536714413e-16,3.73978421093325e-12,"Mac2_pos_ctrl"
"Xist",-0.825501876744669,1.89469054759138,2.72715714189612,4.21704958270084e-10,5.12202842314844e-06,"Mac2_pos_ctrl"
"Gtf2h2",-0.827219276838192,0.155597335899759,0.669924141847405,1.17611551994732e-10,1.42850991052802e-06,"Mac2_pos_ctrl"
"Tmem173",-0.831648328175982,0.228646294016381,0.777733373680051,1.5966954294043e-09,1.93934626855446e-05,"Mac2_pos_ctrl"
"Cd164",-0.832190991586211,0.353563042009436,0.902956977642286,5.63833428609889e-12,6.84832082389571e-08,"Mac2_pos_ctrl"
"Pros1",-0.840023264091906,0.148775112323208,0.685753881537561,9.47708579673441e-10,1.15108684087136e-05,"Mac2_pos_ctrl"
"Trf",-0.84080886798867,1.40641027722737,2.30372383390586,6.43780891006861e-16,7.81936270216934e-12,"Mac2_pos_ctrl"
"Asah1",-0.842818664028837,0.890548776168563,1.59983671949042,2.05494868701248e-14,2.49594067524536e-10,"Mac2_pos_ctrl"
"Phgdh",-0.869469966328227,0.0924718185581276,0.605527545758272,1.97388861538703e-07,0.00239748511224908,"Mac2_pos_ctrl"
"Adamts1",-0.870089146124401,0.165585424456978,0.380452046608878,0.0273442044087331,1,"Mac2_pos_ctrl"
"Ifngr1",-0.871134983555695,1.42093412339016,2.27404858174833,1.11476213584638e-14,1.35399009019902e-10,"Mac2_pos_ctrl"
"Adap2os",-0.873941302348765,0.165426709276544,0.734447242535935,6.36875748934182e-09,7.73549284655457e-05,"Mac2_pos_ctrl"
"Upk1b",-0.879111532957704,0.051261321247979,0.541221807898738,1.27244742404695e-07,0.00154551464124743,"Mac2_pos_ctrl"
"Tmem37",-0.879830536158863,0.0632763092795279,0.574345413733046,3.79259444762042e-08,0.000460648521607976,"Mac2_pos_ctrl"
"Adora3",-0.882448315471866,0.14374292641959,0.674670243994034,6.54903119913543e-10,7.95445329446989e-06,"Mac2_pos_ctrl"
"P2ry6",-0.884238274086758,0.48347837995058,1.19363737072801,2.44428335150275e-09,2.96882655873523e-05,"Mac2_pos_ctrl"
"Tspan14",-0.888260519537362,0.18998449317545,0.782130496532482,4.46660150112819e-11,5.4251341832703e-07,"Mac2_pos_ctrl"
"Vgll4",-0.890271447075524,0.20381999402964,0.710263927796207,2.65966661733744e-07,0.00323043107341806,"Mac2_pos_ctrl"
"Cxxc5",-0.891143565333693,0.102732745036718,0.647165737587459,1.733360208374e-09,2.10533930909106e-05,"Mac2_pos_ctrl"
"Fam105a",-0.894688014685633,0.944773173674664,1.69114761146853,1.52887302534401e-19,1.85696917658284e-15,"Mac2_pos_ctrl"
"Atraid",-0.896548419177031,0.351933141243344,1.03280511007699,3.94032628990246e-13,4.78592031171553e-09,"Mac2_pos_ctrl"
"Saraf",-0.90047903056764,0.780191721608457,1.55592264839196,1.25008248323612e-18,1.51835018413859e-14,"Mac2_pos_ctrl"
"Atp2c1",-0.904051378000986,0.248915739013845,0.676763100895559,2.07484263251396e-06,0.0252010386145146,"Mac2_pos_ctrl"
"0610040J01Rik",-0.909169655011181,0.102634572234087,0.701814675063542,5.05871867489005e-09,6.14431970252145e-05,"Mac2_pos_ctrl"
"Rab3il1",-0.912027019087484,0.255687113977752,0.929048547311307,3.99787811875388e-10,4.85582276303847e-06,"Mac2_pos_ctrl"
"Sirpa",-0.913320169485597,0.761648664729636,1.52683105675511,1.70115504903047e-15,2.06622292255241e-11,"Mac2_pos_ctrl"
"Dusp6",-0.913831450026673,0.338908410750862,1.03872835083007,6.23727234884247e-09,7.57579099490406e-05,"Mac2_pos_ctrl"
"Ckb",-0.915443397648466,1.14719986877121,2.06584513745117,3.88448596852626e-14,4.71809665737199e-10,"Mac2_pos_ctrl"
"Aif1",-0.917751935236135,1.08928873888191,2.14465994311473,1.13497329117292e-16,1.37853855945863e-12,"Mac2_pos_ctrl"
"Timp2",-0.922260355489394,0.617449113985557,1.47632006052121,3.60556191791748e-09,4.37931550550258e-05,"Mac2_pos_ctrl"
"Scamp2",-0.932518266285113,0.648241833444997,1.37300984937057,7.90191756066558e-16,9.59766906918442e-12,"Mac2_pos_ctrl"
"Ssh2",-0.937044257644463,0.450257267820319,1.11293637103707,1.42744405095181e-09,1.73377354428606e-05,"Mac2_pos_ctrl"
"Malat1",-0.937836928971839,4.9714276204581,5.84036480550376,5.15307953262059e-23,6.25893040032097e-19,"Mac2_pos_ctrl"
"Adap2",-0.939119740792064,0.12878475783589,0.729333888929693,2.36365716249893e-08,0.00028708979895712,"Mac2_pos_ctrl"
"Tpst2",-0.944903287445541,0.366904640107716,1.11347613589071,2.60691388763506e-11,3.16635760792154e-07,"Mac2_pos_ctrl"
"Slco2b1",-0.948142279384204,0.255968512697856,0.96167151083084,1.17211684260325e-07,0.00142365311702591,"Mac2_pos_ctrl"
"Srgap2",-0.952382272857703,0.289633839171156,0.945346584588761,8.55167845368851e-11,1.03868686498501e-06,"Mac2_pos_ctrl"
"Laptm5",-0.954333558430277,2.02283747841643,2.88596061672473,4.03673289455062e-34,4.90301577372118e-30,"Mac2_pos_ctrl"
"Serpine1",-0.956527824825926,0.0574082237672672,0.305696200485539,0.0393106265524083,1,"Mac2_pos_ctrl"
"Cebpa",-0.964708317856201,0.378866892126822,1.00387382887187,9.4709757052971e-09,0.000115034470916539,"Mac2_pos_ctrl"
"Gna15",-0.966982241556216,0.27514768911422,0.942198869078984,1.65301776108892e-14,2.0077553726186e-10,"Mac2_pos_ctrl"
"Anxa3",-0.968606937740404,0.642335626025415,1.54904836407868,7.67567353301751e-15,9.32287307320306e-11,"Mac2_pos_ctrl"
"Marcks",-0.969071300641124,1.05738802422945,2.0828142102949,1.70296284067296e-16,2.06841866628137e-12,"Mac2_pos_ctrl"
"Adrb2",-0.972381470083692,0.341084415261448,1.02233040885228,1.04536623662151e-06,0.0126970183100049,"Mac2_pos_ctrl"
"Slc1a3",-0.976720190960911,0.0679712106544366,0.655988783312104,9.23557271227269e-09,0.000112175266163264,"Mac2_pos_ctrl"
"Irf8",-0.979453145677084,0.73942892651781,1.68430134509178,3.78562085611475e-14,4.59801509183697e-10,"Mac2_pos_ctrl"
"Ctsz",-0.979577494115544,1.68877966467315,2.80934328948884,7.22823873147026e-24,8.77941876324378e-20,"Mac2_pos_ctrl"
"Txnip",-0.99002635399904,0.5160985821425,1.20838890573741,5.2193216769406e-07,0.00633938810881205,"Mac2_pos_ctrl"
"Comt",-0.991453840163676,0.571608022097267,1.3609926910518,7.19906381157233e-17,8.74398290553576e-13,"Mac2_pos_ctrl"
"Daglb",-0.99167681226786,0.341094965342193,1.15567528214144,2.32670494031396e-11,2.82601582050534e-07,"Mac2_pos_ctrl"
"Calm2",-0.992353174095503,1.35217848857608,2.27402381267261,2.43901671403025e-23,2.96242970086115e-19,"Mac2_pos_ctrl"
"Cfh",-0.992869730766633,0.134821908473237,0.789056664851394,2.05655209594598e-10,2.49788817573599e-06,"Mac2_pos_ctrl"
"Lrba",-1.00542001950868,0.137788015258682,0.776060256694121,8.53828120701694e-08,0.00103705963540428,"Mac2_pos_ctrl"
"Ly86",-1.00619293871042,1.67857961223837,2.7056817899056,1.59490929202934e-26,1.93717682609884e-22,"Mac2_pos_ctrl"
"Abi3",-1.00761595846612,0.5928745741265,1.52567631103548,4.46607702130676e-13,5.42449715007919e-09,"Mac2_pos_ctrl"
"Unc93b1",-1.00996476304053,1.43007434556009,2.43879954298919,8.07518367538242e-22,9.80811809211948e-18,"Mac2_pos_ctrl"
"Pag1",-1.01255248896421,0.1443076403717,0.793406393879873,6.39377040118254e-11,7.76587352927632e-07,"Mac2_pos_ctrl"
"Rnf13",-1.01412780773,0.487565414221354,1.29445908980775,1.80057603694377e-14,2.1869796544719e-10,"Mac2_pos_ctrl"
"Ccl12",-1.0181607069191,0.172947074352451,0.567744516220269,0.00195665872713855,1,"Mac2_pos_ctrl"
"Maf",-1.02215593121739,0.225078719142355,1.009287074447,9.75366019244914e-09,0.000118467956697487,"Mac2_pos_ctrl"
"Ophn1",-1.0241816899878,0.0707518000793261,0.746984888091449,5.96537938560714e-11,7.24554980175844e-07,"Mac2_pos_ctrl"
"Grn",-1.03631649307393,1.45363991843484,2.59176399362,3.45599823349333e-26,4.197655454401e-22,"Mac2_pos_ctrl"
"Cd37",-1.04347735889498,0.537411355643929,1.3825099280583,7.10796604456747e-18,8.63333555773165e-14,"Mac2_pos_ctrl"
"Tgfbr1",-1.04545981993325,0.656432530651724,1.70063277746413,2.54408580351373e-11,3.09004661694778e-07,"Mac2_pos_ctrl"
"Golm1",-1.04761676634791,0.15579654018126,0.860775476992348,5.10407298938023e-09,6.19940705290122e-05,"Mac2_pos_ctrl"
"Hexa",-1.05164903550053,1.30181575882365,2.3384492000799,2.11294992341502e-22,2.56638897697989e-18,"Mac2_pos_ctrl"
"Cyth4",-1.05636478421166,0.632659974365182,1.48332222322019,2.27636586435917e-21,2.76487397885064e-17,"Mac2_pos_ctrl"
"Itm2c",-1.06156153114374,1.04068093333977,2.01486325440891,2.14955861211603e-24,2.61085389027613e-20,"Mac2_pos_ctrl"
"Basp1",-1.07075417417374,0.512063904765018,1.50657475514772,2.02895842030358e-13,2.46437289730073e-09,"Mac2_pos_ctrl"
"Fcgr1",-1.08053475069532,0.41464866988906,1.32880732854621,1.19457182936492e-12,1.45092694394663e-08,"Mac2_pos_ctrl"
"Arhgap5",-1.08562326216228,0.175112865690662,0.933138441153052,7.07625755556335e-11,8.59482242698724e-07,"Mac2_pos_ctrl"
"Cd9",-1.09414754030909,1.52194668149695,2.9323105224169,1.18823017323105e-23,1.44322436840643e-19,"Mac2_pos_ctrl"
"Hk2",-1.12242193334141,0.481615453046209,1.20615901026018,6.65915079034806e-06,0.0808820454995675,"Mac2_pos_ctrl"
"Fgd2",-1.12316606789552,0.276754222639293,1.10481809067148,6.66264172206057e-14,8.09244463561477e-10,"Mac2_pos_ctrl"
"Ccr5",-1.12422415537274,0.386035015362363,1.20860211097583,6.58881741386084e-15,8.00277763087537e-11,"Mac2_pos_ctrl"
"Itm2b",-1.13267783475027,2.96663316284219,4.22056077169728,3.53231550307238e-64,4.29035041003172e-60,"Mac2_pos_ctrl"
"Tcn2",-1.13928440927102,0.41654537831737,1.3138055146786,3.77697572878937e-19,4.58751472018757e-15,"Mac2_pos_ctrl"
"Smad7",-1.14246904028461,0.393393847182603,1.13836615460778,3.44105304975393e-11,4.17950303423112e-07,"Mac2_pos_ctrl"
"Tmem86a",-1.14914029449698,0.246094430738287,1.10249488104681,1.02104244600285e-14,1.24015815491506e-10,"Mac2_pos_ctrl"
"Syngr1",-1.15891738044045,0.263711981380662,1.35585089708097,1.86163489247071e-13,2.26114174039492e-09,"Mac2_pos_ctrl"
"Ctss",-1.15975541572257,3.08950172253454,4.31735626602362,4.09264076076537e-44,4.97092146802561e-40,"Mac2_pos_ctrl"
"Pla2g15",-1.16918367041601,0.189981435284241,1.0598531713986,3.59962691438028e-13,4.37210685020628e-09,"Mac2_pos_ctrl"
"Ctsf",-1.17413711509802,0.0906903474156747,0.908406202302233,9.33935906602624e-13,1.13435855215955e-08,"Mac2_pos_ctrl"
"Frmd4a",-1.18003152923414,0.129386688060824,0.934038421186998,4.56104261846425e-14,5.53984236438668e-10,"Mac2_pos_ctrl"
"Sft2d1",-1.18149392306546,0.79182007363552,1.80607937824453,5.42905805675179e-26,6.59413391573072e-22,"Mac2_pos_ctrl"
"Susd3",-1.18836457524729,0.345729579911999,1.27646757713202,5.52472952901411e-16,6.71033648594054e-12,"Mac2_pos_ctrl"
"Rhoh",-1.19415269082949,0.162543076920899,1.0106285581577,7.7400559531076e-12,9.40107196064449e-08,"Mac2_pos_ctrl"
"Adgrg1",-1.20095552408502,0.110849716323661,0.971681186519353,4.19328766560757e-12,5.09316719864695e-08,"Mac2_pos_ctrl"
"Serinc3",-1.20530867917474,0.888591723470666,2.08254352028389,3.42142109228319e-25,4.15565805868717e-21,"Mac2_pos_ctrl"
"Gem",-1.21174626459503,0.0527617934756764,0.601726667551624,7.30792755607767e-06,0.0887620880961193,"Mac2_pos_ctrl"
"Mef2c",-1.24762810943299,0.778477223843835,1.91883428601905,2.29832292011902e-18,2.79154301877656e-14,"Mac2_pos_ctrl"
"Cmtm6",-1.26368763750407,0.355567676761093,1.43699978409201,3.38883329786246e-15,4.11607692358375e-11,"Mac2_pos_ctrl"
"Bin1",-1.2659657542786,0.718408061573872,1.88526009808679,5.17356017111166e-24,6.28380618383222e-20,"Mac2_pos_ctrl"
"Fcgr3",-1.2839131387908,1.30023610696093,2.66767335949543,1.85480825717856e-32,2.25285010916908e-28,"Mac2_pos_ctrl"
"Camk1",-1.2858617087499,0.500181313923819,1.68541341824317,3.49203906046339e-19,4.24143064283884e-15,"Mac2_pos_ctrl"
"Scoc",-1.28906045156071,0.248320477531552,1.31541182795283,2.23254317903313e-14,2.71164694525364e-10,"Mac2_pos_ctrl"
"St3gal6",-1.29192798726486,0.252792292848926,1.26197445112356,3.41413596381402e-14,4.14680954164851e-10,"Mac2_pos_ctrl"
"Ecscr",-1.30670327226748,0.249677553937761,1.31303143434451,4.16748679077491e-13,5.0618294560752e-09,"Mac2_pos_ctrl"
"Rgs10",-1.32114363313781,1.14861183802868,2.57664467283884,1.08533000216423e-34,1.31824182062868e-30,"Mac2_pos_ctrl"
"Hpgds",-1.32221464601745,0.390061949349784,1.71561576594604,2.32904365275229e-17,2.82885642063293e-13,"Mac2_pos_ctrl"
"Ldhb",-1.38018571154714,0.371243292531371,1.65180802363467,2.06954060443634e-18,2.51366401814838e-14,"Mac2_pos_ctrl"
"Abhd12",-1.3981379569573,0.614516196750768,2.01040997993461,1.08816964366495e-21,1.32169084919544e-17,"Mac2_pos_ctrl"
"Plxdc2",-1.40227253289423,0.262003940118655,1.46163004212263,1.13998933501707e-16,1.38463104631174e-12,"Mac2_pos_ctrl"
"Sgk1",-1.40805038003758,0.334074501939951,1.32482353921054,3.85458075649121e-11,4.68177378683422e-07,"Mac2_pos_ctrl"
"Pmp22",-1.4118285669982,0.16673002188894,1.32353702499041,3.66146830548163e-15,4.44721940383798e-11,"Mac2_pos_ctrl"
"Lair1",-1.42666014818633,0.434203811118572,1.7767487456779,5.22290986738854e-19,6.34374632493012e-15,"Mac2_pos_ctrl"
"Vsir",-1.43196420044204,1.00189712745729,2.46972915427439,3.15817719672267e-31,3.83592202313935e-27,"Mac2_pos_ctrl"
"Sox4",-1.48634553793522,0.151568205590501,1.00554438795488,1.05950658488414e-07,0.00128687669800028,"Mac2_pos_ctrl"
"Itgb5",-1.48785060293884,0.494313899012012,2.09772980232888,1.96089219163514e-23,2.38169965596004e-19,"Mac2_pos_ctrl"
"Ltc4s",-1.49213567674568,0.384827106755313,1.83043617757923,2.56711485023114e-18,3.11801769709074e-14,"Mac2_pos_ctrl"
"Lag3",-1.50775458918326,0.168636209595594,1.35353898590968,6.29048796142639e-17,7.64042667794849e-13,"Mac2_pos_ctrl"
"Glul",-1.51960832518983,0.532964396639226,1.98620999470538,3.11719458488844e-21,3.7861445428055e-17,"Mac2_pos_ctrl"
"Mafb",-1.52648811629532,0.665507369166917,2.10871442949841,1.28577809215128e-14,1.56170607072695e-10,"Mac2_pos_ctrl"
"Fscn1",-1.53736595940492,0.211827754569666,1.55669260651938,2.0112516457977e-19,2.44286624898588e-15,"Mac2_pos_ctrl"
"C1qb",-1.58117791677134,1.77741708762636,4.30113425172042,1.11373028284218e-85,1.35273680154011e-81,"Mac2_pos_ctrl"
"Rnase4",-1.59052445450193,0.440791229113259,1.98795002807906,6.46063511898083e-23,7.84708741551412e-19,"Mac2_pos_ctrl"
"Cx3cr1",-1.60131429873404,0.86331624933694,2.76739221601189,6.57705844829933e-41,7.98849519130436e-37,"Mac2_pos_ctrl"
"Rhob",-1.62217480750482,0.486436578461556,2.14975340047823,1.87952313190256e-22,2.28286879600885e-18,"Mac2_pos_ctrl"
"Csf1r",-1.62310349998313,1.2498144309908,3.08506238462186,1.17052575534649e-52,1.42172058244385e-48,"Mac2_pos_ctrl"
"Crybb1",-1.64308626488331,0.217572203740202,1.52979324740106,4.44776760997973e-18,5.40225853908138e-14,"Mac2_pos_ctrl"
"Lpcat2",-1.64462310565337,0.740160205023262,2.43779137165561,2.12607519697176e-35,2.5823309342419e-31,"Mac2_pos_ctrl"
"Ptgs1",-1.64636453947797,0.252766498074341,1.77693871931218,1.94383001900483e-21,2.36097594108326e-17,"Mac2_pos_ctrl"
"Sepp1",-1.6661231254099,1.29085968161944,3.32008433277166,2.67465852747919e-53,3.24864024747622e-49,"Mac2_pos_ctrl"
"Slc2a5",-1.67616833357474,0.165330785433462,1.48259532869352,5.25942710106345e-18,6.38810015695167e-14,"Mac2_pos_ctrl"
"Cst3",-1.69660617256157,4.41488920802236,6.32005362111639,1.26049134370218e-46,1.53099278606067e-42,"Mac2_pos_ctrl"
"Selplg",-1.70211957587553,1.65966563015327,3.43378311893,1.27435308262399e-55,1.5478292541551e-51,"Mac2_pos_ctrl"
"Serpine2",-1.76428529744652,0.301008978404643,1.87843978977308,2.33573768419238e-24,2.83698699122006e-20,"Mac2_pos_ctrl"
"C1qc",-1.81261485914796,1.56241822350222,4.2580784094717,1.0123692144746e-118,1.22962364790085e-114,"Mac2_pos_ctrl"
"Trem2",-1.81416416558741,0.979787622466696,3.16380696131291,3.81299081743915e-57,4.6312586468616e-53,"Mac2_pos_ctrl"
"C1qa",-1.81612320210295,1.52644951854584,4.48986192574204,2.11522937996492e-66,2.56915760490539e-62,"Mac2_pos_ctrl"
"Fcrls",-1.93002918616499,0.721893428468771,2.99227631845279,3.97716483934531e-33,4.83066441386882e-29,"Mac2_pos_ctrl"
"Ctsl",-2.00492452658606,0.516265502833,2.59985546398918,3.64795843829972e-41,4.43081031915884e-37,"Mac2_pos_ctrl"
"Cd81",-2.02441425298319,1.11115544279104,3.73333062687726,1.4101234837245e-78,1.71273598333178e-74,"Mac2_pos_ctrl"
"P2ry13",-2.03100287565736,0.1721025746348,2.00103581599092,3.2066971894318e-28,3.89485440628387e-24,"Mac2_pos_ctrl"
"Siglech",-2.0512421331905,0.292441958569518,2.29792737708723,2.25048880450542e-31,2.73344370195228e-27,"Mac2_pos_ctrl"
"Olfml3",-2.07915614263551,0.507956603960507,2.76214628084647,6.07469770277915e-37,7.37832782979556e-33,"Mac2_pos_ctrl"
"Sparc",-2.17888061702072,0.57031900338294,3.34784670814633,5.33693289000284e-49,6.48223868819745e-45,"Mac2_pos_ctrl"
"Lgmn",-2.18410962481705,1.25577842439339,3.97691781905888,3.79045796082168e-95,4.60389023921401e-91,"Mac2_pos_ctrl"
"Ctsd",-2.20048873030322,1.65627165327775,4.53040524771514,2.05139362408911e-94,2.49162269581863e-90,"Mac2_pos_ctrl"
"Tmem119",-2.2293634806432,0.492977910713083,3.12926629098069,8.23741859779936e-37,1.00051686288871e-32,"Mac2_pos_ctrl"
"Hexb",-2.28202137921849,2.02382794350493,4.8951683431746,8.9222094184946e-95,1.08369155597035e-90,"Mac2_pos_ctrl"
"P2ry12",-2.31657391761313,0.692348803335288,3.66816310369138,6.71453505599495e-51,8.15547427901147e-47,"Mac2_pos_ctrl"
"Gpr34",-2.34882564273588,0.435544928512294,2.98047038079176,3.6311560065293e-43,4.41040208553049e-39,"Mac2_pos_ctrl"
